demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no
rotation,1.0999999999999999,-5.0,1.0460852525985813,,,1,,
rotation,1.19,-5.0,1.0607019096162997,,,1,,
rotation,1.28,-5.0,1.1631348395412886,,,1,,
rotation,1.3699999999999999,-5.0,1.2596600984826012,,,1,,
rotation,1.46,-5.0,1.3760855647616204,,,1,,
rotation,1.5499999999999998,-5.0,1.3782973734971589,,,1,,
rotation,1.64,-5.0,1.541569436611052,,,1,,
rotation,1.73,-5.0,1.5702104368995065,,,1,,
rotation,1.8199999999999998,-5.0,1.6140516151471445,,,1,,
rotation,1.91,-5.0,1.6901713488445607,,,1,,
rotation,2.0,-5.0,1.7292683358864673,,,1,,
rotation,0.2,-4.0,0.17722521179618375,,,1,,
rotation,0.29000000000000004,-4.0,0.22611587610719575,,,1,,
rotation,0.38,-4.0,0.30282870028228603,,,1,,
rotation,0.47000000000000003,-4.0,0.3815676741038259,,,1,,
rotation,0.56,-4.0,0.45947977900875986,,,1,,
rotation,0.6499999999999999,-4.0,0.551145229472606,,,1,,
rotation,0.74,-4.0,0.6406613630933272,,,1,,
rotation,0.8300000000000001,-4.0,0.6798702934219194,,,1,,
rotation,0.9199999999999999,-4.0,0.7971385197287052,,,1,,
rotation,1.01,-4.0,0.925580924009016,,,1,,
rotation,1.0999999999999999,-4.0,1.0265451806180554,,,1,,
rotation,1.19,-4.0,1.131703666717991,,,1,,
rotation,1.28,-4.0,1.1650630168822909,,,1,,
rotation,1.3699999999999999,-4.0,1.245635787805072,,,1,,
rotation,1.46,-4.0,1.3465176241317778,,,1,,
rotation,1.5499999999999998,-4.0,1.3790815438040351,,,1,,
rotation,1.64,-4.0,1.5029815304033267,,,1,,
rotation,1.73,-4.0,1.5293218809780136,,,1,,
rotation,1.8199999999999998,-4.0,1.6280704456552586,,,1,,
rotation,1.91,-4.0,1.7539077418592712,,,1,,
rotation,2.0,-4.0,0.0,,,0,,
rotation,0.2,-3.0,0.20091558807525697,,,1,,
rotation,0.29000000000000004,-3.0,0.2178418448877828,,,1,,
rotation,0.38,-3.0,0.3084455445739405,,,1,,
rotation,0.47000000000000003,-3.0,0.392535400654308,,,1,,
rotation,0.56,-3.0,0.510072367328508,,,1,,
rotation,0.6499999999999999,-3.0,0.550386309530432,,,1,,
rotation,0.74,-3.0,0.6257918460893102,,,1,,
rotation,0.8300000000000001,-3.0,0.6974699814893182,,,1,,
rotation,0.9199999999999999,-3.0,0.7776414369630483,,,1,,
rotation,1.01,-3.0,0.9508760381667006,,,1,,
rotation,1.0999999999999999,-3.0,1.0165931874683363,,,1,,
rotation,1.19,-3.0,1.1138052732354777,,,1,,
rotation,1.28,-3.0,1.179149104370575,,,1,,
rotation,1.3699999999999999,-3.0,1.2284466959652036,,,1,,
rotation,1.46,-3.0,1.3107351391696873,,,1,,
rotation,1.5499999999999998,-3.0,1.4463913862988853,,,1,,
rotation,1.64,-3.0,0.0,,,0,,
rotation,1.73,-3.0,0.0,,,0,,
rotation,1.8199999999999998,-3.0,1.5226922944100783,,,1,,
rotation,1.91,-3.0,1.7234667084759934,,,1,,
rotation,2.0,-3.0,1.7875808581139216,,,1,,
rotation,0.2,-2.0,0.15713732206398953,,,1,,
rotation,0.29000000000000004,-2.0,0.20430722397487056,,,1,,
rotation,0.38,-2.0,0.295175034971304,,,1,,
rotation,0.47000000000000003,-2.0,0.3429281967309407,,,1,,
rotation,0.56,-2.0,0.47973414807093623,,,1,,
rotation,0.6499999999999999,-2.0,0.5316414436102432,,,1,,
rotation,0.74,-2.0,0.5995948656531823,,,1,,
rotation,0.8300000000000001,-2.0,0.6866104014996807,,,1,,
rotation,0.9199999999999999,-2.0,0.7792482486622468,,,1,,
rotation,1.01,-2.0,0.9146358804681047,,,1,,
rotation,1.0999999999999999,-2.0,1.0258340623209765,,,1,,
rotation,1.19,-2.0,1.0819098985883329,,,1,,
rotation,1.28,-2.0,1.1276939367386716,,,1,,
rotation,1.3699999999999999,-2.0,1.223856429224903,,,1,,
rotation,1.46,-2.0,1.2820341938153077,,,1,,
rotation,1.5499999999999998,-2.0,1.3679791084326804,,,1,,
rotation,1.64,-2.0,0.0,,,0,,
rotation,1.73,-2.0,0.0,,,0,,
rotation,1.8199999999999998,-2.0,1.5531082709668276,,,1,,
rotation,1.91,-2.0,0.0,,,0,,
rotation,2.0,-2.0,1.6901154232943127,,,1,,
rotation,0.2,-1.0,0.17164204876340786,,,1,,
rotation,0.29000000000000004,-1.0,0.21279475337511103,,,1,,
rotation,0.38,-1.0,0.31587074896464035,,,1,,
rotation,0.47000000000000003,-1.0,0.3792609368373503,,,1,,
rotation,0.56,-1.0,0.43034856719193665,,,1,,
rotation,0.6499999999999999,-1.0,0.5247207365245836,,,1,,
rotation,0.74,-1.0,0.6288660789845221,,,1,,
rotation,0.8300000000000001,-1.0,0.705392662728103,,,1,,
rotation,0.9199999999999999,-1.0,0.8054111931429379,,,1,,
rotation,1.01,-1.0,0.9200876507035076,,,1,,
rotation,1.0999999999999999,-1.0,1.0258327651508627,,,1,,
rotation,1.19,-1.0,1.08409334229044,,,1,,
rotation,1.28,-1.0,1.1856368718262107,,,1,,
rotation,1.3699999999999999,-1.0,1.2109179849874605,,,1,,
rotation,1.46,-1.0,1.2508884930504547,,,1,,
rotation,1.5499999999999998,-1.0,1.4452553835601556,,,1,,
rotation,1.64,-1.0,1.5055772684172386,,,1,,
rotation,1.73,-1.0,0.0,,,0,,
rotation,1.8199999999999998,-1.0,0.0,,,0,,
rotation,1.91,-1.0,1.609615363360045,,,1,,
rotation,2.0,-1.0,1.6246660787560572,,,1,,
rotation,0.2,0.0,0.1571801759551105,,,1,,
rotation,0.29000000000000004,0.0,0.20508832069248573,,,1,,
rotation,0.38,0.0,0.24365575250766347,,,1,,
rotation,0.47000000000000003,0.0,0.3816343372970301,,,1,,
rotation,0.56,0.0,0.42814939873287833,,,1,,
rotation,0.6499999999999999,0.0,0.5666352708467987,,,1,,
rotation,0.74,0.0,0.6222104110491156,,,1,,
rotation,0.8300000000000001,0.0,0.6718588776872902,,,1,,
rotation,0.9199999999999999,0.0,0.7842166330369019,,,1,,
rotation,1.01,0.0,0.9305556494118471,,,1,,
rotation,1.0999999999999999,0.0,0.9672751227392865,,,1,,
rotation,1.19,0.0,1.0695105220780847,,,1,,
rotation,1.28,0.0,1.1193330202333291,,,1,,
rotation,1.3699999999999999,0.0,1.0920646258867228,,,1,,
rotation,1.46,0.0,1.2206870221841892,,,1,,
rotation,1.5499999999999998,0.0,1.3899586058932651,,,1,,
rotation,1.64,0.0,1.286421632823778,,,1,,
rotation,1.73,0.0,1.4765037040592048,,,1,,
rotation,1.8199999999999998,0.0,0.0,,,0,,
rotation,1.91,0.0,0.0,,,0,,
rotation,2.0,0.0,1.6405337571704295,,,1,,
rotation,0.2,1.0,0.18445698627650506,,,1,,
rotation,0.29000000000000004,1.0,0.19865820740918863,,,1,,
rotation,0.38,1.0,0.27300691577054165,,,1,,
rotation,0.47000000000000003,1.0,0.34431547100945764,,,1,,
rotation,0.56,1.0,0.43648652303510377,,,1,,
rotation,0.6499999999999999,1.0,0.5449048429842306,,,1,,
rotation,0.74,1.0,0.6136386888052141,,,1,,
rotation,0.8300000000000001,1.0,0.6801541086928653,,,1,,
rotation,0.9199999999999999,1.0,0.7861232246676936,,,1,,
rotation,1.01,1.0,0.9006192441773356,,,1,,
rotation,1.0999999999999999,1.0,0.9643231244344586,,,1,,
rotation,1.19,1.0,1.0380946004952298,,,1,,
rotation,1.28,1.0,1.104461232505214,,,1,,
rotation,1.3699999999999999,1.0,1.0820454143532436,,,1,,
rotation,1.46,1.0,1.3007246173639302,,,1,,
rotation,1.5499999999999998,1.0,1.3290354435293736,,,1,,
rotation,1.64,1.0,1.4257077838388208,,,1,,
rotation,1.73,1.0,1.5119539095309118,,,1,,
rotation,1.8199999999999998,1.0,0.0,,,0,,
rotation,1.91,1.0,0.0,,,0,,
rotation,2.0,1.0,1.5941971277655784,,,1,,
rotation,0.2,2.0,0.14790405791619834,,,1,,
rotation,0.29000000000000004,2.0,0.20296273244968677,,,1,,
rotation,0.38,2.0,0.25605133837399113,,,1,,
rotation,0.47000000000000003,2.0,0.3653326544216911,,,1,,
rotation,0.56,2.0,0.40251561542460584,,,1,,
rotation,0.6499999999999999,2.0,0.5138584780248622,,,1,,
rotation,0.74,2.0,0.5980832976363519,,,1,,
rotation,0.8300000000000001,2.0,0.660187338908968,,,1,,
rotation,0.9199999999999999,2.0,0.7938369430586646,,,1,,
rotation,1.01,2.0,0.8846215552701172,,,1,,
rotation,1.0999999999999999,2.0,0.9836551359112521,,,1,,
rotation,1.19,2.0,1.038778070317622,,,1,,
rotation,1.28,2.0,1.0939641247215552,,,1,,
rotation,1.3699999999999999,2.0,1.115608886654151,,,1,,
rotation,1.46,2.0,1.2537724934101826,,,1,,
rotation,1.5499999999999998,2.0,1.2625459358624629,,,1,,
rotation,1.64,2.0,1.3590020110042065,,,1,,
rotation,1.73,2.0,0.0,,,0,,
rotation,1.8199999999999998,2.0,1.4656867626503378,,,1,,
rotation,1.91,2.0,1.4976938394155923,,,1,,
rotation,2.0,2.0,1.5038356107485495,,,1,,
rotation,0.2,3.0,0.14414658808683373,,,1,,
rotation,0.29000000000000004,3.0,0.20117585227135185,,,1,,
rotation,0.38,3.0,0.2732614643053091,,,1,,
rotation,0.47000000000000003,3.0,0.3538093706857728,,,1,,
rotation,0.56,3.0,0.4552382918849796,,,1,,
rotation,0.6499999999999999,3.0,0.4977331084707853,,,1,,
rotation,0.74,3.0,0.5953650973085803,,,1,,
rotation,0.8300000000000001,3.0,0.6407558715281407,,,1,,
rotation,0.9199999999999999,3.0,0.7395660287680137,,,1,,
rotation,1.01,3.0,0.8821104053360593,,,1,,
rotation,1.0999999999999999,3.0,0.9505035898935529,,,1,,
rotation,1.19,3.0,1.0063622384991355,,,1,,
rotation,1.28,3.0,1.0588345802005399,,,1,,
rotation,1.3699999999999999,3.0,1.1229457042327176,,,1,,
rotation,1.46,3.0,1.143227101045903,,,1,,
rotation,1.5499999999999998,3.0,1.2552764617091732,,,1,,
rotation,1.64,3.0,1.3277779585462364,,,1,,
rotation,1.73,3.0,1.3486025063590867,,,1,,
rotation,1.8199999999999998,3.0,0.0,,,0,,
rotation,1.91,3.0,0.0,,,0,,
rotation,2.0,3.0,0.0,,,0,,
rotation,0.2,4.0,0.1086251473046993,,,1,,
rotation,0.29000000000000004,4.0,0.19466468428884376,,,1,,
rotation,0.38,4.0,0.2573864117518745,,,1,,
rotation,0.47000000000000003,4.0,0.35367865030559287,,,1,,
rotation,0.56,4.0,0.4685418398927917,,,1,,
rotation,0.6499999999999999,4.0,0.48606372743989773,,,1,,
rotation,0.74,4.0,0.5912089091033464,,,1,,
rotation,0.8300000000000001,4.0,0.6759523085398046,,,1,,
rotation,0.9199999999999999,4.0,0.7589246782807835,,,1,,
rotation,1.01,4.0,0.8069426064113502,,,1,,
rotation,1.0999999999999999,4.0,0.9166956084680847,,,1,,
rotation,1.19,4.0,1.0150972308195694,,,1,,
rotation,1.28,4.0,1.0307751955297004,,,1,,
rotation,1.3699999999999999,4.0,1.0581793605966787,,,1,,
rotation,1.46,4.0,1.1641799875329093,,,1,,
rotation,1.5499999999999998,4.0,0.0,,,0,,
rotation,1.64,4.0,0.0,,,0,,
rotation,1.73,4.0,0.0,,,0,,
rotation,1.8199999999999998,4.0,1.3581148493561193,,,1,,
rotation,1.91,4.0,0.0,,,0,,
rotation,2.0,4.0,0.0,,,0,,
rotation,0.2,5.0,0.1133430192448122,,,1,,
rotation,0.29000000000000004,5.0,0.18656579367569415,,,1,,
rotation,0.38,5.0,0.253220389675846,,,1,,
rotation,0.47000000000000003,5.0,0.3358877436491488,,,1,,
rotation,0.56,5.0,0.39493427804691456,,,1,,
rotation,0.6499999999999999,5.0,0.4833571949651934,,,1,,
rotation,0.74,5.0,0.5612813524607542,,,1,,
rotation,0.8300000000000001,5.0,0.624322063986454,,,1,,
rotation,0.9199999999999999,5.0,0.7560835987660989,,,1,,
rotation,1.01,5.0,0.836324586168821,,,1,,
rotation,1.0999999999999999,5.0,0.9094760053873868,,,1,,
rotation,1.19,5.0,0.9258876671496822,,,1,,
rotation,1.28,5.0,0.9014634773248505,,,1,,
rotation,1.3699999999999999,5.0,1.0719603969093094,,,1,,
rotation,1.46,5.0,1.1728990835060655,,,1,,
rotation,1.5499999999999998,5.0,1.1790814029727705,,,1,,
rotation,1.64,5.0,0.0,,,0,,
rotation,1.73,5.0,0.0,,,0,,
rotation,1.8199999999999998,5.0,0.0,,,0,,
rotation,1.91,5.0,0.0,,,0,,
rotation,2.0,5.0,0.0,,,0,,
rotation,0.2,6.0,0.08276474072221843,,,1,,
rotation,0.29000000000000004,6.0,0.17821068124680028,,,1,,
rotation,0.38,6.0,0.23788494489870196,,,1,,
rotation,0.47000000000000003,6.0,0.3344509967922146,,,1,,
rotation,0.56,6.0,0.4083552498126137,,,1,,
rotation,0.6499999999999999,6.0,0.4805846477514693,,,1,,
rotation,0.74,6.0,0.5373550114162176,,,1,,
rotation,0.8300000000000001,6.0,0.5777115462944594,,,1,,
rotation,0.9199999999999999,6.0,0.6713232734362166,,,1,,
rotation,1.01,6.0,0.7665532868284125,,,1,,
rotation,1.0999999999999999,6.0,0.8487268927601074,,,1,,
rotation,1.19,6.0,0.9370305820154832,,,1,,
rotation,1.28,6.0,0.9809054001022666,,,1,,
rotation,1.3699999999999999,6.0,1.0663008811031378,,,1,,
rotation,1.46,6.0,0.882449779232515,,,1,,
rotation,1.5499999999999998,6.0,0.0,,,0,,
rotation,1.64,6.0,0.0,,,0,,
rotation,1.73,6.0,0.0,,,0,,
rotation,1.8199999999999998,6.0,0.0,,,0,,
rotation,1.91,6.0,0.0,,,0,,
rotation,2.0,6.0,0.0,,,0,,
rotation,0.2,7.0,0.10678869036599505,,,1,,
rotation,0.29000000000000004,7.0,0.16368555956930966,,,1,,
rotation,0.38,7.0,0.22126268866490229,,,1,,
rotation,0.47000000000000003,7.0,0.3337552815929472,,,1,,
rotation,0.56,7.0,0.3791564292728527,,,1,,
rotation,0.6499999999999999,7.0,0.4566358994263928,,,1,,
rotation,0.74,7.0,0.5394519476534035,,,1,,
rotation,0.8300000000000001,7.0,0.60769622856188,,,1,,
rotation,0.9199999999999999,7.0,0.7059047175878854,,,1,,
rotation,1.01,7.0,0.7788400976107077,,,1,,
rotation,1.0999999999999999,7.0,0.8203487300156065,,,1,,
rotation,1.19,7.0,0.8128883713999876,,,1,,
rotation,1.28,7.0,0.8684199548632218,,,1,,
