demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,steps taken
noisy,0.6499999999999999,0.0,0.6811900082679653,4,0.25,0.0,7.590872833476125,,317.0
noisy,0.74,0.0,0.7647162791628134,4,0.25,0.0,8.475349171103375,,367.0
noisy,0.8300000000000001,0.0,0.8525334035815568,4,0.25,0.0,7.928961915989944,,278.0
noisy,0.9199999999999999,0.0,0.9561664678940952,4,0.25,0.6666666666666666,10.003147973138407,,356.0
noisy,1.01,0.0,1.0341651172565716,4,0.25,1.0,10.00850841448418,,303.0
noisy,1.0999999999999999,0.0,1.1119121319152112,4,0.25,1.0,10.006860699142942,,265.0
noisy,1.19,0.0,1.1858937111297736,4,0.25,0.6666666666666666,10.0078593512702,,220.0
noisy,1.28,0.0,1.2715053489849544,4,0.25,1.0,10.004246521195961,,299.0
noisy,1.3699999999999999,0.0,1.3529762166220223,4,0.25,0.0,8.863869891053918,,226.0
noisy,1.46,0.0,1.445723730281282,4,0.25,1.0,10.010002656395363,,267.0
noisy,1.5499999999999998,0.0,1.5221952904605882,4,0.25,1.0,10.015160439464093,,256.0
noisy,1.64,0.0,1.5898331325249193,4,0.25,0.6666666666666666,10.010595193425932,,257.0
noisy,1.73,0.0,1.6781231392142495,4,0.25,1.0,10.014995526841371,,241.0
noisy,1.8199999999999998,0.0,1.7452883770949024,4,0.25,0.6666666666666666,10.013658514360982,,208.0
noisy,1.91,0.0,1.8282014115693814,4,0.25,0.6666666666666666,10.006419996313202,,175.0
noisy,2.0,0.0,1.8626507138673905,4,0.25,0.6666666666666666,10.018792974967788,,186.0
noisy,0.2,0.0,0.2535198329054112,5,0.25,1.0,5.118377274024937,,265.0
noisy,0.29000000000000004,0.0,0.3372440340037824,5,0.25,0.6666666666666666,6.807289141272427,,352.0
noisy,0.38,0.0,0.4391058606218386,5,0.25,0.0,8.46375747641215,,319.0
noisy,0.47000000000000003,0.0,0.5229691969791626,5,0.25,0.3333333333333333,9.999612377755083,,279.0
noisy,0.56,0.0,0.5933872539776668,5,0.25,0.0,7.357625529869837,,279.0
noisy,0.6499999999999999,0.0,0.6666196397013432,5,0.25,0.0,7.331650906954199,,246.0
noisy,0.74,0.0,0.7585399854430902,5,0.25,0.0,7.353248359759761,,318.0
noisy,0.8300000000000001,0.0,0.8464323085800037,5,0.25,0.0,7.74831352355389,,296.0
noisy,0.9199999999999999,0.0,0.9336930886614786,5,0.25,0.0,8.30582083237162,,296.0
noisy,1.01,0.0,1.0234340849496204,5,0.25,0.0,7.833546917972726,,275.0
noisy,1.0999999999999999,0.0,1.1112552656985966,5,0.25,0.6666666666666666,10.007915589858795,,279.0
noisy,1.19,0.0,1.185432939604188,5,0.25,0.3333333333333333,9.999811708116782,,225.0
noisy,1.28,0.0,1.2627266363866019,5,0.25,0.6666666666666666,10.008092994666454,,211.0
noisy,1.3699999999999999,0.0,1.3446981493694168,5,0.25,0.0,7.461508580153301,,218.0
noisy,1.46,0.0,1.4231329740170573,5,0.25,0.0,7.596216889930587,,206.0
noisy,1.5499999999999998,0.0,1.5114793933127781,5,0.25,0.3333333333333333,10.008525315314742,,174.0
noisy,1.64,0.0,1.6073672389622091,5,0.25,1.0,10.007489300683304,,243.0
noisy,1.73,0.0,1.6675486725768414,5,0.25,0.3333333333333333,10.014301599106638,,175.0
noisy,1.8199999999999998,0.0,1.7248096248688352,5,0.25,0.0,7.971842357751299,,144.0
noisy,1.91,0.0,1.8207850691333585,5,0.25,0.6666666666666666,10.017554126493716,,153.0
noisy,2.0,0.0,1.9057077772103586,5,0.25,1.0,10.010677747858912,,173.0
noisy,0.2,0.0,0.2529056424431862,6,0.25,1.0,5.0896355500778565,,237.0
noisy,0.29000000000000004,0.0,0.33702363584183687,6,0.25,0.0,6.210196330792182,,227.0
noisy,0.38,0.0,0.4114335903900153,6,0.25,0.0,6.3368999349830455,,267.0
noisy,0.47000000000000003,0.0,0.499483082178644,6,0.25,0.0,7.47827713308111,,260.0
noisy,0.56,0.0,0.591085401620521,6,0.25,0.0,6.506898661487995,,247.0
