Wall time,Step,Value
1757517631.0225987,9945088,564.806884765625
1757517654.6048944,9953280,565.0341186523438
1757517677.526754,9961472,575.9572143554688
1757517722.7214184,9977856,585.0181884765625
1757517745.8766496,9986048,591.7853393554688
1757517842.6684043,10018816,567.9346313476562
1757517865.5254874,10027008,579.63525390625
1757517911.8103662,10043392,556.7034912109375
1757517979.830561,10067968,537.080078125
1757518003.25792,10076160,543.571533203125
1757518071.5628042,10100736,546.4256591796875
1757518094.349685,10108928,559.471435546875
1757518209.0459733,10149888,580.3759765625
1757518255.7282069,10166272,599.14599609375
1757518278.2250662,10174464,583.283447265625
1757518301.8411405,10182656,582.8185424804688
1757518325.1653528,10190848,566.7836303710938
1757518347.9045088,10199040,577.095703125
1757518370.7552145,10207232,581.29931640625
1757518393.4111562,10215424,562.7233276367188
1757518463.1733167,10240000,600.301025390625
1757518485.9808896,10248192,603.6493530273438
1757518508.8857942,10256384,596.2913818359375
1757518532.0228245,10264576,591.4987182617188
1757518578.1072066,10280960,590.18359375
1757518623.8239894,10297344,575.8563842773438
1757518646.5671105,10305536,583.6911010742188
1757518716.17739,10330112,604.816650390625
1757518739.1221795,10338304,606.0520629882812
1757518808.1142645,10362880,592.5838623046875
1757518876.1979263,10387456,584.9002685546875
1757518898.7990952,10395648,596.8763427734375
1757518968.039594,10420224,591.2738647460938
1757519085.8154786,10461184,588.6452026367188
1757519109.4902449,10469376,586.0512084960938
1757519132.5282876,10477568,596.3865356445312
1757519178.631757,10493952,590.0745239257812
1757519229.8127255,10510336,593.3677978515625
1757519298.3769393,10534912,579.0272827148438
1757519368.3498542,10559488,601.0022583007812
1757519414.5396051,10575872,602.285888671875
1757519483.235848,10600448,599.09619140625
1757519551.7006297,10625024,597.1490478515625
1757519598.2484024,10641408,613.5838012695312
1757519620.93174,10649600,604.7915649414062
1757519666.1957529,10665984,604.9296875
1757519688.936761,10674176,601.952880859375
1757519734.2862067,10690560,611.6708984375
1757519780.0548975,10706944,623.0780029296875
1757519872.7784307,10739712,598.1692504882812
1757519942.1792984,10764288,623.09375
1757519965.0307276,10772480,625.7030639648438
1757519988.2773395,10780672,619.2390747070312
1757520104.121449,10821632,610.8884887695312
1757520149.9768574,10838016,604.9500732421875
1757520172.6951218,10846208,607.3749389648438
1757520194.7703688,10854400,588.5580444335938
1757520216.9252908,10862592,582.5892944335938
1757520240.0924413,10870784,589.1392211914062
1757520285.97556,10887168,597.54052734375
1757520448.6816444,10944512,610.1677856445312
1757520588.2830937,10993664,588.14453125
1757520662.72295,11018240,610.86181640625
1757520686.219298,11026432,606.0756225585938
1757520732.1957073,11042816,588.2647705078125
1757520755.8224995,11051008,591.699951171875
1757520825.6108563,11075584,585.6560668945312
1757520848.5317268,11083776,582.177978515625
1757520894.6965654,11100160,564.1083374023438
1757520964.5853045,11124736,596.1638793945312
1757520987.4585967,11132928,591.7506713867188
1757521034.239822,11149312,569.8045043945312
1757521127.649356,11182080,599.6065063476562
1757521151.684916,11190272,606.1029663085938
1757521174.7743626,11198464,588.3782348632812
1757521197.3721633,11206656,606.0902099609375
1757521219.5213218,11214848,610.2205810546875
1757521311.642024,11247616,579.22900390625
1757521334.2055337,11255808,589.66796875
1757521379.0903745,11272192,602.5304565429688
1757521401.0171115,11280384,608.1099853515625
1757521492.3717165,11313152,589.940185546875
1757521515.0060003,11321344,598.099853515625
1757521607.8665063,11354112,600.071044921875
1757521631.098308,11362304,603.754150390625
1757521653.9798117,11370496,607.1821899414062
1757521723.2046604,11395072,594.1860961914062
1757521793.507367,11419648,602.7814331054688
1757521863.008893,11444224,624.3619995117188
1757521885.9422646,11452416,625.0055541992188
1757521931.9420247,11468800,605.2633056640625
1757521954.9182658,11476992,600.0925903320312
1757522029.7696104,11501568,611.5741577148438
1757522076.2153585,11517952,601.5433959960938
1757522261.905662,11583488,573.7476196289062
1757522331.5586915,11608064,600.8631591796875
1757522355.6562936,11616256,598.9193115234375
1757522402.7441766,11632640,617.4179077148438
1757522449.936536,11649024,602.4840087890625
1757522473.884549,11657216,618.1710205078125
1757522686.870457,11730944,619.7255859375
1757522709.9886887,11739136,613.761474609375
1757522733.39216,11747328,617.84814453125
1757522757.4344187,11755520,622.6358032226562
1757522804.5034266,11771904,618.1719970703125
1757522851.9807549,11788288,605.0715942382812
1757522875.3050263,11796480,611.00341796875
1757522899.0619528,11804672,626.1470336914062
1757522922.6907413,11812864,619.7921142578125
1757522993.0800712,11837440,608.0836181640625
1757523039.650247,11853824,622.0235595703125
1757523063.3289523,11862016,618.12939453125
1757523086.5864875,11870208,617.3028564453125
1757523110.243362,11878400,622.6036987304688
1757523133.9837134,11886592,621.8057861328125
1757523157.706224,11894784,626.4111938476562
1757523181.9549787,11902976,630.2507934570312
1757523228.874707,11919360,626.8955688476562
1757523253.241226,11927552,619.848388671875
1757523276.6849678,11935744,622.9840698242188
1757523300.3269973,11943936,622.39794921875
1757523323.8818438,11952128,621.1781005859375
1757523347.4143138,11960320,621.1259155273438
1757523370.9647405,11968512,626.7385864257812
1757523394.6510246,11976704,621.682373046875
1757523418.711621,11984896,624.4819946289062
1757523442.3749392,11993088,614.3665161132812
1757523470.9022655,12001280,611.2426147460938
1757523613.9826686,12050432,593.06689453125
1757523684.6464422,12075008,618.5067749023438
1757523708.1181142,12083200,601.9769287109375
1757523755.2357466,12099584,609.7655029296875
1757523779.1760638,12107776,633.8941650390625
1757523874.1810024,12140544,590.4876098632812
1757523898.225877,12148736,599.1168212890625
1757523922.710652,12156928,595.79248046875
1757523946.3948197,12165120,598.2635498046875
1757524018.1924362,12189696,579.9099731445312
1757524042.079873,12197888,595.6963500976562
1757524065.6475406,12206080,606.9891967773438
1757524090.5005062,12214272,614.6900634765625
1757524113.9701388,12222464,608.2627563476562
1757524161.690918,12238848,614.7758178710938
1757524179.9737573,12247040,604.3742065429688
1757524274.036723,12279808,604.7586669921875
1757524297.3174205,12288000,621.4171752929688
1757524321.1681833,12296192,596.3140869140625
1757524368.6612716,12312576,594.37158203125
1757524439.7044985,12337152,627.2708740234375
1757524534.3530087,12369920,581.8817138671875
1757524558.954503,12378112,593.9869995117188
1757524583.0787728,12386304,603.850341796875
1757524630.4086356,12402688,636.7833862304688
1757524678.5212219,12419072,627.35498046875
1757524702.3111727,12427264,617.186279296875
1757524868.0561955,12484608,628.7894287109375
1757524943.5194612,12509184,649.9998168945312
1757524990.5469432,12525568,637.34814453125
1757525037.252095,12541952,616.9179077148438
1757525106.2623425,12566528,640.5840454101562
1757525129.88501,12574720,635.550537109375
1757525200.1974478,12599296,591.8480834960938
1757525223.6976473,12607488,590.723876953125
1757525271.9629805,12623872,578.3845825195312
1757525295.7319698,12632064,597.0336303710938
1757525390.5514653,12664832,616.5252685546875
1757525437.8626816,12681216,629.1412963867188
1757525461.649114,12689408,614.3355712890625
1757525532.1235504,12713984,608.788330078125
1757525556.3479826,12722176,624.51318359375
1757525579.8273418,12730368,616.499755859375
1757525626.6868145,12746752,618.9608154296875
1757525673.0345407,12763136,623.6570434570312
1757525741.3577373,12787712,612.703857421875
1757525786.8271356,12804096,605.34326171875
1757525831.785688,12820480,564.1039428710938
1757525855.364338,12828672,570.5279541015625
1757525878.44745,12836864,576.1239624023438
1757525925.5657558,12853248,593.78271484375
1757525972.631485,12869632,597.5503540039062
1757525996.6510649,12877824,596.0677490234375
1757526020.748038,12886016,593.484375
1757526044.2480414,12894208,599.2389526367188
1757526067.9596326,12902400,611.5660400390625
1757526115.9448712,12918784,581.495361328125
1757526163.363252,12935168,588.3526611328125
1757526187.4037418,12943360,613.3677368164062
1757526211.2873967,12951552,611.4197998046875
1757526235.0075428,12959744,586.28076171875
1757526259.3657331,12967936,603.695556640625
1757526331.268307,12992512,606.3154907226562
1757526455.0015924,13033472,598.8154296875
1757526572.5688734,13074432,582.5436401367188
1757526596.5217175,13082624,586.3837280273438
1757526620.827202,13090816,564.544189453125
1757526715.0067372,13123584,562.8704833984375
1757526738.1324613,13131776,541.3193969726562
1757526761.9998813,13139968,525.4976196289062
1757526928.0527709,13197312,562.303955078125
1757526951.5744572,13205504,544.5604248046875
1757526999.6913052,13221888,528.8167114257812
1757527022.698085,13230080,542.6477661132812
1757527046.364767,13238272,534.7926635742188
1757527070.0976126,13246464,546.2564086914062
1757527165.2021093,13279232,553.3213500976562
1757527212.6633081,13295616,565.041015625
1757527260.346031,13312000,544.5491943359375
1757527307.8874884,13328384,545.7156982421875
1757527331.2148914,13336576,545.3682861328125
1757527401.6303859,13361152,553.4447631835938
1757527425.742809,13369344,548.5731201171875
1757527520.4622662,13402112,565.2162475585938
1757527544.4321783,13410304,542.256103515625
1757527568.9074492,13418496,551.8057250976562
1757527593.0443244,13426688,535.8290405273438
1757527641.457175,13443072,544.7073974609375
1757527664.886208,13451264,560.23828125
1757527783.3022757,13492224,560.46875
1757527812.0211205,13500416,558.5704345703125
1757527860.4738178,13516800,579.2880859375
1757527908.7167091,13533184,556.8678588867188
1757527932.1865168,13541376,544.9903564453125
1757527956.1862164,13549568,579.773681640625
1757527980.8622797,13557760,573.934326171875
1757528028.268155,13574144,577.5252075195312
1757528075.6869707,13590528,574.5339965820312
1757528099.2882166,13598720,582.2617797851562
1757528170.900838,13623296,563.9540405273438
1757528219.6044936,13639680,587.3035888671875
1757528266.9988937,13656064,568.5607299804688
1757528337.8788595,13680640,607.1558227539062
1757528361.7031603,13688832,605.3758544921875
1757528456.2265887,13721600,594.328857421875
1757528528.5605893,13746176,607.9879150390625
1757528575.6980958,13762560,608.1685791015625
1757528600.2848284,13770752,621.18896484375
1757528622.9782772,13778944,599.6350708007812
1757528646.031399,13787136,606.7576293945312
1757528715.7205198,13811712,599.72265625
1757528738.6244595,13819904,582.1331787109375
1757528761.7069898,13828096,569.7892456054688
1757528784.8497317,13836288,588.80322265625
1757528808.1176307,13844480,619.3272094726562
1757528831.3594928,13852672,632.8084716796875
1757528900.097046,13877248,584.371337890625
1757528923.233862,13885440,578.3416748046875
1757528946.6645396,13893632,592.7348022460938
1757528992.233548,13910016,584.8265991210938
1757529014.9158306,13918208,574.0973510742188
1757529037.8487692,13926400,594.6986694335938
1757529060.804648,13934592,609.3855590820312
1757529084.6866558,13942784,621.4526977539062
1757529107.2033534,13950976,621.1478881835938
1757529152.9022603,13967360,609.6171875
1757529222.0269456,13991936,609.872314453125
1757529272.8702176,14008320,607.2037963867188
1757529296.0821562,14016512,613.3394775390625
1757529319.2057605,14024704,624.539794921875
1757529342.0411792,14032896,618.6572265625
1757529435.846654,14065664,615.9231567382812
1757529483.109832,14082048,595.8937377929688
1757529507.0940208,14090240,596.3233032226562
1757529577.8503976,14114816,570.8428955078125
1757529600.9900684,14123008,548.794677734375
1757529623.5823288,14131200,551.5200805664062
1757529646.665126,14139392,587.9896850585938
1757529764.1209333,14180352,603.249755859375
1757529942.7314866,14245888,626.7713012695312
1757529965.9173532,14254080,644.1680908203125
1757529989.071703,14262272,632.2899169921875
1757530058.6020317,14286848,614.6297607421875
1757530103.8058093,14303232,619.2698364257812
1757530126.3087866,14311424,611.5798950195312
1757530149.0917008,14319616,603.465576171875
1757530171.5703793,14327808,599.5888061523438
1757530194.4309797,14336000,611.286865234375
1757530216.9652178,14344192,616.0567626953125
1757530239.5217636,14352384,623.1143798828125
1757530285.593548,14368768,619.134765625
1757530309.3001232,14376960,608.95751953125
1757530378.9571326,14401536,624.0684814453125
1757530495.6361063,14442496,632.8522338867188
1757530518.5781178,14450688,646.5867309570312
1757530565.0513577,14467072,615.5291137695312
1757530587.9597335,14475264,602.0466918945312
1757530635.2541904,14491648,628.4741821289062
1757530658.6820047,14499840,619.5315551757812
1757530711.0952182,14516224,617.7864990234375
1757530804.2000802,14548992,624.5769653320312
1757530827.5655675,14557184,642.418701171875
1757530850.7129385,14565376,650.1061401367188
1757530920.336293,14589952,605.4584350585938
1757530943.581272,14598144,591.0104370117188
1757531013.8173153,14622720,624.4788208007812
1757531037.1048381,14630912,616.3314208984375
1757531061.4039273,14639104,610.4713134765625
1757531084.996903,14647296,604.947021484375
1757531131.9891152,14663680,613.486083984375
1757531155.3178756,14671872,605.5614624023438
1757531201.0910137,14688256,600.9392700195312
1757531248.2938385,14704640,590.3640747070312
1757531294.7751162,14721024,625.9512939453125
1757531317.733502,14729216,612.5057983398438
1757531387.3997064,14753792,600.4586181640625
1757531410.198611,14761984,607.0160522460938
1757531433.0498862,14770176,594.4300537109375
1757531453.8420222,14778368,591.8112182617188
1757531477.1850185,14786560,605.3153686523438
1757531569.0495734,14819328,646.9686889648438
1757531615.1744084,14835712,637.0499877929688
1757531707.5868561,14868480,632.828857421875
1757531752.9299517,14884864,612.8628540039062
1757531798.8285308,14901248,595.0049438476562
1757531821.9544244,14909440,596.0072021484375
1757531914.095571,14942208,619.9014282226562
1757531982.6292996,14966784,626.1085815429688
1757532005.7810934,14974976,608.4852294921875
1757532052.071087,14991360,604.95947265625
1757532074.899679,14999552,584.3319702148438
1757532102.1100426,15007744,603.2821044921875
