Episode,Total Reward
843,-3559.798181683491
844,-4140.054630844854
845,-3938.482653332874
846,-1610.418707872741
847,-2977.9793730098754
848,-3669.089755355293
849,-2946.5335100488737
850,-2727.8039339715615
851,-4405.861789709043
852,-1134.8274740744382
853,-3257.005984866555
854,-3077.6148260817863
855,-2783.3900836818793
856,-999.9878396316763
857,-2938.7128415731713
858,-3735.6141971775796
859,-3061.041482940316
860,-1015.5187522275373
861,-3811.484297278337
862,-2450.142613683827
863,-3415.827170763747
864,-2860.510171887465
865,-3360.5968075387646
866,-2688.2775973607786
867,-3846.2150570293015
868,-3048.9060563333624
869,-1490.7575428630225
870,-3998.4027934069745
871,-3807.3887431698604
872,-1413.0829915683717
873,-1158.925153143413
874,-3418.9728183802217
875,-3676.583728501573
876,-2282.057876629755
877,-3062.119978661649
878,-1763.1588524645194
879,-999.8646623248933
880,-1964.8476476317737
881,-3910.886377841234
882,-3342.3834763010964
883,-3114.7808962669224
884,-3996.360346559668
885,-1320.1004142221063
886,-3473.4707453976152
887,-3536.20330320613
888,-3398.1560108065605
889,-2066.367214181926
890,-3125.3044629315846
891,-3824.9738529496826
892,-999.9134297471428
893,-4582.46332118893
894,-2806.059445624007
895,-3295.3241569055244
896,-1449.0012020273134
897,-999.6243517324328
898,-1000.1632002237602
899,-3868.129981888924
900,-3604.101565449033
901,-1176.4986719902408
902,-754.8708107541977
903,-1518.8614872158105
904,-1606.1119642138656
905,-1522.908134312078
906,147.10211564786732
907,-1194.909131831966
908,-1697.7663649357855
909,-1381.8737047887407
910,-3037.9765114285983
911,-2015.5024671633728
912,-999.6834338097833
913,-1597.180762167176
914,-1759.1168054110713
915,-1461.2023981632665
916,-1052.1752689015848
917,-747.4322586180933
918,-1710.0471611471003
919,-1447.7678291322081
920,-1085.4980944787967
921,-1056.7485284162685
922,-999.6344061926939
923,-2147.1852755097207
924,-1864.3169582467526
925,-2042.8175242028665
926,-1940.8203903893009
927,-3054.406818757532
928,-1990.2827431042897
929,-2187.8444951972924
930,-1062.2276457524858
931,-2209.614928400144
932,-999.1107325330377
933,-1020.7834625847172
934,-1669.0722548058257
935,-1905.623789044097
936,-2487.794896952946
937,-1146.7913664613861
938,-2156.121458252892
939,-2653.0676157213748
940,-1536.0292135011405
941,-2097.791690147482
942,-1362.0189732462168
943,-1119.1393501493149
944,-1910.8486646963283
945,-2228.5106793213636
946,-837.0508483727463
947,-999.1451972268987
948,-1505.3425544174388
949,-2924.2372340895236
950,-2410.582866217941
951,-2000.5532231821853
952,-1730.3444060088223
953,-1326.3151255307603
954,-1329.8869154249332
955,-1459.0276393578388
956,-840.5840333695487
957,-1519.6250708227162
958,-1506.322415714385
959,-1922.139977779938
960,-1724.4655155335786
961,-1000.0680411136127
962,-999.4793979488313
963,-1484.5562489686417
964,-2351.4008227569284
965,-1571.4747720332816
966,-1410.4318979022137
967,-2163.231903702079
968,-1378.2435014632501
969,-1887.8854886476984
970,-1074.7412455741287
971,-2338.2987303379923
972,-1082.6494126655161
973,-1955.151538877748
974,-2160.1740495190024
975,-1326.6247370810597
976,-2526.5321718268096
977,-2671.639584378965
978,-1470.0279199972865
979,-973.2771808065991
980,-1986.0034858750878
981,-2107.5576424929313
982,-2421.31349274097
983,-1484.8758612431611
984,-1936.567235564522
985,-1270.1943881325424
986,-1740.8459882534898
987,-1853.8977636342606
988,-2044.0057823965326
989,-1226.3775676229197
990,-1948.42202847125
991,-1806.3751817918383
992,-1872.163454777794
993,-999.826975218486
994,-1984.950193437282
995,-1532.7825440655288
996,-1308.130615147762
997,-1150.0071622692049
998,-2408.8146002077556
999,-999.8540694639087
1000,-1103.0585746197903
1001,-8812.60128368251
1002,-5386.456745886244
1003,-2934.9862508978695
1004,-8868.64874828179
1005,-7553.017735873349
1006,-8307.237663981505
1007,-9069.511968592647
1008,-8637.220502114855
1009,-8520.031734149903
1010,-7958.225248044357
1011,-9230.206382531673
1012,-8739.363559575751
1013,-8588.74037205521
1014,-8246.227781040594
1015,-1002.879534502048
1016,-1013.663264115341
1017,-8217.392637517769
1018,-1077.651950464584
1019,-8516.527609915705
1020,-8671.548835531808
1021,-8134.824481579475
1022,-8280.050075011328
1023,-8466.207740425132
1024,-7166.7946256082505
1025,-8697.208916861098
1026,-8478.606687432155
1027,-1801.1495508113876
1028,-8894.188581041992
1029,-8384.321641293354
1030,-1003.738726345342
1031,-1049.7747239749879
1032,-9397.42690762435
1033,-8264.159120315686
1034,-8043.784503188916
1035,-8392.01151659619
1036,-8510.712322744075
1037,-1395.7677611042745
1038,-9643.04551200394
1039,-8088.4669325901195
1040,-8234.885695255361
1041,-7062.805469684303
1042,-1007.9887974532321
1043,-7874.433463390684
1044,-10216.025084964931
1045,-7935.151070681866
1046,-1003.4045476744213
1047,-8375.086036275607
1048,-8222.872129431926
1049,-1589.2073666993529
1050,-1604.844750257209
1051,-8960.806723751128
1052,-3431.3719014358066
1053,-7853.3128154561855
1054,-8285.744518596679
1055,-7519.678436082322
1056,-8550.255921466975
1057,-7599.432380703278
1058,-2585.5635445080698
1059,-1003.874597701244
1060,-4705.18360807361
1061,-8845.566984368721
1062,-1315.3881410788745
1063,-1002.9686757200398
1064,-8635.97425968619
1065,-1003.6576862199436
1066,-8943.531880633906
1067,-7181.11876957817
1068,-4200.064249875024
1069,-8989.110695142299
1070,-8977.190363286878
1071,-1014.18089339789
1072,-7617.725577792153
1073,-1032.7469916138798
1074,-8312.543923523277
1075,-8283.557543466799
1076,-8498.948042309843
1077,-1661.210357987322
1078,-2260.388976103626
1079,-8795.07603335753
1080,-5632.679643777199
1081,-7703.028183028102
1082,-7311.072288645431
1083,-7796.270921512041
1084,-8879.848355610855
1085,-1583.7410082696006
1086,-6044.872293790802
1087,-8357.346497766208
1088,-1391.8155650757253
1089,-2916.8125698524527
1090,-1005.7375035261484
1091,-8805.215464186389
1092,-1002.7836662192713
1093,-7363.488076449372
1094,-8448.07157040853
1095,-1005.5265790787525
1096,-7123.123278143816
1097,-8637.54717514664
1098,-6578.1110043581575
1099,-8391.960373758804
1100,-8365.04034770932
1101,-1004.3801600812003
1102,-6382.795022214297
1103,-2982.0828879266046
1104,-1565.3379962928593
1105,-7278.688909207471
1106,-8011.889736974146
1107,-6715.219082240481
1108,-7117.593911429169
1109,-6990.067760462873
1110,-1367.4804807743058
1111,-7104.145148268435
1112,-8202.920655069582
1113,-7257.258023225237
1114,-1021.2122494629584
1115,-5417.556860225275
1116,-7605.74634678755
1117,-1642.3527961326763
1118,-1003.0761348893866
1119,-1011.1383111640462
1120,-1453.6518502263352
1121,-7736.062808461953
1122,-4848.074462909251
1123,-3267.5699004639173
1124,-3804.144308321308
1125,-7275.927320496179
1126,-1953.4089400591329
1127,-7952.975832832977
1128,-4880.146910261363
1129,-7548.696223315317
1130,-7065.197467112579
1131,-999.9539137650281
1132,-7874.6561988294125
1133,-7157.11177719431
1134,-6315.81289446447
1135,-1004.7054107822187
1136,-7953.925434635486
1137,-8320.372783050872
1138,-7984.837118788157
1139,-7517.483407497872
1140,-7182.668162892573
1141,-7124.149456919171
1142,-7783.720331753604
1143,-7423.3008010583
1144,-6894.178525558673
1145,-6031.797688076855
1146,-3563.0453031254
1147,-7569.0533814844675
1148,-7558.4958725897595
1149,-1504.1396235208958
1150,-1636.5332857882604
1151,-6853.843638703227
1152,-6825.54301371472
1153,-7411.154157725163
1154,-5540.313329058699
1155,-3121.332755112555
1156,-8061.3355064219795
1157,-7981.682785060722
1158,-6911.288178540766
1159,-1092.5053366799839
1160,-7546.566041387618
1161,-7396.9599947375245
1162,-1463.6414914736524
1163,-7126.533341038041
1164,-8188.870727246627
1165,-1034.6302846008912
1166,-4014.152266947087
1167,-2799.9259168012068
1168,-1421.6446386817843
1169,-7895.624016777147
1170,-6964.379478580784
1171,-7337.220965611748
1172,-2166.269658101257
1173,-6498.350558034144
1174,-2364.9547807145864
1175,-1003.7946088588797
1176,-7976.765820512548
