Episode,Total Reward
603,-1053.0499381870031
604,-1077.2592871300876
605,-1081.4240842424333
606,-1069.9949256181717
607,-1052.9080877751112
608,-1055.9137786626816
609,-1005.2040484622121
610,-1057.8248191094026
611,-1110.4053307492286
612,-1003.154789108783
613,-1084.4853409309871
614,-1001.8663374558091
615,-1059.1903684027493
616,-1070.2396992743015
617,-1069.829103011638
618,-1003.0407312512398
619,-1047.53395774588
620,-1042.6933324597776
621,-1001.2623770460486
622,-1057.184745149687
623,-1008.9256358798593
624,-1082.0044349431992
625,-1070.9794410020113
626,-1052.3185901399702
627,-1002.1098217796534
628,-1074.5168952420354
629,-1001.9160570055246
630,-1187.971385506913
631,-1001.4642006531358
632,-1085.0948717407882
633,-1094.0015008021146
634,-1001.8295931518078
635,-1080.2258476808202
636,-1069.619233481586
637,-1044.602290071547
638,-1045.4446667911252
639,-1043.1066101379693
640,-1008.040746643208
641,-1059.4836097601801
642,-1012.2857645973563
643,-1006.1013892758638
644,-1060.9807073343545
645,-1072.4420379027724
646,-1182.8631434496492
647,-1001.889095379971
648,-1065.7400869429111
649,-1002.6349682305008
650,-1000.6766170989722
651,-1005.2451431639493
652,-1113.4304547086358
653,-1043.1618499532342
654,-1037.4262816011906
655,-1089.3326873369515
656,-1109.1920410534367
657,-1070.4475013297051
658,-1077.8336714357138
659,-1079.100290258415
660,-1003.9265189170837
661,-1060.6056242901832
662,-1003.9084287961014
663,-1001.6282822303474
664,-1097.6152214594185
665,-1000.1867694109678
666,-1086.0654563307762
667,-1043.7986609321088
668,-1109.068310227245
669,-1074.3422320447862
670,-1003.7976124682464
671,-1004.9330813288689
672,-1065.8202569475397
673,-1006.1614695619792
674,-1210.1610447084531
675,-1042.566413829103
676,-1003.1670748144388
677,-1032.7681158389896
678,-1076.3846413493156
679,-1071.4480499885976
680,-1006.339479714632
681,-1071.1861350415275
682,-1052.5272651407868
683,-1073.1311803758144
684,-1003.801562842913
685,-1006.2756555974483
686,-1076.3761477079242
687,-1223.0657692048699
688,-1064.7672722637653
689,-1004.1052403766662
690,-1002.6861107051373
691,-1050.7012905366719
692,-1071.8305329494178
693,-1001.5546605112031
694,-1042.1449101883918
695,-1001.4716151673347
696,-1003.922569271177
697,-1007.112715113908
698,-1042.8345584329218
699,-1062.2970118783414
700,-1001.1841562204063
701,-995.6183778531849
702,-1030.132798012346
703,-1017.6826199200004
704,-996.7790719121695
705,-1001.5460882941261
706,-1003.4283600868657
707,-1003.4316297683399
708,-1014.2909568068571
709,-1016.6174089759588
710,-1011.0050307363272
711,-1000.4337409874424
712,-1010.6260910062119
713,-1011.5629843557253
714,-1012.6128345970064
715,-1001.9545724224299
716,-1000.6161080468446
717,-1019.2607784084976
718,-1000.1755633875728
719,-1002.4092446127906
720,-1002.7743896698589
721,-1000.1601835414767
722,-1000.0721437744796
723,-1000.8078325726092
724,-1048.919996228069
725,-1020.473578593228
726,-1002.2970502916723
727,-1000.9254036890343
728,-994.197202832438
729,-1000.6216555245919
730,-1001.8463164735585
731,-1001.6335655450821
732,-1025.038408380933
733,-1037.2297181063332
734,-1057.6772586770821
735,-1002.253668403253
736,-1024.387781872414
737,-1006.6113681998104
738,-1010.998682923615
739,-1000.7932253740728
740,-999.6753516895697
741,-1012.404434603639
742,-1000.5058084866032
743,-1008.2401261964405
744,-1003.3624039990827
745,-1000.1757722755428
746,-1005.4725974297035
747,-1005.2761437388253
748,-1001.8902978792321
749,-1002.4673203285784
750,-1000.7934846766293
751,-1000.8775181500241
752,-1008.3877799008042
753,-1009.5817527649924
754,-1062.4438752806745
755,-1025.4602194312029
756,-1013.7605694904923
757,-1044.831171983853
758,-1009.6930029988289
759,-1005.7777961194515
760,-1000.9653474306688
761,-1001.5431627323851
762,-1000.6361448112875
763,-999.3008655179292
764,-1000.8110741171986
765,-1009.6704101571813
766,-1002.7133309813216
767,-1019.1761944694445
768,-1000.7218687925488
769,-1000.8090302832425
770,-1002.803137300536
771,-1001.1524558123201
772,-1003.1481654724921
773,-1000.1108273547143
774,-1033.7382101379335
775,-1005.3600256238133
776,-1001.5807439554483
777,-1025.8500821907073
778,-1000.0403298512101
779,-1000.4504140242934
780,-1003.8135614977218
781,-1028.8557798098773
782,-1000.2104670945555
783,-1035.8945512603968
784,-1001.30356822256
785,-1018.948368890211
