Wall time,Step,Value
1757679583.7766142,2523136,262.8238220214844
1757679604.3845294,2531328,276.7747497558594
1757679624.9098969,2539520,273.8973693847656
1757679686.3580709,2564096,244.8296356201172
1757679706.7906835,2572288,249.95289611816406
1757679767.7672853,2596864,266.5732727050781
1757679808.9690177,2613248,308.679443359375
1757679829.4992409,2621440,314.38323974609375
1757679891.0616367,2646016,295.99151611328125
1757679932.3146398,2662400,294.9900817871094
1757680035.2467465,2703360,309.072021484375
1757680055.9025564,2711552,325.18560791015625
1757680076.3027453,2719744,333.06988525390625
1757680097.106879,2727936,338.8167419433594
1757680117.7522037,2736128,333.7620544433594
1757680200.5490103,2768896,308.5388488769531
1757680221.4887881,2777088,309.21624755859375
1757680262.6908264,2793472,304.6029968261719
1757680325.389241,2818048,292.4914245605469
1757680346.3159366,2826240,303.3229675292969
1757680367.1759162,2834432,314.1773681640625
1757680388.0618913,2842624,320.9364013671875
1757680429.9901118,2859008,309.8411560058594
1757680471.6838882,2875392,301.2838439941406
1757680513.8631206,2891776,324.09259033203125
1757680534.2228065,2899968,324.92608642578125
1757680554.6732454,2908160,323.9952697753906
1757680575.16347,2916352,315.3781433105469
1757680616.0419157,2932736,315.8731994628906
1757680636.7561035,2940928,312.5812683105469
1757680677.9341874,2957312,310.86639404296875
1757680719.3212936,2973696,298.5944519042969
1757680740.2769632,2981888,299.6867370605469
1757680761.1445663,2990080,306.077880859375
1757680782.0360482,2998272,302.0386962890625
1757680807.6638563,3006464,292.7995910644531
1757680828.1010082,3014656,299.3145446777344
1757680848.8732975,3022848,315.97723388671875
1757680972.3756309,3072000,313.1520690917969
1757680992.8411365,3080192,312.4020690917969
1757681034.1374998,3096576,313.17962646484375
1757681055.358939,3104768,321.1156005859375
1757681139.3787057,3137536,318.4793701171875
1757681201.184528,3162112,315.9965515136719
1757681222.1744387,3170304,287.4493713378906
1757681278.5811698,3194880,240.90721130371094
1757681299.7499597,3203072,256.6989440917969
1757681320.9984105,3211264,279.77685546875
1757681341.5999088,3219456,257.3522033691406
1757681362.1394713,3227648,232.56382751464844
1757681382.382223,3235840,234.63882446289062
1757681402.8570576,3244032,204.3169403076172
1757681423.5905004,3252224,193.26837158203125
1757681443.6205437,3260416,206.15048217773438
1757681464.2148705,3268608,208.23532104492188
1757681484.4239554,3276800,240.9976043701172
1757681525.4566214,3293184,258.8104248046875
1757681546.010398,3301376,269.15576171875
1757681587.6326528,3317760,295.2942810058594
1757681628.2293155,3334144,299.98211669921875
1757681669.486202,3350528,294.37530517578125
1757681689.6537495,3358720,300.9780578613281
1757681751.5030684,3383296,300.5264892578125
1757681772.2115648,3391488,308.7476806640625
1757681793.5171857,3399680,319.0274658203125
1757681814.3558104,3407872,320.77435302734375
1757681876.7360497,3432448,318.1470031738281
1757681898.9888775,3440640,317.349365234375
1757681941.8414927,3457024,303.82269287109375
1757681963.4991226,3465216,297.26214599609375
1757682029.7174988,3489792,330.2005310058594
1757682051.6617074,3497984,332.2792663574219
1757682146.2711408,3530752,314.31329345703125
1757682168.2048066,3538944,331.62469482421875
1757682235.9134364,3563520,344.7930908203125
1757682258.3004055,3571712,327.00164794921875
1757682279.8108287,3579904,332.7801818847656
1757682301.2725387,3588096,353.3965148925781
1757682322.7735214,3596288,352.38348388671875
1757682344.4567451,3604480,356.81500244140625
1757682366.0889926,3612672,343.6888732910156
1757682387.5214818,3620864,357.1163635253906
1757682431.1722,3637248,325.056396484375
1757682452.956342,3645440,319.6155090332031
1757682475.1659055,3653632,325.9224853515625
1757682497.684329,3661824,351.6849060058594
1757682585.7492087,3694592,385.4820861816406
1757682607.6897388,3702784,368.04931640625
1757682630.629462,3710976,362.2873229980469
1757682652.6617298,3719168,350.4916687011719
1757682671.6931727,3727360,352.0574645996094
1757682716.366887,3743744,335.81866455078125
1757682760.3189852,3760128,342.29791259765625
1757682805.2559876,3776512,314.232177734375
1757682827.3841507,3784704,318.8709411621094
1757682850.0421846,3792896,350.389892578125
1757682895.422369,3809280,391.3909606933594
1757682917.824039,3817472,394.302734375
1757682940.6278183,3825664,380.4217834472656
1757682985.436311,3842048,365.43157958984375
1757683029.6576014,3858432,336.0129089355469
1757683052.2223752,3866624,343.0885009765625
1757683118.1529303,3891200,312.78070068359375
1757683140.3787713,3899392,332.6868591308594
1757683207.249429,3923968,363.1808776855469
1757683229.3772538,3932160,344.73345947265625
1757683251.6492112,3940352,343.9905700683594
1757683273.9845288,3948544,350.326416015625
1757683296.053129,3956736,352.8739929199219
1757683318.3553848,3964928,362.3150634765625
1757683341.1219172,3973120,356.080322265625
1757683385.3615036,3989504,332.3069763183594
1757683407.2490108,3997696,356.5574951171875
1757683434.5200753,4005888,363.4893493652344
1757683456.2521157,4014080,376.88104248046875
1757683499.6460748,4030464,358.27874755859375
1757683560.060981,4055040,356.42559814453125
1757683575.2037907,4063232,369.1612548828125
1757683640.5454278,4087808,379.413330078125
1757683706.0362806,4112384,348.26312255859375
1757683726.830477,4120576,350.1127014160156
1757683748.7031074,4128768,363.6255798339844
1757683810.4910305,4153344,381.8442077636719
1757683854.3955715,4169728,365.48443603515625
1757683875.9189985,4177920,343.123779296875
1757683897.8082373,4186112,328.1912536621094
1757683920.5082874,4194304,327.6499328613281
1757683943.104704,4202496,317.3788757324219
1757683965.2352672,4210688,344.46337890625
1757683987.2980819,4218880,352.74298095703125
1757684031.0720468,4235264,384.1601867675781
1757684053.1719873,4243456,369.8933410644531
1757684074.9066849,4251648,358.1387634277344
1757684097.0758033,4259840,358.1772155761719
1757684119.604954,4268032,374.02716064453125
1757684141.466744,4276224,369.4326171875
1757684185.0971403,4292608,368.1009216308594
1757684338.4726675,4349952,268.0049743652344
1757684403.742152,4374528,283.58123779296875
1757684425.3100035,4382720,310.45159912109375
1757684468.8924139,4399104,349.1189270019531
1757684490.7176058,4407296,331.9942321777344
1757684512.8472812,4415488,335.196044921875
1757684535.7816932,4423680,316.1263732910156
1757684557.3683348,4431872,343.280517578125
1757684601.1040688,4448256,382.95989990234375
1757684623.0470147,4456448,387.5625915527344
1757684644.991668,4464640,401.3411865234375
1757684689.3733585,4481024,386.1271667480469
1757684711.5662942,4489216,371.8099060058594
1757684782.1885426,4513792,388.3572998046875
1757684825.3342366,4530176,392.26910400390625
1757684869.7902577,4546560,369.00714111328125
1757684891.1410286,4554752,364.259033203125
1757684913.2976966,4562944,402.9759216308594
1757685045.4560375,4612096,395.1084289550781
1757685067.4797316,4620288,354.3285827636719
1757685089.3351102,4628480,349.0726013183594
1757685180.6091743,4661248,352.3175354003906
1757685203.9296277,4669440,349.0710144042969
1757685250.552574,4685824,374.3183898925781
1757685296.886223,4702208,378.39788818359375
1757685364.9890144,4726784,350.8146667480469
1757685454.9559739,4759552,427.33831787109375
1757685542.9965234,4792320,411.05389404296875
1757685565.0351195,4800512,437.2159423828125
1757685587.6819854,4808704,439.7396240234375
1757685632.4871888,4825088,423.4151611328125
1757685655.3184538,4833280,381.11236572265625
1757685677.640788,4841472,361.33001708984375
1757685700.363651,4849664,332.30914306640625
1757685723.4226472,4857856,353.10919189453125
1757685768.2782323,4874240,375.9411926269531
1757685813.176756,4890624,403.2830810546875
1757685835.0822124,4898816,389.2940979003906
1757685857.393631,4907008,376.0339050292969
1757685879.037874,4915200,368.91473388671875
1757685917.0404656,4931584,389.379638671875
1757685939.3109376,4939776,411.0931396484375
1757685962.0568929,4947968,420.06353759765625
1757686006.3467474,4964352,437.021240234375
1757686073.2887795,4988928,394.21514892578125
1757686121.2661564,5005312,404.98748779296875
1757686184.1201997,5029888,412.2205810546875
1757686205.4653149,5038080,425.7642517089844
1757686248.6980608,5054464,430.9895324707031
1757686270.2811124,5062656,427.81134033203125
1757686291.6153924,5070848,416.2200622558594
1757686334.5806842,5087232,413.9881896972656
1757686376.8957205,5103616,392.98223876953125
1757686398.7103531,5111808,421.6319885253906
1757686462.8912723,5136384,450.6333923339844
1757686484.1942673,5144576,441.8631286621094
1757686506.3349433,5152768,458.1500244140625
1757686528.5854802,5160960,451.2130432128906
1757686616.8321173,5193728,439.69439697265625
1757686639.3344812,5201920,455.515869140625
1757686662.2213194,5210112,463.38189697265625
1757686707.5661972,5226496,448.98443603515625
1757686773.6320832,5251072,456.91387939453125
1757686795.95554,5259264,454.4459228515625
1757686819.0113237,5267456,460.1536865234375
1757686841.4947171,5275648,442.9155578613281
1757686863.6416826,5283840,429.1016845703125
1757686886.4553978,5292032,445.0863952636719
1757686976.140933,5324800,493.34307861328125
1757687020.753224,5341184,458.1486511230469
1757687043.6238353,5349376,463.003173828125
1757687066.0310235,5357568,465.81536865234375
1757687088.3280997,5365760,488.39703369140625
1757687111.016918,5373952,497.1844177246094
1757687177.5632071,5398528,510.28973388671875
1757687199.9357204,5406720,496.75982666015625
1757687221.9470553,5414912,494.8899841308594
1757687378.253242,5472256,492.73095703125
1757687444.7864223,5496832,476.97686767578125
1757687560.555776,5537792,484.9030456542969
1757687582.6138904,5545984,472.8974304199219
1757687604.5124114,5554176,488.26812744140625
1757687671.6851377,5578752,479.4973449707031
1757687715.868594,5595136,486.90228271484375
1757687738.3132262,5603328,475.2872619628906
1757687761.6529768,5611520,482.7704772949219
1757687784.0083103,5619712,478.928955078125
1757687828.589962,5636096,482.185791015625
1757687939.9226165,5677056,451.12518310546875
1757687962.6144001,5685248,466.3283996582031
1757687984.7472236,5693440,458.0483703613281
1757688007.0832167,5701632,464.4263000488281
1757688029.5868628,5709824,464.3984069824219
1757688051.8924484,5718016,463.0562438964844
1757688095.964227,5734400,461.40106201171875
1757688163.5438216,5758976,476.3804931640625
1757688186.3256218,5767168,452.97369384765625
1757688231.9417136,5783552,474.4027099609375
1757688322.5252078,5816320,469.6004943847656
1757688345.1183841,5824512,481.4268798828125
1757688390.8426807,5840896,497.4912414550781
1757688459.7344341,5865472,479.2537536621094
1757688505.393029,5881856,473.5491027832031
1757688543.1405866,5898240,487.89605712890625
1757688565.757344,5906432,487.7496032714844
1757688588.390149,5914624,487.93621826171875
1757688634.6706297,5931008,474.1607971191406
1757688679.7886357,5947392,475.8067321777344
1757688703.0656414,5955584,495.2117919921875
1757688726.6738913,5963776,497.35101318359375
1757688749.420228,5971968,504.0977478027344
1757688772.4585896,5980160,491.05108642578125
1757688819.05373,5996544,504.8196716308594
1757688846.8567045,6004736,520.9869384765625
1757688869.2699466,6012928,518.0823974609375
1757688982.8550816,6053888,484.0521545410156
1757689005.9520197,6062080,484.1743469238281
1757689028.3143902,6070272,486.3686828613281
1757689074.609374,6086656,485.9283752441406
1757689098.1876101,6094848,493.646484375
1757689121.278215,6103040,470.3111267089844
1757689145.0653632,6111232,487.5743103027344
1757689309.6081543,6168576,491.566162109375
1757689381.3492367,6193152,528.6203002929688
1757689405.3754873,6201344,519.1895751953125
1757689452.821956,6217728,467.6645202636719
1757689568.75362,6258688,472.43359375
1757689592.2701495,6266880,474.40155029296875
1757689615.422133,6275072,499.5773010253906
1757689663.4955537,6291456,514.2720947265625
1757689687.0958998,6299648,497.0818176269531
1757689711.397236,6307840,482.74127197265625
1757689758.9164217,6324224,481.9532470703125
1757689782.6894805,6332416,496.852294921875
1757689805.6258051,6340608,477.99444580078125
1757689852.2287617,6356992,468.3064270019531
1757689875.440745,6365184,481.7322692871094
1757689921.812237,6381568,500.8926696777344
1757689945.029928,6389760,497.7206726074219
1757689967.7079794,6397952,481.5961608886719
1757689990.5827286,6406144,439.05279541015625
1757690012.9378958,6414336,390.99151611328125
1757690035.8135116,6422528,317.05255126953125
1757690104.6351984,6447104,363.69873046875
1757690151.6056812,6463488,385.1048889160156
1757690175.5871599,6471680,340.9040832519531
1757690216.9047122,6488064,232.0765380859375
1757690267.406678,6504448,300.796630859375
1757690313.2745574,6520832,340.1090087890625
1757690335.9388022,6529024,354.343994140625
1757690359.0745597,6537216,326.3483581542969
1757690404.6677241,6553600,379.4994201660156
1757690427.7759209,6561792,412.90869140625
1757690520.298044,6594560,419.0378112792969
1757690539.3471043,6602752,430.77423095703125
1757690562.8623068,6610944,442.83489990234375
1757690586.6383915,6619136,472.4578552246094
1757690656.4178336,6643712,438.52117919921875
1757690725.4881277,6668288,469.1071472167969
1757690839.6455743,6709248,440.9609680175781
1757690861.7029216,6717440,460.3234558105469
1757690906.3189604,6733824,487.74627685546875
1757690928.3399322,6742016,456.23822021484375
1757690950.6482375,6750208,458.33203125
1757690994.724297,6766592,431.1339111328125
1757691016.6369734,6774784,459.0039978027344
1757691038.5031137,6782976,450.8308410644531
1757691060.9562016,6791168,480.89825439453125
1757691149.6885097,6823936,494.6050720214844
1757691171.6692283,6832128,480.98883056640625
1757691216.560269,6848512,489.2928771972656
1757691239.728057,6856704,489.5707702636719
1757691262.2183237,6864896,505.3105163574219
1757691306.8050494,6881280,445.6019592285156
1757691329.2629886,6889472,458.75537109375
1757691374.9973242,6905856,484.1475830078125
1757691397.8383336,6914048,507.78826904296875
1757691443.4669988,6930432,524.5570068359375
1757691560.6191103,6971392,500.64898681640625
1757691584.3867316,6979584,512.4525756835938
1757691651.3767838,7004160,507.4073486328125
1757691696.5514061,7020544,443.9335021972656
1757691719.5880036,7028736,426.6958312988281
1757691787.544386,7053312,374.7179260253906
1757691809.5552652,7061504,325.8575744628906
1757691831.577648,7069696,295.657958984375
1757691899.9740336,7094272,399.9631042480469
1757691922.6801128,7102464,408.1233825683594
1757692010.3326344,7135232,390.1953125
1757692031.7185838,7143424,403.5273132324219
1757692251.384573,7225344,430.0846862792969
1757692296.6051762,7241728,421.539306640625
1757692318.532035,7249920,465.3609924316406
1757692340.7023802,7258112,477.4890441894531
1757692362.7612643,7266304,469.15179443359375
1757692384.759855,7274496,458.5309143066406
1757692407.126641,7282688,447.1734313964844
1757692451.1230085,7299072,460.6172180175781
1757692495.8777416,7315456,447.4986267089844
1757692562.9013402,7340032,472.64801025390625
1757692607.607586,7356416,478.3615417480469
1757692629.8544915,7364608,471.22259521484375
1757692697.4706852,7389184,508.3695373535156
1757692719.5986059,7397376,517.007080078125
1757692756.8406053,7413760,506.08251953125
1757692801.324258,7430144,521.2432861328125
1757692823.9985366,7438336,510.2803649902344
1757692846.6643176,7446528,496.28924560546875
1757692891.611309,7462912,505.4707946777344
1757692913.8251195,7471104,503.843994140625
1757692958.754197,7487488,476.8316955566406
1757692980.9503584,7495680,484.87591552734375
1757693030.7979321,7512064,499.9902038574219
1757693076.5733767,7528448,479.6129455566406
1757693098.6555338,7536640,475.2539978027344
1757693121.2282927,7544832,464.2200622558594
1757693144.1038134,7553024,449.83355712890625
1757693189.1402736,7569408,447.371826171875
1757693279.2069492,7602176,472.2896728515625
1757693302.2931314,7610368,496.211181640625
1757693324.2918022,7618560,488.2918701171875
1757693346.9584224,7626752,475.4258117675781
1757693368.9427915,7634944,450.61865234375
1757693390.535893,7643136,473.9462890625
1757693412.6520135,7651328,485.5735778808594
1757693457.7559729,7667712,533.0028686523438
1757693548.513197,7700480,512.689453125
1757693593.5712445,7716864,529.2864990234375
1757693615.6384447,7725056,543.0638427734375
1757693684.8704455,7749632,535.4258422851562
1757693776.4050765,7782400,491.5167541503906
1757693798.940712,7790592,470.5911560058594
1757693845.4224205,7806976,448.108154296875
1757693883.20525,7823360,420.55206298828125
1757693906.2033138,7831552,420.8406066894531
1757693929.39393,7839744,412.9588317871094
1757693999.172437,7864320,401.6662292480469
1757694022.8874466,7872512,435.62957763671875
1757694047.0639737,7880704,436.3301086425781
1757694071.3896909,7888896,414.8919372558594
1757694095.3381567,7897088,407.3877258300781
1757694118.0544436,7905280,408.0710144042969
1757694140.8074708,7913472,381.85565185546875
1757694185.9705582,7929856,391.7547607421875
1757694208.5146937,7938048,458.1679382324219
1757694275.8301594,7962624,466.6804504394531
1757694394.2202961,8003584,474.105224609375
1757694439.4971426,8019968,492.8927307128906
1757694462.3499136,8028160,483.8136901855469
1757694507.1064487,8044544,477.8815002441406
1757694529.7237086,8052736,483.72210693359375
1757694552.4772036,8060928,484.91259765625
1757694620.2585478,8085504,491.8990478515625
1757694665.0896587,8101888,527.6740112304688
1757694687.824099,8110080,527.2801513671875
1757694710.0461552,8118272,536.14111328125
1757694755.4354193,8134656,519.40869140625
1757694800.9160035,8151040,511.5265197753906
1757694823.9278705,8159232,510.7020568847656
1757694839.5293021,8167424,500.9694519042969
1757694885.1305935,8183808,515.7333984375
1757694908.4520857,8192000,502.66131591796875
1757694954.986964,8208384,492.1768493652344
1757694977.5653722,8216576,496.83502197265625
1757695000.2226326,8224768,461.338623046875
1757695023.4285438,8232960,481.1627197265625
1757695041.4941876,8241152,476.2942810058594
1757695064.308365,8249344,467.6043701171875
1757695177.886603,8290304,529.7215576171875
1757695224.3234513,8306688,545.5850830078125
1757695270.0455275,8323072,565.4010009765625
1757695293.5362527,8331264,524.2393188476562
1757695316.2090714,8339456,515.5790405273438
1757695429.5223908,8380416,493.45794677734375
1757695517.1901786,8413184,501.23431396484375
1757695562.0898197,8429568,455.5548095703125
1757695584.3218586,8437760,400.57049560546875
1757695717.517405,8486912,442.4339904785156
1757695739.6639175,8495104,436.08905029296875
1757695766.9783413,8503296,450.70159912109375
1757695789.039773,8511488,455.8700256347656
1757695811.5736897,8519680,462.8674011230469
1757695900.1357493,8552448,489.6608581542969
1757695944.7769308,8568832,473.91802978515625
1757695966.341098,8577024,463.6163330078125
1757696032.2412808,8601600,508.7379150390625
1757696099.1743832,8626176,466.0932312011719
1757696121.2500231,8634368,457.0751953125
1757696180.116654,8658944,411.26275634765625
1757696224.426183,8675328,407.6005554199219
1757696246.5230088,8683520,438.9766845703125
1757696268.619063,8691712,469.0291442871094
1757696312.3838284,8708096,503.85748291015625
1757696378.1093,8732672,530.0256958007812
1757696400.3361568,8740864,525.1698608398438
1757696422.4654884,8749056,524.490234375
1757696467.0025558,8765440,527.7012939453125
1757696489.086127,8773632,530.2366333007812
1757696510.937021,8781824,519.3782958984375
1757696533.1003144,8790016,547.6353149414062
1757696555.3211896,8798208,530.0775756835938
1757696577.2223535,8806400,532.269775390625
1757696643.4964516,8830976,518.3233032226562
1757696665.8587193,8839168,533.9779052734375
1757696710.1464381,8855552,536.5348510742188
1757696732.6351306,8863744,524.9581298828125
1757696755.7086012,8871936,536.8258056640625
1757696823.3997245,8896512,575.8352661132812
1757696845.8917706,8904704,560.6184692382812
1757696868.2900975,8912896,552.9603271484375
1757696958.1938562,8945664,546.7456665039062
1757696980.7437403,8953856,541.3690795898438
1757697003.0718472,8962048,532.3516845703125
1757697117.743114,9003008,518.1527099609375
1757697162.1268308,9019392,563.991455078125
1757697206.2779438,9035776,558.3131103515625
1757697228.7717512,9043968,544.447509765625
1757697250.816362,9052160,538.425537109375
1757697316.8068945,9076736,532.6627197265625
1757697338.8521032,9084928,539.7909545898438
1757697361.0017743,9093120,549.5982666015625
1757697383.3302972,9101312,549.0802612304688
1757697405.6613028,9109504,558.9098510742188
1757697427.6257064,9117696,561.0191650390625
1757697449.6037354,9125888,560.0014038085938
1757697471.6392515,9134080,553.5825805664062
1757697515.4495404,9150464,557.5610961914062
1757697581.540512,9175040,562.4537963867188
1757697625.1394012,9191424,544.7116088867188
1757697647.0268219,9199616,545.2401123046875
1757697712.8361335,9224192,533.3817749023438
1757697734.9075048,9232384,543.5028686523438
1757697778.989186,9248768,555.4529418945312
1757697800.974384,9256960,558.3521118164062
1757697823.1890771,9265152,558.1390380859375
1757697845.2114277,9273344,551.6072998046875
1757697866.961519,9281536,543.5807495117188
1757697910.435773,9297920,540.5498657226562
1757697932.1708689,9306112,535.7855834960938
1757697954.163738,9314304,522.1113891601562
1757697976.3015096,9322496,518.2009887695312
1757698019.9160118,9338880,567.6572265625
1757698085.073177,9363456,548.7695922851562
1757698151.6140525,9388032,542.26513671875
1757698173.2533834,9396224,527.1729736328125
1757698217.1222064,9412608,500.93780517578125
1757698238.487747,9420800,499.74053955078125
1757698260.4468825,9428992,495.4626159667969
1757698282.1840303,9437184,530.5189819335938
1757698303.9506032,9445376,542.361328125
1757698325.987213,9453568,555.9100952148438
1757698370.1486843,9469952,571.274169921875
1757698462.3261347,9502720,535.8079833984375
1757698483.8389144,9510912,556.5972290039062
1757698527.141904,9527296,572.5441284179688
1757698572.3508718,9543680,542.0599975585938
1757698616.8444335,9560064,546.7227172851562
1757698640.0749896,9568256,556.5794677734375
1757698773.566231,9617408,545.7307739257812
1757698795.9281406,9625600,567.6589965820312
1757698840.1103253,9641984,552.8389282226562
1757698862.0381813,9650176,549.2037353515625
1757698884.0334961,9658368,540.5073852539062
1757698971.76651,9691136,544.0179443359375
1757699016.1174788,9707520,565.947265625
1757699057.724438,9723904,532.2213134765625
1757699102.7160568,9740288,524.448974609375
1757699125.3118746,9748480,527.5055541992188
1757699148.042546,9756672,511.9820861816406
1757699215.7711396,9781248,495.94464111328125
1757699238.019942,9789440,516.5093383789062
1757699260.8704298,9797632,535.9940185546875
1757699283.1049528,9805824,544.9091186523438
1757699305.4487748,9814016,547.2971801757812
1757699327.002504,9822208,558.3722534179688
1757699393.218935,9846784,547.51513671875
1757699415.2450588,9854976,555.8424072265625
1757699481.4734468,9879552,522.9531860351562
1757699503.6822152,9887744,537.411376953125
1757699525.6656277,9895936,539.9379272460938
