Episode,Total Reward
276,-536.442764817737
277,26.271075963974
278,-946.5645324811339
279,-798.880105599761
280,-654.8703724168254
281,-692.4155973843299
282,-941.6080717481673
283,-645.0190564038685
284,-833.6787705272436
285,-621.9734428824715
286,-130.80590645596385
287,-982.2196654677391
288,-800.9018125906587
289,-1088.8588528223336
290,-710.8252162057906
291,-46.36298620700836
292,-820.822194725275
293,-668.4925271544926
294,-566.0300169494003
295,-877.4057611078024
296,-805.3824994713068
297,-411.2434076704085
298,-615.8964031674932
299,-628.101867800684
300,-840.7317635454237
301,-815.7126964554191
302,307.8726885393262
303,-798.5815940350294
304,-807.243855535984
305,-805.3191294670105
306,-1067.1726434081793
307,-859.6067217327654
308,-810.6446118429303
309,-586.9197724903934
310,-994.9403909593821
311,-801.2598933801055
312,-842.0818898677826
313,-799.3671366050839
314,73.05778461694717
315,-806.0875239372253
316,-799.6531831175089
317,-836.0028903633356
318,-801.0284718051553
319,-802.4872654080391
320,307.7415917739272
321,-798.5737506598234
322,-198.39722103998065
323,-723.7102857381105
324,-66.6267197355628
325,-106.87239708006382
326,-1095.0275358203799
327,-634.434892390771
328,-365.5455237403512
329,-1051.8767692763358
330,-39.26901571452618
331,-617.9952619019641
332,-835.3034658059478
333,-254.30151965096593
334,-587.1767289447598
335,-800.1085013151169
336,-799.4077752679586
337,-838.6474326625466
338,-748.3867720160633
339,-778.6437119115144
340,-806.7792699187994
341,-914.1280442252755
342,-800.1020332723856
343,309.43012848496437
344,-689.2248443039134
345,-800.2384098991752
346,-839.644984845072
347,-795.8089744076133
348,-798.0750796943903
349,-810.1233154758811
350,-536.8527926597744
351,-933.801754873246
352,-674.4001993030033
353,-800.4076106324792
354,-627.2800233012822
355,-426.8288576602936
356,-804.2033121436834
357,-800.8728616088629
358,-801.1072701215744
359,-802.9469622373581
360,-128.61113680899143
361,-693.0403103686403
362,-797.2215990573168
363,-691.7929008090869
364,-802.5344291850924
365,-806.1146254055202
366,-797.729525372386
367,-837.1527060642838
368,-798.0894645899534
369,-801.9227884784341
370,-672.5922416875983
371,-606.2697537654312
372,-800.0655351430178
373,-696.2132131247781
374,-1078.3378168791533
375,-839.1295792981982
376,-822.6411201953888
377,-89.50084177404642
378,-848.0619777664542
379,-1030.0203950181603
380,-798.9801566451788
381,-1.5699752196669579
382,-799.5944584906101
383,-1098.00189085491
384,-804.3731901422143
385,-738.3456713557243
386,-800.4987145960331
387,-808.1674357093871
388,-802.3629015833139
389,-757.2027300596237
390,-97.51221637427807
391,-767.7361379228532
392,-826.9307702109218
393,-808.2953452765942
394,-884.9350597560406
395,-647.3639965904767
396,-849.7927647791803
397,-744.4437506645918
398,-798.2573200017214
399,93.75315178185701
400,313.2131271138787
401,-839.6299975439906
402,-743.32765853405
403,-1058.4587753992528
404,-813.5722253769636
405,-738.97645290941
406,-1065.760063931346
407,-933.2116504907608
408,-645.3581124041998
409,-798.3047164827585
410,-1064.7706225197762
411,-1019.2796502746642
412,-837.3842010423541
413,-818.660294353962
414,232.6180890724063
415,-759.3879658337682
416,-715.0682863723487
417,-839.7483875453472
418,-607.0408183675027
419,-796.9086743220687
420,-833.1031296104193
