Episode,Total Reward
64,-432.4701718688011
65,-318.8688913881779
66,-354.63973262906075
67,-385.79485857486725
68,-439.6619385480881
69,-415.2250681966543
70,-358.41238218545914
71,-401.14171877503395
72,-16.75410971045494
73,-262.77223628759384
74,-293.7550049126148
75,-341.074675232172
76,-419.41204234957695
77,-55.91630241274834
78,-150.8442741036415
79,-315.61616364121437
80,-177.44782854616642
81,-490.227148398757
82,-467.30970734357834
83,-59.05595287680626
84,-353.2241431027651
85,-299.3695628941059
86,-451.81048917770386
87,-217.52139434218407
88,-396.5428007543087
89,-205.6051997244358
90,-233.5362177491188
91,-385.7111374884844
92,-455.80757838487625
93,4.25511634349823
94,-188.71535083651543
95,-494.9174894094467
96,-386.3193813562393
97,-228.8934401869774
98,-286.27587270736694
99,-167.96785414218903
100,-223.04554948210716
101,-287.35174483060837
102,-385.6579887121916
103,-288.497432500124
104,-26.054761826992035
105,-415.8024418056011
106,-519.2200501263142
107,-453.9478517472744
108,-343.5418610572815
109,-511.45477518439293
110,-493.0656558871269
111,-462.2752501964569
112,293.61806324124336
113,-171.2612955570221
114,-257.75031995773315
115,-267.185443431139
116,-376.52760875225067
117,-245.74638229608536
118,-465.1423643529415
119,-543.9804251343012
120,-495.8312214612961
121,-472.1814008951187
122,-580.2056694179773
123,-400.4796362221241
124,-409.619575381279
125,-463.9069815278053
126,-282.59315025806427
127,-435.78568837046623
128,-496.7153524160385
129,-473.9122440367937
130,-452.02710795402527
131,-283.11728328466415
132,-66.8034602701664
133,-451.4709148108959
134,-464.7882508933544
135,-486.091225028038
136,-499.82918921113014
137,-250.0030777156353
138,-299.64985513687134
139,-536.3435899317265
140,-406.34125873446465
141,336.9679728746414
142,-465.10929468274117
143,-406.12834441661835
144,-603.904817044735
145,-360.0086340010166
146,-631.3579450547695
147,199.7320520952344
148,-426.74895882606506
149,-303.10760313272476
150,-523.753498673439
151,-583.4250016361475
152,-547.9289036691189
153,-582.7343414723873
154,-604.5076939165592
155,-545.9652447104454
156,-716.4060768783092
157,-646.5803030133247
158,-576.660287335515
159,-615.1845315992832
160,-360.41031262278557
161,-548.6328772902489
162,-490.32351967692375
163,-196.09128260612488
164,-63.42418295145035
165,-127.09067970514297
166,-30.23429210111499
167,-415.4254076182842
168,16.582688989583403
169,-587.3108614385128
170,-201.68407160043716
171,28.504941880702972
172,-547.602550059557
173,-364.51886466145515
174,-207.43421003222466
175,-144.49504604935646
176,-556.5117671787739
177,-446.02840435504913
178,-431.38421207666397
179,-346.5088641047478
180,-434.2532828450203
181,-192.11111941933632
182,-469.91511783003807
183,-593.899261534214
184,-425.6278439760208
185,-286.3329337835312
186,-587.0922109186649
187,-14.10474215587601
188,-549.0668168962002
189,-435.7762423157692
190,-547.199418053031
191,-470.91613033413887
192,-516.323994025588
193,-599.5297841727734
194,-557.1563393324614
195,-467.44134759902954
196,-548.3125236928463
197,-80.87115760147572
198,-465.4443389773369
199,-237.70038518309593
200,-539.4489865899086
201,-502.9395404160023
202,-424.8702837526798
203,-627.9019610285759
204,28.41209142365915
205,-413.8235165476799
206,-453.8995858132839
207,-341.00649601221085
208,-296.5242237150669
209,-380.93609377741814
210,90.50052055716515
211,-430.40906223654747
212,-466.44742837548256
213,-500.4692367464304
214,-320.3222958743572
215,-448.4989900290966
216,62.87719711661339
217,-268.58567686378956
218,-358.8827029913664
219,-346.8564775586128
220,-273.9637077450752
221,-376.4367251098156
222,-292.73233366012573
223,-203.64510846138
224,-437.5143006891012
225,-325.2243720591068
226,-157.58506762981415
227,-298.26522067189217
228,-485.0793280303478
229,-180.48613822460175
230,-395.1178909242153
231,293.94729220867157
232,-423.2913618981838
233,-484.7889772951603
234,-468.61556631326675
235,-383.82108664512634
236,-487.2371115386486
237,-369.39519840478897
238,61.96225389838219
239,-514.30415160954
240,-275.1395138204098
241,-415.29423439502716
242,-383.3740345835686
243,-418.50712110102177
244,-376.29905503988266
245,-449.11468201875687
246,-402.04036861658096
247,-415.3045325279236
248,-441.82577407360077
249,-432.328322827816
250,-461.8532717525959
251,-445.18552818894386
252,-448.9730463922024
253,-452.360365241766
254,-481.43824377655983
255,-434.11529864370823
256,-323.89788043498993
257,-430.90099662542343
258,-78.6687490940094
259,-395.1494750380516
260,170.5019308924675
261,-436.56701281666756
262,-459.7590317726135
263,-454.9894051551819
264,-527.4038253426552
265,-230.8166402578354
266,-552.0685469508171
267,-496.1550108194351
268,-523.8737015128136
269,-520.1586412489414
270,-457.45672281086445
271,-441.63654750585556
272,-466.5270097851753
273,-515.1444589346647
274,-450.3219621479511
275,-424.24208664894104
276,-427.50544875860214
277,-510.6575095206499
278,-389.0440256744623
279,-530.0516809523106
280,-386.8103688657284
281,-427.0198433101177
282,-438.4357330799103
283,-460.86925396323204
284,-614.6798062324524
285,-453.29342871904373
286,-474.46753466129303
287,-330.9137878417969
288,-357.9938646554947
289,-448.0864053815603
290,-518.3040822148323
291,-442.18843653798103
292,-226.7462224662304
293,-301.7306612432003
294,-470.39101046323776
295,-459.8455093204975
296,-440.23804700374603
297,-456.70575761795044
298,-533.1805380135775
299,-452.0683274269104
300,186.22424495220184
301,-246.0413570702076
302,-443.5363976955414
303,-451.2933642566204
304,-357.7396227121353
305,-468.5205330848694
306,-350.14247941970825
307,-486.9456842839718
308,-470.9726960361004
309,-318.95599284768105
310,-86.20569112896919
311,-423.0809230953455
312,-466.76323810219765
313,-491.364903151989
314,-455.66212701797485
315,-517.8453121185303
316,-391.42565205693245
317,-564.9199210107327
318,-506.9951979368925
319,-453.28779605031013
320,-366.5136319100857
321,32.673091650009155
322,-489.1386846899986
323,-422.540582716465
324,-385.5529426038265
325,-490.823883458972
326,-389.8819842040539
327,-87.14928245544434
328,-420.0459214448929
329,-415.85984602570534
330,-476.2251142859459
331,-303.7663191854954
332,-517.4067631363869
333,-250.596042573452
334,-187.67171210050583
335,-438.4354785978794
336,-460.79618948698044
337,-454.6375736296177
338,-217.22044232487679
339,-451.3780499100685
340,-431.2966115474701
341,-396.8863478899002
342,-420.8586696982384
343,-296.6025667488575
344,-535.4947194457054
345,-329.1495390534401
346,-487.6263825893402
347,-482.97296515107155
348,-206.65152716636658
349,-462.4773842692375
350,-424.0934826731682
351,-469.53654155135155
352,-381.4860263466835
353,-533.2134086787701
354,-545.890951782465
355,-442.8920687139034
356,-521.3304103314877
357,-419.70630483329296
358,-428.15884497761726
359,-401.0749244093895
360,-427.01901361346245
361,-420.26765751838684
362,87.31688272953033
363,-695.9226006567478
364,-290.9399558156729
365,-369.2823875248432
366,-494.7333365678787
367,-180.084390103817
368,-229.832642942667
369,-490.7025954723358
370,-435.809961527586
371,-55.96187165280571
372,-378.5600272119045
373,-445.0180693566799
374,-466.6244384199381
375,-222.45930629968643
376,-469.82597973942757
377,-470.16256499290466
378,-439.9663288295269
379,-494.1997964680195
380,-387.529542863369
381,-440.38549172878265
382,-419.3148404955864
383,-462.34571000933647
384,-418.31696762144566
385,-377.30036586523056
386,-437.7386727631092
387,-371.1276360452175
388,158.97710001468658
389,118.70044440031052
390,-673.9417103528976
391,-491.34692573547363
392,-565.8631426692009
393,-416.20742082595825
394,-513.9159902334213
395,-420.4147537648678
396,-572.3239947259426
397,94.12493943423033
398,-448.43004378676414
399,-407.7044299542904
400,-374.0960560441017
401,-441.288200750947
402,-430.88089871406555
403,-474.2589565217495
404,108.0490437746048
405,-180.79441916942596
406,-504.5750267505646
407,-516.432265073061
408,-429.62449580430984
409,-402.45512107014656
410,142.01357412338257
411,-352.6520782113075
412,-222.32271614670753
413,-20.887412548065186
414,-518.9774903357029
415,-454.8372254371643
416,-263.52831104397774
417,-478.89811834692955
418,-447.30108991265297
419,-406.8559016883373
420,143.07141879200935
421,-470.36647883057594
422,-489.2543416619301
423,-477.58915200829506
424,-519.6641615331173
425,-501.548857152462
426,-393.897324860096
427,-471.6003403663635
428,-436.8638950586319
429,-412.61545807123184
430,-417.5522980391979
431,-415.5407087504864
432,-374.78365591168404
433,-459.794268399477
434,-461.58169308304787
435,-442.3914213478565
436,-427.33626756072044
437,-471.02263164520264
438,-372.84934827685356
439,-335.9846975803375
440,250.39634549617767
441,-463.71268078684807
442,-468.0627340376377
443,-194.6696540415287
444,-523.2056196630001
445,-530.1692416667938
446,-293.7071114182472
447,-319.02304276824
448,-216.22654378414154
449,335.03382512927055
450,-365.76874232292175
451,-235.38325068354607
452,-483.38491563498974
453,-352.9350923895836
454,-415.8452250659466
455,-461.96134197711945
456,-419.8064410984516
457,-61.866864770650864
458,-204.86930906772614
459,-485.72260999679565
460,-465.43499806523323
461,-584.0122477412224
462,-222.93241766095161
463,-529.4430477023125
464,-584.4896358400583
465,-475.7752677500248
466,-438.65334191918373
467,-548.3015383780003
468,-424.99698008596897
469,-460.7487434744835
470,-416.22428700327873
471,-531.7143636643887
472,-263.0530425310135
473,-198.4067059457302
474,-568.5026322007179
475,-506.1745957583189
476,-153.11398102343082
477,-426.3658509552479
478,-465.6025439500809
479,-459.4891351759434
480,-273.41521471738815
481,-558.1052892804146
482,-463.47506564855576
483,-462.5568323135376
484,-410.27280792593956
485,-486.0123325586319
486,-479.36378651857376
487,-94.4386328458786
488,18.567915249615908
489,-461.0698673129082
490,-536.9207049906254
491,-483.4471817612648
492,-502.6047731041908
493,-353.7710847258568
494,-608.7274250984192
495,-463.6666950285435
496,-514.5962837934494
497,-391.3017233610153
498,-298.7704762816429
499,264.16939997673035
500,-619.8104808330536
501,5.537663958966732
502,-423.62411960959435
503,-300.00584346055984
504,-349.3933585882187
505,-108.50253267027438
506,-476.3912244439125
507,-453.0820460021496
508,-472.66901060938835
509,-414.4276916384697
510,-288.4262547194958
511,-274.2672763466835
512,-240.51794359087944
513,-148.52744501829147
514,-490.30659249424934
515,-452.1455931067467
516,-458.52535262703896
517,-452.61759462952614
518,-157.37456993758678
519,-441.765109449625
520,-60.757314234972
521,-443.860741764307
522,-381.12340700626373
523,-398.8436944782734
524,-559.3432367742062
525,-270.0664087831974
526,-502.49801413714886
527,-349.15643030405045
528,-384.4343702197075
529,-556.0401427745819
530,-524.4111613184214
531,-531.7268936634064
532,-480.01072558760643
533,-448.09529796242714
534,-431.6990614235401
535,-366.17668929696083
536,-377.9677124321461
537,-188.10915583372116
538,-470.3775412142277
539,-237.52688112854958
540,-445.3306456655264
541,-480.2659842669964
542,-300.4260890483856
543,-433.8846669495106
544,-449.3968910574913
545,-516.3066160082817
546,-473.8597736656666
547,-433.5203360617161
548,-502.31723111867905
549,-498.37530767917633
550,-391.66994935274124
551,-506.6026430130005
552,-489.47568666934967
553,-465.0648680925369
554,-503.6832272708416
555,-233.38819375634193
556,-394.389669239521
557,-462.9698353409767
558,140.265458881855
559,3.689164876937866
560,-298.1192408800125
561,-462.83248513936996
562,-436.6618564128876
563,-455.3942289352417
564,-411.51436933875084
565,-471.4410836696625
566,-427.83783219754696
567,-458.84621980786324
568,-518.5452138781548
569,-417.6984586715698
570,-440.4202124774456
571,-386.5389534831047
572,-424.473036468029
573,-355.8023781478405
574,-454.73844534158707
575,-444.5964607447386
576,-444.49530678987503
577,-455.7063274383545
578,-428.28598514199257
579,-528.4533946067095
580,-475.5461113154888
581,-453.6143578886986
582,-473.82739901542664
583,203.0167219042778
584,-509.1877512335777
585,-490.09210972487926
586,-356.0839031636715
587,-38.298104867339134
588,-350.3274601995945
589,-460.55580773949623
590,-433.7058190405369
591,40.90983113646507
592,-372.63432598114014
593,-491.77748534083366
594,-487.5457939207554
595,-340.7955619096756
596,-387.2344059944153
597,-457.1906313896179
598,-375.602468341589
599,-476.44048723578453
600,-488.02422246336937
601,-489.79804587364197
602,-424.71408677101135
603,-484.35685589909554
604,-424.57273226976395
605,-453.20992735028267
606,-490.0062875151634
607,-424.66504898667336
608,-445.45994198322296
609,-438.43832433223724
610,-492.71986332535744
611,-448.1022174656391
612,-29.023229837417603
613,-462.74511624872684
614,-467.4149864912033
615,-468.79177241027355
616,-261.4814455509186
617,-404.73169109225273
618,-350.33257445693016
619,-467.727802246809
620,225.331870816648
621,-127.54542019963264
622,-473.21915581822395
623,-478.79393765330315
624,-387.562536329031
625,-461.4880225658417
626,-364.13540506362915
627,-515.7719911634922
628,-383.9605697542429
629,-456.64785304665565
630,-424.6820306777954
631,-550.0108123123646
632,-285.0880569219589
633,-434.0285042524338
634,-563.7930063307285
635,-317.9788166284561
636,-449.2930724322796
637,-500.6435958147049
638,-543.7684289515018
639,-361.87645849585533
640,-480.1551502943039
641,-484.79375997185707
642,-413.6362335383892
643,-508.0125581920147
644,-514.4272451400757
645,-503.5552420914173
646,-448.5947204083204
647,-466.3356581032276
648,-308.63531479239464
649,-303.4337759613991
650,-393.58662620186806
651,-355.11369779706
652,-354.4353064596653
653,329.2136099934578
654,-440.009906321764
655,-299.7674069404602
656,-331.34922617673874
657,-377.7724637687206
658,-455.5491599738598
659,182.54331731796265
660,-433.63097018003464
661,-458.2732113003731
662,-369.7445511817932
663,-304.212360560894
664,-481.53846058249474
665,-432.357030749321
666,-550.0429401993752
667,-455.84104257822037
668,-450.26057627797127
669,-95.35290378332138
670,-438.85374239087105
671,-212.94233110547066
672,-396.4050978422165
673,-447.1335987150669
674,-429.65530978143215
675,-424.7064784169197
676,-332.3560125529766
677,-176.05713987350464
678,-427.27820631861687
679,-419.9688495695591
680,-294.0300231873989
681,-423.30560824275017
682,-172.64203414320946
683,-432.09771406650543
684,-213.02256926894188
685,-479.5909696817398
686,-385.75345304608345
687,-307.1331853568554
688,-440.2209883928299
689,-454.29979230463505
690,-422.2089597284794
691,-344.75396236777306
692,-402.6403534114361
693,-362.3560036122799
694,-359.88857203722
695,-483.76124492287636
696,-452.4667338132858
697,-445.6895013451576
698,-425.80202922225
699,-494.0820409357548
700,-452.2949760258198
701,-431.9905928969383
702,-468.10147258639336
703,-273.2938981950283
704,-492.23376193642616
705,-450.50409001111984
706,-309.7331129312515
707,-467.41303557157516
708,-441.2011209577322
709,-420.0041902959347
710,-308.80308535695076
711,-429.33090633153915
712,-434.23859536647797
713,-279.34063839912415
714,-402.46665093302727
715,-485.53075978159904
716,-362.1237464249134
717,-306.3610447347164
718,267.01221945881844
719,-409.01163202524185
720,-510.7268500030041
721,-506.7271257042885
722,-494.0916341394186
723,-567.1590998768806
724,65.21021091938019
725,-499.6162201911211
726,-314.327949911356
727,-479.05749520659447
728,-473.413263887167
729,-239.00230208039284
730,-537.8431025743484
731,-400.1493127644062
732,-462.8977133333683
733,-490.25661021471024
734,-477.68296322226524
735,-384.0839264392853
736,184.0987432450056
737,-488.48694954812527
738,-501.9953246563673
739,-510.59768909215927
740,-189.18277952075005
741,-543.5323008298874
742,-466.04032868146896
743,-467.0293380320072
744,-353.58541482686996
745,-426.7662394940853
746,-439.51834812760353
747,-423.9591560661793
748,-467.3401976674795
749,-469.9119004905224
750,-440.58282390236855
751,-455.09852063655853
752,-412.56844049692154
753,-454.48751842975616
754,-481.2014972269535
755,-391.62347343564034
756,-531.7124878764153
757,-59.78931039571762
758,-440.0155610740185
759,-116.95407739281654
760,-301.11354425549507
761,-391.44407388567924
762,-246.42192029953003
763,-518.8059134185314
764,-440.2328941524029
765,-350.536184579134
766,-492.2568210363388
767,-460.9807053357363
768,-451.0517436861992
769,-552.4108720570803
770,-72.84068691730499
771,-483.5916094481945
772,-640.3475478291512
773,-446.9453214854002
774,-407.47751104831696
775,-294.7788681983948
776,-396.540902197361
777,-441.6235921680927
778,-434.3771088719368
779,-438.6340052485466
780,-297.0521024763584
781,-496.8318448662758
782,-362.1853261291981
783,-474.1911581456661
784,-481.97008100152016
785,-463.60218808054924
786,-465.4353376030922
787,-518.4567699730396
788,-680.5473383367062
789,-448.05581817030907
790,-475.23991909623146
791,-478.50048503279686
792,-506.7037131488323
793,-239.13051787018776
794,-536.9515425562859
795,-489.19971948862076
796,-475.7279431819916
797,-258.73432528972626
798,-373.42787742614746
799,-535.9595902264118
800,-490.6853279322386
801,-486.09187315404415
802,-473.81147104501724
803,-484.58184203505516
804,-525.8323239386082
805,-442.9494754523039
806,112.98854784667492
807,295.6077071428299
808,-445.73196828365326
809,-410.6839455962181
810,-449.91097754240036
811,-333.3344449996948
812,-320.08749666810036
813,-514.5175063610077
814,-485.4285143315792
815,-476.19738951325417
816,-437.6519141793251
817,-345.73628106713295
818,-511.80586126446724
819,-406.53735691308975
820,-503.01711905002594
821,-528.9844904989004
822,-419.6743929386139
823,-433.82141257822514
824,-514.4367459118366
825,-391.41131833195686
826,-394.50193467736244
827,-307.8494581878185
828,-165.31154704093933
829,-473.9232190698385
830,-235.9029006063938
831,-241.8149624466896
832,-518.2528156638145
833,-496.6366770863533
834,-415.90441074967384
835,-461.2048218846321
836,-530.0834137797356
837,-510.3592440187931
838,261.8075325936079
839,-477.33484759926796
840,-387.58480137586594
841,-413.0023318529129
842,-281.25431087613106
843,-527.8598439395428
844,-413.628327190876
845,-477.5612039864063
846,-41.41580358147621
847,-368.32792299985886
848,-339.3447530865669
849,-449.97330445051193
850,-516.0926583111286
851,-395.49517607688904
852,-309.1309103965759
853,-487.10340493917465
854,-301.85418021678925
855,-470.82765781879425
856,-451.50605979561806
857,-433.24034693837166
858,-480.35244059562683
859,-433.87585601210594
860,-452.40819478034973
861,-439.28491029143333
862,-478.40581281483173
863,-187.45601323246956
864,-463.1912454366684
865,-456.05457688868046
866,-465.77980403602123
867,-438.55490428209305
868,-442.4814046025276
869,-403.7658833861351
870,328.222861289978
871,-295.5703826844692
872,-429.36302664875984
873,-453.24045264720917
874,-355.1998718380928
875,-411.2426310777664
876,-547.6323181986809
877,-495.48129875957966
878,-145.88880288600922
879,-516.5598442554474
880,-444.73979234695435
881,-512.4060333967209
882,-481.78643065690994
883,194.15276697278023
884,-444.3967975974083
885,-127.62297797203064
886,-423.85030525922775
887,-481.7628479003906
888,-430.16780588030815
889,-455.95126846432686
890,-427.7629178017378
891,-518.9125044941902
892,-446.7748328447342
893,-434.8810016512871
894,-387.68502300977707
895,-444.6676672101021
896,-298.27966833114624
897,-222.27625405788422
898,-301.5177083015442
899,-405.4035391807556
900,-477.76189018785954
901,-360.00450325012207
902,-399.00470811128616
903,-358.6339108943939
904,-329.0254448056221
905,-453.0493887960911
906,-412.7297196239233
907,-449.31184285879135
908,-255.1319338977337
909,-353.32896119356155
910,-452.0364739596844
911,-375.7839390337467
912,-298.96198856830597
913,-88.85227018594742
914,-431.25060972571373
915,94.2640073299408
916,-448.8199827671051
917,-289.0867894887924
918,-333.025210916996
919,-459.9042710363865
920,-444.0117119550705
921,-376.19378194212914
922,-420.2005623579025
923,-399.29829236865044
924,55.785711735486984
925,332.39474868774414
926,317.1820785999298
927,-305.64500138163567
928,-434.94511049985886
929,-425.4086931347847
930,-168.22690907120705
931,-434.82382225990295
932,-374.6323791742325
933,-413.4094739854336
934,241.22635343670845
935,-442.47877034544945
936,-172.12329202890396
937,-459.89748710393906
938,-428.7792663574219
939,-420.9787529706955
940,-444.3298135995865
941,-304.8480755388737
942,-312.3430622816086
943,-475.7841897010803
944,-462.48875349760056
945,-204.70029014348984
946,-410.0917139649391
947,-264.82184812426567
948,-114.65213915705681
949,-318.46440625190735
950,-487.5852485895157
951,-174.4129102230072
952,-323.371191740036
953,-460.58279091119766
954,-460.9648378789425
955,-453.2572083771229
956,-431.07961770892143
957,-426.7479128688574
958,-460.7181130349636
959,-342.74781665205956
960,-478.4036499261856
961,-433.4970865249634
962,-13.8012735247612
963,-349.9992560148239
964,-503.87886077165604
965,-456.27674558758736
966,-320.9565753042698
967,-269.4655304402113
968,-534.497547224164
969,-483.5764473080635
970,-477.21336191892624
971,-420.61481335759163
972,-542.9334296882153
973,-427.3772477507591
974,-445.2403929531574
975,-432.26179403066635
976,-284.6341410279274
977,-444.0960737168789
978,-490.189775288105
979,-447.8612235188484
980,-278.8668006360531
981,-449.39603689312935
982,-208.9218702018261
983,341.6148476600647
984,-459.31773087382317
985,-412.89021068811417
986,97.52418547868729
987,-435.0338557958603
988,-380.5826444327831
989,-440.6593997180462
990,-554.8630718439817
991,-594.051220163703
992,-452.171762406826
993,-226.20540660619736
994,-396.0801671743393
995,-339.1560241281986
996,314.63802284002304
997,-447.72093534469604
998,-366.15049839019775
999,-428.9805018901825
1000,-440.3640764057636
1001,-351.2841516137123
1002,-384.1350201368332
1003,-308.51865607500076
1004,-447.8904977738857
1005,-417.75254237651825
1006,-364.62042567133904
1007,-453.86878299713135
1008,-284.36030727624893
1009,-446.95706221461296
1010,-448.9220612347126
1011,-370.92357861995697
1012,-450.2421268671751
1013,-435.4656381905079
1014,-372.03194576501846
1015,-262.7825292646885
1016,-451.0928795039654
1017,-483.00364792346954
1018,-364.09196546673775
1019,-465.84190794825554
1020,-152.8941810131073
1021,-268.11074846982956
1022,-405.0523825585842
1023,-451.864918589592
1024,-450.01294004917145
1025,-496.0543415546417
1026,-576.2632140517235
1027,-458.1046387255192
1028,-442.51154258847237
1029,-466.0947301387787
1030,-364.275499522686
1031,-459.16481533646584
1032,-357.59181147813797
1033,87.84497225284576
1034,-119.23151388764381
1035,-121.70267993211746
1036,-80.09783190488815
1037,-423.3344959318638
1038,-405.802817851305
1039,-443.157551407814
1040,-475.7534279972315
1041,-449.44984693825245
1042,-322.6638833582401
1043,-405.0101878941059
1044,-360.6443109214306
1045,264.58262515068054
1046,-435.2785342633724
1047,-435.85604563355446
1048,-333.86731150746346
1049,-343.9339901804924
1050,-405.4043530523777
1051,-417.8312546610832
1052,-431.6917827129364
1053,-456.31134486198425
1054,-469.1882277280092
1055,-269.9557483792305
1056,-113.63382539153099
1057,-429.4649538695812
1058,-430.5940055549145
1059,-504.54368671774864
1060,-519.8929774165154
1061,61.144453912973404
1062,-395.5894321203232
1063,-341.56376644968987
1064,-434.13097283244133
1065,-397.59187108278275
1066,-348.6187517940998
1067,-404.17463541030884
1068,-444.09098958969116
1069,-395.0519553422928
1070,-416.1279357969761
1071,-476.84835106134415
1072,-416.0599857568741
1073,-415.08391043543816
1074,-295.1574923992157
1075,-327.67152911424637
1076,-439.2498251795769
1077,-398.3168568611145
1078,-186.31522965431213
1079,-442.8040859401226
1080,-216.15261766314507
1081,-436.70576798915863
1082,-436.00385531783104
1083,-164.8062440752983
1084,-439.5590114593506
1085,-444.5083717852831
1086,-264.564834266901
1087,-452.80675944685936
1088,-435.6544768214226
1089,-449.56498301029205
1090,-427.66128981113434
1091,-393.41384795308113
1092,-424.27143108844757
1093,-109.11158359050751
1094,-461.376836925745
1095,-422.83233350515366
1096,-418.89122465252876
1097,-326.7635218203068
1098,-427.54371550679207
1099,-430.5871933400631
1100,-347.9275477230549
1101,-305.56996032595634
1102,-444.8307808637619
1103,-453.7400507181883
1104,-421.7735800743103
1105,-380.13941672444344
1106,-512.8814173638821
1107,-398.81237265467644
1108,-315.2686077654362
1109,-225.80980968475342
1110,-414.4712329208851
1111,-172.80718010663986
1112,-279.4584245085716
1113,-403.96294727921486
1114,-440.2675807327032
1115,69.6892032623291
1116,-463.5098368525505
1117,-281.71784937381744
1118,-410.0553005039692
1119,-437.29728931188583
1120,-389.8140641748905
1121,-494.53162318468094
1122,-394.57462787628174
1123,-353.23938223719597
1124,-426.911663711071
1125,-357.0133214890957
1126,-447.8439613431692
1127,-418.00869515538216
1128,279.21526834368706
1129,-440.9432844221592
1130,-423.2459961473942
1131,-445.18874049186707
1132,-463.18915885686874
1133,-443.72979798913
1134,-483.7842128276825
1135,-413.6332922875881
1136,-340.4711591601372
1137,-405.12257692217827
1138,-419.2932907640934
1139,-532.1569879055023
