Episode,Total Reward
623,-164.87287962809205
624,-197.2510844618082
625,-199.5829439163208
626,-213.52875929139555
627,-193.5090923383832
628,-134.09991237521172
629,-187.82358291372657
630,-205.50686393678188
631,-139.4790335893631
632,-398.90458249580115
633,-168.64150948822498
634,-272.05843119323254
635,-170.99081827700138
636,-235.37893943022937
637,-205.49464458227158
638,-215.9037135541439
639,-388.7877835519612
640,-256.201428771019
641,-175.35021746298298
642,-192.7343090698123
643,-145.45776107907295
644,-208.24562618508935
645,-169.37389876320958
646,-282.1040680048609
647,-131.60697437636554
648,-199.17927850980777
649,-183.70919553935528
650,-168.95280176959932
651,-344.9538115346804
652,-294.81631937623024
653,-163.16338972002268
654,-183.55978314206004
655,-242.76153022050858
656,-169.831987073645
657,-152.02997748553753
658,-178.38351619709283
659,-295.38668477907777
660,-165.930725408718
661,-140.16393302753568
662,-188.64345693588257
663,-199.45591126009822
664,-267.02446207404137
665,-170.29000433534384
666,-242.0683767646551
667,-194.6134443283081
668,-373.512915790081
669,-195.07226793467999
670,-173.36298211291432
671,-168.89801662042737
672,-114.8926378712058
673,-174.31121637346223
674,-199.51868051290512
675,-141.76130107790232
676,-234.8958661109209
677,-307.2148091997951
678,-198.73253893572837
679,-163.3613330051303
680,-160.80790781369433
681,-126.6115299910307
682,-155.90600126236677
683,-134.25478199776262
684,-154.07592640817165
685,-222.25045615434647
686,-213.76938110683113
687,-112.31911214627326
688,-180.7401892989874
689,-205.17499531805515
690,-229.9961827993393
691,-154.46767250820994
692,-201.6515063792467
693,-183.52542655169964
694,-218.81365806609392
695,-161.08303206786513
696,-133.6903702877462
697,-139.09270736575127
698,-239.3976103067398
699,-149.1858965754509
700,-256.10318701766664
701,-146.89515512622893
702,-162.12663732469082
703,-146.3879631459713
704,-167.82283182442188
705,-152.77818856853992
706,-259.06816609203815
707,-178.92513102293015
708,-273.5288796564564
709,-203.18006804585457
710,-152.19036339595914
711,-161.1188553441316
712,-162.11161670275033
713,-194.7203140705824
714,-167.8876033052802
715,-170.42938642203808
716,-172.5331260561943
717,-158.89710750058293
718,-169.7870780825615
719,-125.62384840101004
720,-130.28894244879484
721,-150.8889844417572
722,-205.98983349651098
723,-193.9051274061203
724,-202.27671441296116
725,-252.67945250868797
726,-158.5096046999097
727,-246.67373303323984
728,-176.90363782271743
729,-185.86571744084358
730,-121.32952311262488
731,-195.90087528713048
732,-241.4721485376358
733,-142.8312950450927
734,-427.9883577125729
735,-233.84947584941983
736,-179.25251723453403
737,-191.69233701284975
738,-337.5851014405489
739,-169.03398947231472
740,-167.31987337581813
741,-217.91490469221026
742,-190.54834056086838
743,-115.30241424962878
744,-160.89712980389595
745,-164.89130851626396
746,-248.32529500033706
747,-208.05745124816895
748,-162.10764604248106
749,-143.4631126448512
750,-115.54952241294086
751,-207.21095778793097
752,-184.1669608540833
753,-155.4684961400926
754,-153.87429241649806
755,-172.17429660260677
756,-161.8261028667912
757,-150.68498639762402
758,-136.8568463101983
759,-259.52546191960573
760,-189.04628850519657
761,-146.0425614900887
762,-170.55358791351318
763,-161.9383593131788
764,-159.78700751438737
765,-220.1166370883584
766,-152.89149200438987
767,-202.21954846195877
768,-426.6503636254929
769,-192.84163033217192
770,-198.22083337139338
771,-232.4731142700184
772,-189.33746231347322
773,-133.56350912433118
774,-271.2784850001335
775,-153.94796857237816
776,-186.6213003396988
777,-182.192058743909
778,-181.69013856351376
779,-223.4136448353529
780,-207.87632884457707
781,-155.07737031579018
782,-243.50619441410527
783,-302.5117242410779
784,-172.19485292956233
785,-144.15166364982724
786,-223.15750634670258
787,-213.5314930640161
788,-215.74400661885738
789,-207.15356016159058
790,-148.34784898161888
791,-183.01324063912034
792,-169.40337896347046
793,-230.03527289628983
794,-234.8427683636546
795,-228.310276389122
796,-160.38216803222895
797,-222.8348038494587
798,-274.2398274522275
799,-125.53976497799158
800,-254.02237591147423
801,-223.41255839169025
802,-177.89510742016137
803,-183.1458685286343
804,-256.5714751332998
805,-158.53664448484778
806,-187.2720337342471
807,-186.080393537879
808,-128.41753990296274
809,-209.77529000490904
810,-157.35013117268682
811,-131.22132072597742
812,-272.7473793365061
813,-196.77377343177795
814,-179.0855590745341
815,-116.1058847848326
816,-196.89974172320217
817,-104.98709274455905
818,-188.40056482702494
819,-235.18794138357043
820,-209.2029190994799
821,-195.82552838744596
822,-178.22615680098534
823,-131.04953983193263
824,-191.06928252615035
825,-242.3770087622106
826,-229.2019081376493
827,-229.37471924722195
828,-387.380277056247
829,-142.40159344673157
830,-144.75949105713516
831,-253.51504008530173
832,-221.12985778599977
833,-244.6453840881586
834,-120.94806091487408
835,-192.97560901474208
836,-214.1638518292457
837,-184.0769699551165
838,-173.83135095238686
839,-212.38647973537445
840,-184.16855032462627
841,-127.11092580109835
842,-155.83322666957974
843,-161.9127582460642
844,-170.34078761562705
845,-152.55103589966893
846,-193.04777185618877
847,-172.34761384502053
848,-159.5986633002758
849,-169.81008823169395
850,-143.21621979773045
851,-139.0690523851663
852,-267.75434966385365
853,-136.54823195794597
854,-202.10718755424023
855,-202.337855912745
856,-183.66670234128833
857,-134.41863536834717
858,-132.29834288731217
859,-177.16710121836513
860,-244.51781749725342
861,-239.12690452777315
862,-175.3612006213516
863,-164.35929037630558
864,-191.84413759689778
865,-200.4987891567871
866,-174.8911608401686
867,-243.52445118129253
868,-211.5985989458859
869,-134.84914235770702
870,-184.05762684345245
871,-172.75113325193524
872,-144.6723160315305
873,-195.592472884804
874,-183.93267308361828
875,-150.82972667738795
876,-257.7980619817972
877,-128.60658983141184
878,-103.23671477241442
879,-148.48415102809668
880,-222.50708013772964
881,-159.49269388988614
882,-429.44465132057667
883,-203.51724717766047
884,-157.94940611720085
885,-300.8737858608365
886,-140.51647715125
887,-184.2745142877102
888,-184.67166323587298
889,-191.8946909343358
890,-170.33168867975473
891,-144.4832584373653
892,-140.24887025356293
893,-387.4503543060273
894,-135.1317551303655
895,-166.5311287594959
896,-147.0050114542246
897,-194.03189741820097
898,-357.3408115468919
899,-159.66313286870718
900,-147.70642731455155
901,-160.76596757769585
902,-193.18739103525877
903,-240.7798158423975
904,-142.63478457182646
905,-154.0648961365223
906,-170.84093838185072
907,-173.29818479064852
908,-128.01457071118057
909,-177.32493717223406
910,-144.1850866302848
911,-186.76417917758226
912,-93.23498356260825
913,-168.41165256500244
914,-265.0046306778677
915,-148.11849985271692
916,-233.42037424445152
917,-314.10158214718103
918,-131.40047954837792
919,-125.99287300556898
920,-113.32185455784202
921,-142.65919052809477
922,-218.41189188882709
923,-178.3975123167038
924,-150.86679969821125
925,-188.62280198931694
926,-195.13388872146606
927,-200.31542394310236
928,-173.77962066233158
929,-192.83074797969311
930,-273.72750229854137
931,-188.17375618964434
932,-132.60347720235586
933,-132.47592750191689
934,-150.39304300397635
935,-167.75287210568786
936,-133.12776822037995
937,-184.30351068079472
938,-225.87393617630005
939,-142.55575524363667
940,-169.88212090730667
941,-131.7710838522762
942,-170.43416851758957
943,-130.15458461269736
944,-282.6923645287752
945,-363.5446758083999
946,-144.27049134671688
947,-142.1379042826593
948,-214.87164688110352
949,-154.1896751364693
950,-204.01645969599485
951,-137.67357859015465
952,-228.7933078557253
953,-159.34753638878465
954,-297.6240722928196
955,-152.2794778905809
956,-96.74645288381726
957,-181.5178101360798
958,-180.62171895056963
959,-206.07086956873536
960,-187.57018839754164
961,-157.55344124138355
962,-158.7916521858424
963,-141.53498603147455
964,-212.57085550576448
965,-305.1423390209675
966,-220.1791867131833
967,-148.80283084115945
968,-183.51260790228844
969,-224.94271899946034
970,-152.42599949077703
971,-159.30435759888496
972,-211.7140261065215
973,-174.11328345537186
974,-146.76331286504865
975,-151.27530854940414
976,-177.9227863252163
977,-159.78952742926776
978,-142.1897002402693
979,-163.00926756486297
980,-148.69203517585993
981,-137.58253261446953
982,-149.00522200763226
983,-205.34906246326864
984,-192.61112156510353
985,-140.8983439169824
986,-107.94510411471128
987,-228.4325701445341
988,-240.17555567622185
989,-179.45356216281652
990,-186.77726532518864
991,-156.81996621191502
992,-160.74895390868187
993,-151.33701848052442
994,-142.85412083135452
995,-331.96202179789543
996,-146.9966059178114
997,-143.65934801846743
998,-142.0823636353016
999,-195.03787192702293
1000,-153.51168021559715
1001,-265.2687204927206
1002,-148.63852140307426
1003,-171.48090386763215
1004,-158.33819983154535
1005,-155.4186443388462
1006,-174.35154404770583
1007,-195.8953352048993
1008,-153.991634093225
1009,-151.58700416237116
1010,-436.91818460822105
1011,-144.71059988439083
1012,-135.23459392786026
1013,-141.72955579683185
1014,-160.0770916081965
1015,-142.69591376185417
1016,-212.53438034653664
1017,-146.6873523592949
1018,-173.46562176942825
1019,-164.44084884831682
1020,-135.06852647662163
1021,-126.7065924629569
1022,-168.7059105709195
1023,-306.6007138863206
1024,-138.1959305740893
1025,-140.82729782164097
1026,-149.70463118422776
1027,-187.9719656482339
1028,-147.47206518054008
1029,-169.546908557415
1030,-160.25263836234808
1031,-240.40646185725927
1032,-132.85832829773426
1033,-200.0366262565367
1034,-182.6030728444457
1035,-179.0474655330181
1036,-144.305933855474
1037,-226.347894014325
1038,-202.51866222172976
1039,-117.44278494687751
1040,-159.07734963833354
1041,-153.22855897434056
1042,-160.32277851179242
1043,-157.22076524794102
1044,-174.0464909626171
1045,-257.9843702018261
1046,-158.43206570111215
1047,-125.86240920424461
1048,-166.6332052014768
1049,-228.5246366262436
1050,-155.0930646955967
1051,-207.96603100001812
1052,-148.137000773233
1053,-140.80655597150326
1054,-126.2211353033781
1055,-110.73948138579726
1056,-115.19311302877031
1057,-228.51659920206293
1058,-156.52732058614492
1059,-155.02198693156242
1060,-217.1292444728315
1061,-140.57388351485133
1062,-136.25975793227553
1063,-506.16701804473996
1064,-172.51745691895485
1065,-127.79776684939861
1066,-180.01333037018776
1067,-234.99746175855398
1068,-183.18955299258232
1069,-168.53712230920792
1070,-164.8491482483223
1071,-157.41092974692583
1072,-196.69217105209827
1073,-177.3065068796277
1074,-186.1299805343151
1075,-191.55411760509014
1076,-147.11030776053667
1077,-158.1749065576587
1078,-209.51944386959076
1079,-142.94054770842195
1080,-181.77970469091088
1081,-191.79537262022495
1082,-134.86621337430552
1083,-190.99172554165125
1084,-170.88748335838318
1085,-222.57820409536362
1086,-153.80119188129902
1087,-134.8344034180045
1088,-174.75251799821854
1089,-116.89214165881276
1090,-184.05047544836998
1091,-145.15668446943164
1092,-161.02467280626297
1093,-142.31024301797152
1094,-124.02746787294745
1095,-203.2567296717316
1096,-202.31327211856842
1097,-186.31606539338827
1098,-199.3846137970686
1099,-243.4132641516626
1100,-159.4095386788249
1101,-181.885607291013
1102,-98.13339429721236
1103,-127.31618246622384
1104,-186.4976438730955
1105,-213.86591285467148
1106,-172.32345071434975
1107,-154.90283793210983
1108,-105.50447886437178
1109,-194.72101125121117
1110,-137.86986127344426
1111,-118.80256303492934
1112,-141.4471806101501
1113,-144.98292273283005
1114,-138.45929186977446
1115,-207.3682802915573
1116,-168.27334045013413
1117,-178.79793967865407
1118,-206.60573913156986
1119,-132.65895819664001
1120,-180.79644882678986
1121,-121.48182747140527
1122,-101.28102042875253
1123,-171.47952764388174
1124,-256.99162680568406
1125,-229.45532892644405
1126,-251.57375490665436
1127,-139.99485389143229
1128,-173.15851716697216
1129,-269.521012886893
1130,-125.50353974103928
1131,-282.7389714717865
1132,-135.82687986269593
