Episode,Total Reward
170,-1636.1259380328702
171,-1574.9858049363247
172,-1546.168892536778
173,-1497.824271440506
174,-1504.329491181532
175,-1494.8025076570193
176,-1500.1268475558609
177,-1481.7263846648857
178,-1501.5016232568305
179,-1771.9084541983902
180,-1488.7809104557382
181,-1877.5117858133744
182,-1582.6109821498394
183,-1605.8727048467845
184,-1642.8441224568523
185,-1549.487121421378
186,-1534.9426314916345
187,-1531.233282924397
188,-1534.844127420336
189,-1487.639362115413
190,-1523.8854834288359
191,-1519.9943322902545
192,-1495.9988186561532
193,-1448.0817745752865
194,-1465.534985911334
195,-1459.7768853778252
196,-1458.8392844439368
197,-1584.1632439298555
198,-1461.350751992315
199,-1520.633912521298
200,-1515.096225145273
201,-1111.3707681031083
202,-1100.9725044298684
203,-1112.99884315268
204,-1078.0732675513718
205,-1196.1638987511396
206,-1261.0613921021868
207,-1235.93683552742
208,-1155.932772373315
209,-1162.6427600756288
210,-1232.464241489768
211,-1137.7344468086958
212,-1229.0390482080838
213,-1238.4107925056596
214,-1186.0546425869688
215,-1158.82600347884
216,-1161.880428282544
217,-1171.5077123854135
218,-1158.777011975646
219,-1240.5167468602303
220,-1052.9929460996063
221,-1173.7989791638684
222,-1227.3066462082788
223,-1069.9885475185001
224,-1104.108546573436
225,-1078.0464539606764
226,-1143.195036957506
227,-1110.2498224420706
228,-1106.8059400587808
229,-1048.2063695657998
230,-1118.43972281093
231,-1101.3270712398808
232,-1070.7971492647193
233,-1120.6130933918757
234,-1077.890682776866
235,-1105.0460679838434
236,-1170.1673163131054
237,-1357.3358523034549
238,-1162.389426446025
239,-1315.5623951256566
240,-1206.7898485064507
241,-1120.4153663426841
242,-1095.8501000916222
243,-1085.0139776255528
244,-1128.8881153981201
245,-1144.539725586772
246,-1115.370135536592
247,-1090.1827496463375
248,-1090.7241340178662
249,-1131.0559307860676
250,-1081.260530980202
251,-1131.840614421526
252,-1224.6100365375169
253,-1232.700830783695
254,-1191.428242255468
255,-1147.1948184219145
256,-1219.375777199668
257,-1173.492939978838
258,-1213.196186715737
259,-1167.9226886928082
260,-1174.971441676258
261,-1139.7187965824269
262,-1149.175715792866
263,-1195.210687816143
264,-1139.0736693367362
265,-1188.377348977141
266,-1143.3453597184853
267,-1096.1150713183451
268,-1155.1321921944618
269,-1181.800427657552
270,-1171.4068525026087
271,-1200.5446056723595
272,-1060.6331763077178
273,-1159.5742037296295
274,-1171.599969481933
275,-1298.7472576759756
276,-1267.052249506116
277,-1245.4514638893306
278,-1166.1148528526537
279,-1260.451666533947
280,-1298.8847378523205
281,-1176.8938449174166
282,-1342.982344031334
283,-1292.6223056126546
284,-1262.8111398369074
285,-1300.2853327989578
286,-1281.0297243148088
287,-1364.6694441281725
288,-1495.9049631506205
289,-1665.4169661179185
290,-1556.4848493046593
291,-1445.6081979721785
292,-1515.2237971361028
293,-1358.4117514495738
294,-1694.1817687749863
295,-1362.3731755018234
296,-1391.5288705974817
297,-1196.8443402200937
298,-1228.4145316928625
299,-1450.852452531457
300,-1237.8327445089817
301,-1075.0859178453684
302,-1114.7695545852184
303,-1169.9482734203339
304,-1120.1395649015903
305,-1144.918815331126
306,-1077.143963040202
307,-1055.499896299094
308,-1009.5174419997493
309,-976.4716575941275
310,-912.119002985768
311,-941.1347995199826
312,-974.7692318438785
313,-916.4113901857636
314,-934.6000768208178
315,-873.1249208463123
316,-943.8286457592621
317,-898.2823758628219
318,-877.1008191795554
319,-850.2048894352047
320,-868.8699550724123
321,-839.3253297383781
322,-842.9742080810247
323,-841.136782085383
324,-873.2590912274318
325,-841.3603680324741
326,-827.0433571491158
327,-834.6246703641227
328,-850.1811761291465
329,-862.1419329103082
330,-875.3232865548925
331,-844.9875140588265
332,-837.614372542459
333,-812.1865548123606
334,-874.7344708536984
335,-845.1504585575312
336,-954.6324001892353
337,-887.4867576162724
338,-882.5707581031893
339,-880.8783976181003
340,-857.0526444679126
341,-886.1444713009987
342,-810.4561258499743
343,-956.5496744178236
344,-817.4974007640558
345,-876.4700908021478
346,-898.3816127684113
347,-934.0247448013615
348,-835.1100576498284
349,-788.1038922828157
350,-836.2465271204019
351,-884.3404761722777
352,-869.269202388241
353,-890.9551614447846
354,-828.9901473969221
355,-788.3903952393448
356,-834.2974595212145
357,-895.6681709513068
358,-859.7513953781745
359,-1021.9992474673782
360,-889.2671955649275
361,-810.7017122258549
362,-850.9067310889805
363,-882.2319095683633
364,-948.1502535524778
365,-921.2728200719866
366,-988.4183261394501
367,-853.5774622531608
368,-934.8653700782452
369,-916.098666061298
370,-885.3012716925004
371,-872.1625563901907
372,-873.1681666318764
373,-882.2724665459245
374,-915.1541410759091
375,-861.3617180152214
376,-845.0933395002794
377,-929.679216412711
378,-887.4163513439125
379,-879.2869002576917
380,-836.6422512423744
381,-844.5459744386608
382,-857.9911853102385
383,-923.4952353829831
384,-867.4358912692114
385,-856.0060831424344
386,-860.4000492882915
387,-882.763463471143
388,-853.1704409424128
389,-857.0198420317611
390,-831.4711542794248
391,-901.3962913440773
392,-840.5802787977736
393,-893.4258712262381
394,-884.9929876262613
395,-861.6360377846286
396,-834.8298894608743
397,-862.9621806180803
398,-885.2176328655332
399,-905.2244179452537
400,-921.5678484244272
401,-879.1299083614722
402,-835.037523241248
403,-876.1188916324754
404,-864.894051618292
405,-931.8892011081916
406,-838.8146634977311
407,-889.7288181742188
408,-862.5155055858195
409,-791.8847620513043
410,-781.1385634139006
411,-792.5519107859059
412,-790.2164915352696
413,-835.692764456151
414,-786.0171371655306
415,-860.0722627278883
416,-816.2247132549237
417,-774.4707925840921
418,-847.0823358970156
419,-764.4562566448003
420,-784.7396371694049
421,-829.1579345057253
422,-816.6842616759241
423,-847.6844398846151
424,-848.0017568024341
425,-782.7780341503094
426,-755.9940530324238
427,-778.2845796665642
428,-857.1705038140062
429,-774.462564030895
430,-820.4020271844347
431,-764.9338661177608
432,-787.4871328942245
433,-834.6682382662111
434,-786.1721293164737
435,-774.3696696286497
436,-837.809924616522
437,-798.4151392778149
438,-804.1876532619353
439,-757.8329951448977
440,-734.6073783157626
441,-762.5996492502127
442,-743.3072922515839
443,-778.8644808121026
444,-739.5412800980266
445,-732.8496013358817
446,-746.2599640166154
447,-796.1591581405555
448,-793.0630135761457
449,-794.3160512376926
450,-775.3985019620741
451,-795.6582696461701
452,-791.3883387064561
453,-783.6973766662359
454,-823.3349960980486
455,-802.3588309461484
456,-819.4273396611406
457,-955.7249068089732
458,-2073.5428235009313
459,-1451.083246478578
460,-802.4785090000078
461,-1368.8737025620649
462,-1711.4135109484196
463,-836.7962680885103
464,-1988.4696461185813
465,-902.1645683867537
466,-2004.8891157507896
467,-1975.9078416973352
468,-1727.5372987538576
469,-1264.4380434481427
470,-1834.3879435956478
471,-855.7400452829897
472,-1615.8241655677557
473,-1760.9797938093543
474,-1169.0933172032237
475,-837.8806239031255
476,-840.3196696853265
477,-868.5543315634131
478,-1310.7029921412468
479,-865.4122371084522
480,-898.5902956724167
481,-1365.9581106326077
482,-836.0051887184381
483,-848.3120436780155
484,-884.3252286117058
485,-803.4777068961412
486,-781.3059155372321
487,-849.7132227420807
488,-802.4199621355219
489,-826.3019412457943
490,-803.5237593781203
491,-825.0101200044155
492,-811.7592583744627
493,-834.2873636670411
494,-855.4170324057341
495,-853.1845688521862
496,-844.088268192485
497,-865.2759069539607
498,-841.8610678575933
499,-910.7791553810239
500,-833.9488371014595
501,-1202.9164793891832
502,-1219.0867395772948
503,-1216.300120729953
504,-1219.1084896177053
505,-1222.483394831419
506,-1191.8382576799486
507,-1201.6425665766
508,-1223.301219470799
509,-1165.811288689496
510,-1217.4351011961699
511,-1180.6083614655363
512,-1203.737632483244
513,-1236.8760021489652
514,-1291.0358116179705
515,-1339.5801745206118
516,-1306.121728606522
517,-1359.6559688299894
518,-1334.5376487076283
519,-1378.0828669518232
520,-1360.1122256666422
521,-1396.7364724874496
522,-1351.4697790145874
523,-1296.8709408640862
524,-1339.5986470449716
525,-1355.6663330942392
526,-1247.459569528699
527,-1346.7941697835922
528,-1208.7671186327934
529,-1338.4834940098226
530,-1346.1916208267212
531,-1479.7067044526339
532,-1243.6437782496214
533,-1223.5314478576183
534,-1160.1772620157863
535,-1208.975062996149
536,-1121.3480006368773
537,-1195.9342623353004
538,-1216.2110804095864
539,-1205.4833633713424
540,-1176.9607696790772
541,-1188.1643352615065
542,-1176.9613462910056
543,-1182.101777896285
544,-1163.8629118315876
545,-1168.8428869411
546,-1185.17423370108
547,-1180.2926337430254
548,-1132.6999171339558
549,-1227.0364516243571
550,-1238.0106105448212
551,-1275.6882863044739
552,-1228.5457242131233
553,-1207.4648427139327
554,-1190.260053023696
555,-1181.3623522201087
556,-1177.4090572036803
557,-1252.8544685803354
558,-1234.648140117526
559,-1203.4635988473892
560,-1415.581720650196
561,-1519.6973692178726
562,-1534.5631169304252
563,-1585.1972880214453
564,-1548.6640384793282
565,-1190.5808412857878
566,-1519.0238851606846
567,-1484.905812561512
568,-1276.3197565227747
569,-1494.246778510511
570,-1475.869855940342
571,-1329.2791201025248
572,-1221.8938779830933
573,-1239.6636547744274
574,-1218.2199514508247
575,-1180.9859654922038
576,-1255.8021884709597
577,-1185.0751021951437
578,-1254.0587648740038
579,-1162.3645631968975
580,-1260.2723875492811
581,-1159.3946876939735
582,-1212.5657899975777
583,-1206.9309701435268
584,-1152.0097718778998
585,-1188.3488514475757
586,-1204.247168764472
587,-1206.284619290498
588,-1180.918498210609
589,-1400.095997594297
590,-1533.1010400652885
591,-1566.19346216321
592,-1377.4644127637148
593,-1469.2381821274757
594,-1479.4034982584417
595,-1288.5799885094166
596,-1371.88822953403
597,-1386.3166459687054
598,-1428.5281702131033
599,-1317.9792613238096
600,-1351.3290328234434
601,-164.74164257693337
602,-519.1576351497788
603,-231.0780414865585
604,-173.04929803142295
605,-261.8550329806749
606,-162.00143703856156
607,-140.14924634917406
608,-75.58074117601427
609,0.4162569186955807
610,-26.763934199261712
611,-13.263145317019735
612,-32.66245593728672
613,-1.9987330110143375
614,-68.00108318454659
615,-86.91980602202966
616,-50.65169218334631
617,-56.3658275106427
618,-128.30467116725777
619,-146.94002754175926
620,-94.08576211336185
621,-61.81348683038959
622,-97.05867176501488
623,7.857821702185902
624,-70.963840752549
625,-43.31652787451458
626,7.6454572849252145
627,-10.397434272781538
628,-27.913722521116142
629,21.162680034714867
630,-6.2306080195521645
631,-77.3036592563767
632,12.487555174135196
633,10.761989186041319
634,27.345212681604607
635,28.311937280523125
636,38.680217365239514
637,44.664630508748814
638,15.851838825299637
639,9.834887753058865
640,28.275259836183977
641,-22.377176063026127
642,11.065464543447888
643,-28.713104778278648
644,-6.3749308931273845
645,-74.67192073678598
646,-48.46183755580387
647,-28.15583884743137
648,-59.72335881026811
649,-151.61508275741653
650,-70.36714815551022
651,-70.93561654662699
652,-61.77529144944856
653,-28.680245909290534
654,-123.92336589434126
655,-28.98627162088087
656,-36.24153014537296
657,-34.53803527710261
658,-102.96161700121593
659,-109.22162499462138
660,-29.8313715942204
661,-85.40368922405469
662,-125.27848348658881
663,-65.88263852515956
664,-154.1721218934399
665,-100.79100801214008
666,-21.4642950495072
667,-11.552653761740658
668,-88.31349384275381
669,-34.949500385380816
670,-53.4337050121012
671,-52.67109131071629
672,-94.12029535844613
673,-40.566664523707004
674,4.925696427511866
675,-10.67235538373643
676,-49.068440902199654
677,-12.404841719882825
678,19.303867450827966
679,-48.725803186280245
680,6.310700029251166
681,-40.01758465396779
682,-5.753921423263819
683,1.5263195343741245
684,11.65607075029493
685,-32.37367873027688
686,-58.33284761266805
687,-96.28621484318865
688,-77.75427421883796
689,-90.37009079063137
690,-161.60083566186222
691,-105.05285536644078
692,-80.82611426973745
693,-115.90267372239032
694,-89.89437133486354
695,-49.61035442524735
696,-101.91500382753657
697,-118.53865393903106
698,-106.9178196144494
699,-40.30779841115509
700,-7.60222993753996
701,-97.93739091940915
702,-132.36125500238268
703,-107.62368590598999
704,-139.67065389092022
705,-127.67869268188952
706,-85.6840719583422
707,-72.72881089988186
708,-97.6080951110489
709,-116.02347957136226
710,-94.47126621797042
711,-101.2885047193995
712,-92.28853785461251
713,-94.45152925870207
714,-161.90717869439686
715,-119.73209382545974
716,-106.18203106737201
717,-120.25139001703064
718,-117.35220236183886
719,-95.89814467725228
720,-65.90957639128465
721,-111.88941571395844
722,-122.65626771378447
723,-133.75046402020234
724,-106.16507487088893
725,-88.6309702170256
726,-132.40767867706018
727,-69.91755477795414
728,-70.63325749186697
729,-93.872002004151
730,-107.07581541721265
731,-76.2673365160772
732,-83.8862236356199
733,-65.15587464340001
734,-124.47560262591287
735,-101.96736856960342
736,-95.21801357273216
737,-154.77636993461056
738,-94.8866324579285
739,-171.63992769660945
740,-195.62506499485244
741,-167.83056408050834
742,-99.82747883840057
743,-115.36948856814706
744,-117.64183644287732
745,-105.82668458828266
746,-143.02804214830394
747,-136.1754953831114
748,-153.80929603619734
749,-148.14017737875838
750,-138.07735777187918
751,-136.57872353842686
752,-138.52828830236103
753,-138.10320092824986
754,-276.65944370650686
755,-306.81988673543674
756,-305.1224042069807
757,-246.44754188554361
758,-207.66180185624398
759,-284.1404226638115
760,-292.94708048162283
761,-327.42424002545886
762,-159.20658795238705
763,-152.8397943722448
764,-250.1237107001216
765,-286.0897040863201
766,-204.1880819194339
767,-155.11780489924422
768,-124.92117020314618
769,-120.12534791360986
770,-78.46264581671767
771,-73.2901937150018
772,-85.12059100528131
773,-106.61524574647228
774,-113.04469237077137
775,-110.45859591971384
776,-119.93752651828981
777,-148.1281390239019
778,-156.91575474631372
779,-92.68460544284608
780,-78.50496815197403
781,-137.49674989601226
782,-93.98437275105971
783,-88.57222206259576
784,-127.92022194194942
785,-81.7150466391613
786,-83.81375266594114
787,-90.71070093335584
788,-78.25756545143668
789,-79.27106545439165
790,-74.26997759059304
791,-89.21049707759084
792,-89.7142580366044
793,-80.897555846037
794,-82.04546419376857
795,-111.56301930246991
796,-108.78077838457011
797,-76.77724863227195
798,-85.59715135414172
799,-110.84006027915893
800,-69.77704336646275
801,-742.4752544364892
802,-784.537997212261
803,-846.6554585546255
804,-933.5687870904803
805,-802.5987783060409
806,-911.4168160408735
807,-806.1377468471183
808,-777.5202736184001
809,-777.7925913405488
810,-815.0893764309585
811,-868.0210306048393
812,-757.1449076340068
813,-718.7179819768353
814,-781.0618668459356
815,-739.8055026339716
816,-744.2649661633186
817,-753.5125475042969
818,-795.7592802536674
819,-790.3071714635007
820,-712.5017944481224
821,-699.8337044315413
822,-729.4820888739923
823,-677.7560616605915
824,-695.7249706030416
825,-725.202415804808
826,-710.776831538702
827,-720.6379407500208
828,-685.4912368324585
829,-717.6582928225253
830,-726.4353874763474
831,-714.4124270345783
832,-641.9600307209184
833,-684.1265507820062
834,-648.1102928491746
835,-658.3815701417625
836,-673.1533829226973
837,-669.1272982581577
838,-723.3177944197669
839,-667.8494531055912
840,-682.1808964244556
841,-687.3728174225835
842,-700.9233848850563
843,-736.981608918577
844,-693.0986170275137
845,-703.5228025979886
846,-723.9322985688632
847,-665.4152044066286
848,-703.8495177563746
849,-681.8192966618226
850,-728.9982016842114
851,-681.4737687106244
852,-684.5959696874197
853,-651.1271689052228
854,-683.7729093958624
855,-688.5078286029748
856,-687.5306907864287
857,-679.8042010292993
858,-673.9959875139175
859,-688.9594352377462
860,-658.8497999548563
861,-689.7435800384992
862,-654.643256923242
863,-670.540902668843
864,-660.1974074787577
865,-692.6934622025874
866,-672.9078980938648
867,-633.9548003762611
868,-664.7546812532237
869,-649.2592197741469
870,-678.2195479121292
871,-641.3179569687927
872,-665.1486478779989
873,-674.3841968783527
874,-626.080434966796
875,-619.1443428457715
876,-671.934332036908
877,-680.8899432358448
878,-678.9525994395954
879,-640.9549059818964
880,-665.1504743334372
881,-679.6477911752881
882,-679.1819761976221
883,-673.016216971504
884,-638.8131045059781
885,-649.8324954269992
886,-646.6053889493342
887,-596.9802719352738
888,-653.9094803953485
889,-669.3673968019721
890,-710.2105271190085
891,-625.569674041195
892,-667.0172579095233
893,-660.7602839978645
894,-654.731239713612
895,-713.3495802140096
896,-672.9189286683395
897,-607.8318119858741
898,-694.0762258029426
899,-686.856883665314
900,-643.9251719696913
901,-803.3738269544992
902,-797.0873009413481
903,-877.106544231443
904,-953.0880125375697
905,-1027.850273593329
906,-1004.3800432830176
907,-943.8054757025093
908,-986.9101459011436
909,-926.5298837469672
910,-979.0383678167127
911,-919.0907869297807
912,-895.9765712024382
913,-979.0659810645739
914,-980.2533659501933
915,-959.1919262658921
916,-994.0672687165206
917,-980.4818485975266
918,-928.5341702591395
919,-962.6628986252472
920,-906.5491895635132
921,-981.9091208539903
922,-952.8947129737353
923,-976.2093012924452
924,-956.7687434607651
925,-996.5962914326228
926,-897.8448330843821
927,-1006.7130010705441
928,-971.2021851241589
929,-971.6428772321735
930,-959.6064663562574
931,-880.4493664130569
932,-941.1581243274268
933,-879.2746036355966
934,-903.8213969601784
935,-947.1781841693446
936,-959.9145233849995
937,-929.1996273516997
938,-919.603978480096
939,-1017.5650287568569
940,-661.7207833006978
941,-931.3748931502923
942,-1013.0846161730587
943,-948.4771485477686
944,-910.3142273575068
945,-952.0799211621343
946,-902.6451981943101
947,-913.4798402134329
948,-960.2104633904528
949,-988.8713067173958
950,-944.4450038671494
951,-1004.5628452003002
952,-931.3768441490829
953,-1013.8842915147543
954,-953.4708889145404
955,-981.4224295988679
956,-967.6107842721976
957,-1043.3588546067476
958,-993.1870504617691
959,-982.9612211682543
960,-891.5859950511222
961,-948.2598420755421
962,-887.4468746660277
963,-912.429941358947
964,-838.278958518189
965,-907.2208390694577
966,-898.5184891540557
967,-909.4151465372415
968,-948.9437564834952
969,-986.7378460848704
970,-971.8724960535765
971,-967.8101024925709
972,-909.7432570566461
973,-1027.5223805457354
974,-944.3616013815627
975,-1002.4584566950798
976,-1030.2393676750362
977,-1003.8143361359835
978,-891.3118716418394
979,-917.5165129458182
980,-978.2539378367364
981,-936.0778603835497
982,-917.2266600249568
983,-927.4562234580517
984,-972.0925420075655
985,-941.4383362417575
986,-850.155370624183
987,-880.381351324264
988,-991.2173326462507
989,-952.3325741440058
990,-992.8914246615022
991,-923.3308161625755
992,-924.3283027727157
993,-845.5975235764636
994,-1000.8492721156217
995,-973.5740341829951
996,-905.912070805789
997,-920.8509401828051
998,-904.457116329082
999,-985.0536704659462
1000,-942.7601143475622
1001,-637.4463833095215
1002,-684.0739098360791
1003,-685.4219797661062
1004,-768.5476756885182
1005,-697.0695403421996
1006,-754.374272657893
1007,-650.0813261653238
1008,-658.9875204510245
1009,-679.5244301697821
1010,-688.4492193727056
1011,-669.723556012963
1012,-700.763657619711
1013,-736.5835058212106
1014,-653.5067495616677
1015,-713.2423692112789
1016,-738.0184560082853
1017,-677.9863322041929
1018,-716.9918231300544
1019,-766.1985195620218
1020,-705.8618186517851
1021,-941.3096118540852
1022,-748.1862763632089
1023,-715.0659948744578
1024,-724.4336670318735
1025,-717.1116431740229
1026,-691.3142151420325
1027,-737.7607091558166
1028,-665.5868841250776
1029,-718.5131326287519
1030,-711.1112778469251
1031,-765.8083170261816
1032,-765.1191926095635
1033,-711.8758151220973
1034,-765.8666240912862
1035,-711.9785776891513
1036,-692.6234424601134
1037,-721.6853999500163
1038,-707.5173749534879
1039,-976.6727810603334
1040,-691.4531917118002
1041,-614.6187142184608
1042,-732.8557038765575
1043,-675.1089478413996
1044,-699.1230603769254
1045,-714.7624476699239
1046,-681.5805556074483
1047,-716.6343247476034
1048,-681.0785928997211
1049,-685.4102443517768
1050,-731.3371557868959
1051,-759.2080069677904
1052,-772.1818057751698
1053,-744.1270945710712
1054,-717.0044156618242
1055,-795.9740670805331
1056,-762.0360237727873
1057,-762.5051309845876
1058,-715.3730610925704
1059,-740.1926838740474
1060,-699.0361406965185
1061,-732.9203663738735
1062,-767.8352718552051
1063,-749.936796933529
1064,-729.4614518578164
1065,-744.4158548478736
1066,-626.1085556767939
1067,-720.1253338547976
1068,-704.4034914647054
1069,-748.4767152492277
1070,-772.1530379593896
1071,-770.7039278050433
1072,-830.3565047139418
1073,-724.6902135128039
1074,-673.0170255930861
1075,-829.6784817223379
1076,-744.2706769148936
1077,-683.5450526609784
1078,-786.8335530352779
1079,-667.0125685628273
1080,-669.4724234130699
1081,-668.2739640719956
1082,-692.5325911045074
1083,-631.8041683515767
1084,-724.9035405514296
1085,-686.5417637865321
1086,-715.6333075343864
1087,-711.660781623912
1088,-756.1532922275364
1089,-703.5537150563396
1090,-678.3939984992521
1091,-715.9532157299109
1092,-756.0113092325955
1093,-795.7975711471227
1094,-822.539349367551
1095,-799.4481964203806
1096,-750.3042272224802
1097,-777.1171522068034
1098,-779.8977086573141
1099,-780.8364619511703
1100,-757.7181253154049
1101,-19.91354962287005
1102,-9.384738147909957
1103,15.002270667915582
1104,63.73905624714462
1105,-360.31125104799867
1106,29.923627493375534
1107,-81.00960001116619
1108,-205.42507787086652
1109,35.2575620524367
1110,53.34751092501392
1111,-71.6952470432152
1112,-403.8201899509877
1113,-34.87596885084713
1114,38.9257219999854
1115,50.305838711428805
1116,63.64998520879817
1117,40.30227845827176
1118,66.96312405382923
1119,34.976119416805886
1120,-15.334487420579535
1121,41.99271020216838
1122,39.32625498278503
1123,66.25997052974617
1124,24.65028817995335
1125,26.075671079523545
1126,21.240733097074553
1127,26.549102218218195
1128,35.24442184123109
1129,-10.70836678527121
1130,5.097054581659478
1131,16.761685608158587
1132,1.5536680010700366
1133,8.069831249442359
1134,-19.6801514716135
1135,5.408211484813364
1136,-13.275679330496132
1137,-57.20392428755622
1138,15.8899489293035
1139,7.955117190969759
1140,22.547813866869546
1141,31.15914281483856
1142,21.450791444120114
1143,6.869075568072731
1144,31.1798299215734
1145,26.601296363936854
1146,-13.090240630495828
1147,20.87483155054906
1148,-1.0824970452413254
1149,49.02953425205851
1150,27.822809542678442
1151,25.204878966789693
1152,2.644661158152303
1153,-59.37796211743262
1154,30.271405855655757
1155,-4.495510193679365
1156,-15.159996795060579
1157,26.292888729760307
1158,-22.947579299091558
1159,-31.03857118700398
1160,-56.265861219524595
1161,23.812719422395
1162,29.623866303289105
1163,-34.80082782357931
1164,48.843800146299145
1165,57.824572279130734
1166,40.66921863673633
1167,50.17832158850797
1168,79.73890321010822
1169,16.402674729753926
1170,-14.21614959063794
1171,48.051394604932284
1172,42.1245092538129
1173,38.48683539202648
1174,64.6886206662457
1175,22.415654800483026
1176,41.71509695498389
1177,45.264077664185606
1178,78.56390699231997
1179,36.70748586622358
1180,52.61967584591912
1181,18.832639926160482
1182,31.17977766635886
1183,52.52698070195038
1184,55.05779734040698
1185,49.91494935375522
1186,47.12196370765537
1187,77.80002945370506
1188,55.81266306544421
1189,-10.16214041981948
1190,83.41458497982143
1191,-5.310523434862262
1192,62.1662426260209
1193,45.364041425229516
1194,90.43081052564594
1195,3.008432492672
1196,36.37637188021472
1197,-3.1737791066443606
1198,50.439571945049465
1199,47.5879252726445
1200,46.93047382351506
1201,1.3058169041469228
1202,45.601291085715275
1203,22.670326040315558
1204,16.741452675429173
1205,45.393556817743956
1206,20.40094638750088
1207,19.892060143640265
1208,40.13108390450361
1209,6.078936988931673
1210,9.335047342508005
1211,16.508716898229295
1212,46.1148331425793
1213,19.789411199140886
1214,5.603542950087103
1215,18.672166990065307
1216,-82.70483920688275
1217,18.603348924247257
1218,17.507410751430143
1219,3.0042158739233855
1220,-10.580032259735162
1221,2.7218872017947433
1222,-87.14752645316184
1223,-94.08557115531221
1224,-263.8502488895392
1225,-41.73361427709824
1226,-111.26391744376451
1227,-26.672304482315667
1228,-71.88774235962046
1229,-180.98184772338573
1230,-136.1078397623496
1231,-12.858817425965754
1232,-32.5200384454547
1233,-15.248735731269335
1234,-3.283486109616206
1235,-15.024370683066081
1236,-286.8296689087874
1237,-527.1487646833411
1238,-304.5141235103947
