demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,symmetry index,steps taken
symmetry_index,1.6,0.0,,,,True,,0,84.06668767374926,76.0
symmetry_index,1.6,0.0,,,,True,,1,89.30167148948583,86.0
symmetry_index,1.6,0.0,,,,True,,2,94.16710396151113,68.0
symmetry_index,1.6,0.0,,,,True,,3,89.14297372512912,74.0
symmetry_index,1.6,0.0,,,,True,,4,91.8826266596746,69.0
symmetry_index,1.6500000000000001,0.0,,,,True,,0,87.03201963325631,80.0
symmetry_index,1.6500000000000001,0.0,,,,True,,1,86.83769197358934,89.0
symmetry_index,1.6500000000000001,0.0,,,,True,,2,95.0299432273293,67.0
symmetry_index,1.6500000000000001,0.0,,,,True,,3,85.27790644213007,60.0
symmetry_index,1.6500000000000001,0.0,,,,True,,4,86.15296030954987,64.0
symmetry_index,1.7000000000000002,0.0,,,,True,,0,85.21567330408153,70.0
symmetry_index,1.7000000000000002,0.0,,,,True,,1,94.65800549442586,79.0
symmetry_index,1.7000000000000002,0.0,,,,True,,2,91.0324780903628,79.0
symmetry_index,1.7000000000000002,0.0,,,,True,,3,89.03576310058615,73.0
symmetry_index,1.7000000000000002,0.0,,,,True,,4,89.3206222348091,81.0
symmetry_index,1.7500000000000002,0.0,,,,True,,0,90.61425173386964,83.0
symmetry_index,1.7500000000000002,0.0,,,,True,,1,88.1090433968947,64.0
symmetry_index,1.7500000000000002,0.0,,,,True,,2,86.03723570629226,79.0
symmetry_index,1.7500000000000002,0.0,,,,True,,3,92.42930254884227,61.0
symmetry_index,1.7500000000000002,0.0,,,,True,,4,88.26796176461919,64.0
symmetry_index,1.8000000000000003,0.0,,,,True,,0,88.94523512278057,61.0
symmetry_index,1.8000000000000003,0.0,,,,True,,1,85.5128850629783,68.0
symmetry_index,1.8000000000000003,0.0,,,,True,,2,85.61661016255658,91.0
symmetry_index,1.8000000000000003,0.0,,,,True,,3,86.8491861835932,83.0
symmetry_index,1.8000000000000003,0.0,,,,True,,4,89.77061500725661,71.0
symmetry_index,1.85,0.0,,,,True,,0,89.27250502536016,77.0
symmetry_index,1.85,0.0,,,,True,,1,86.88827610216983,63.0
symmetry_index,1.85,0.0,,,,True,,2,87.66905278347762,68.0
symmetry_index,1.85,0.0,,,,True,,3,91.00175394512682,74.0
