Speed Value,Angle,Ground Noise,Mean Speed,Success,Reward
0.4625,-5.0,0.0,0.21681252706019344,True,1991.2043142200337
0.825,-5.0,0.0,0.28475960273536305,True,2088.872453584946
1.1875,-5.0,0.0,1.277017087106572,True,1112.544176731461
1.55,-5.0,0.0,1.3216771241686653,True,1155.2526560865795
1.9125,-5.0,0.0,0.30250421358915164,True,1907.8799486133962
2.275,-5.0,0.0,0.4872682556803021,True,1564.6085132779629
2.6375,-5.0,0.0,0.8812318767055567,True,1352.7455489791344
3.0,-5.0,0.0,0.7488745380764656,False,1094.0539323924895
0.1,-4.0,0.0,0.14579927470109233,True,2315.0659196613847
0.4625,-4.0,0.0,0.35482786151112433,True,1611.8283760167728
0.825,-4.0,0.0,0.38842868319782353,True,1985.7699099742624
1.1875,-4.0,0.0,1.138592136727349,True,1135.769307964871
1.55,-4.0,0.0,1.0481887013107194,True,1281.152465688589
1.9125,-4.0,0.0,0.28190150810294134,True,1838.9263001952509
2.275,-4.0,0.0,0.7922059839763872,True,1434.3328183922185
2.6375,-4.0,0.0,0.3373691460232894,False,151.14011191495376
3.0,-4.0,0.0,0.6705961209725784,True,1413.8359820780893
0.1,-2.9999999999999996,0.0,0.16957502164149954,True,2125.5845064200385
0.4625,-2.9999999999999996,0.0,0.18982623209647778,True,1992.6540296335447
0.825,-2.9999999999999996,0.0,0.23455931861082896,True,2202.0997651144235
1.1875,-2.9999999999999996,0.0,0.9555493188274887,True,1330.1164595608848
1.55,-2.9999999999999996,0.0,0.593371329272762,True,1817.638988117955
1.9125,-2.9999999999999996,0.0,1.031833276576929,True,1328.061478457796
2.275,-2.9999999999999996,0.0,1.0455125691828306,True,1222.0141568592799
2.6375,-2.9999999999999996,0.0,0.7994723162080789,False,453.92923557014564
3.0,-2.9999999999999996,0.0,0.6007153840850117,False,218.3293555012349
0.1,-2.0,0.0,0.0,False,1805.492296429571
0.4625,-2.0,0.0,0.254490816701488,True,1830.059861332112
0.825,-2.0,0.0,0.2586485186834707,True,2081.9010686555034
1.1875,-2.0,0.0,0.9410686439430729,True,1308.786751281393
1.55,-2.0,0.0,0.7029213241887311,True,1770.0476308843945
1.9125,-2.0,0.0,0.3161442036772889,True,2020.3158341313754
2.275,-2.0,0.0,0.4107424563947907,True,1641.2600376671521
2.6375,-2.0,0.0,1.1077230090989278,True,1068.7738375981141
3.0,-2.0,0.0,0.2917722252166903,False,112.57508965775655
0.1,-1.0,0.0,0.0,False,1861.4373711468215
0.4625,-1.0,0.0,0.2637734913352811,True,1728.2260344774627
0.825,-1.0,0.0,0.2154580023859149,True,2191.8104299885617
1.1875,-1.0,0.0,0.661529634044822,True,1661.3504903105525
1.55,-1.0,0.0,0.4538835672159437,True,1880.1426134785006
1.9125,-1.0,0.0,0.5271200819963511,True,1903.8591544085325
2.275,-1.0,0.0,0.4155223425392247,True,1851.7015294115756
2.6375,-1.0,0.0,0.5465010888693389,False,1125.38257403909
3.0,-1.0,0.0,1.128487473885676,True,939.5725443612835
0.1,0.0,0.0,0.2114548436147919,True,1975.2575911373278
0.4625,0.0,0.0,0.16071323685652636,True,2115.336301894309
0.825,0.0,0.0,0.0,False,1684.050550792911
1.1875,0.0,0.0,0.621217794858034,True,1640.8972794152842
1.55,0.0,0.0,0.6800330318116298,True,1389.0799798872074
1.9125,0.0,0.0,0.6343059589485456,True,1680.39887174095
2.275,0.0,0.0,0.6988250686274051,True,1747.3526826816833
2.6375,0.0,0.0,0.258184825832871,False,631.7958699025245
3.0,0.0,0.0,1.0526745790716054,True,713.8880556790024
0.1,1.0,0.0,0.12951057944125494,True,2135.0084026799514
0.4625,1.0,0.0,0.12528840231685884,True,2274.903969444871
0.825,1.0,0.0,0.14618786618173257,True,2368.554979439696
1.1875,1.0,0.0,0.6563014141327572,True,1670.8175035778067
1.55,1.0,0.0,0.6635256488217423,True,1645.6731080238153
1.9125,1.0,0.0,0.478130113774249,True,1909.3781004075083
2.275,1.0,0.0,0.2515206694020622,False,584.5437086461125
2.6375,1.0,0.0,0.8588836993623901,True,764.1895497356659
3.0,1.0,0.0,0.4015762912143668,True,1051.7116907896827
0.1,2.0,0.0,0.13301670507755506,True,2410.98834998271
0.4625,2.0,0.0,0.22444204366955972,True,1564.3576569047957
0.825,2.0,0.0,0.2888351523752824,True,1965.0011221080572
1.1875,2.0,0.0,0.6539772381938402,True,1419.0082321776229
1.55,2.0,0.0,0.5671272350430663,True,1791.0704072648327
1.9125,2.0,0.0,0.19834420596743496,True,1892.95663648288
2.275,2.0,0.0,0.2382690673569404,False,875.5803901147359
2.6375,2.0,0.0,0.7868678970058132,True,1272.8800964146058
3.0,2.0,0.0,0.4814226145272591,True,1249.1147655464074
0.1,2.9999999999999996,0.0,0.11719591138733845,True,2186.4955943237374
0.4625,2.9999999999999996,0.0,0.1801670425126201,True,1812.0252646580616
0.825,2.9999999999999996,0.0,0.42536828067122123,True,1830.5825410784528
1.1875,2.9999999999999996,0.0,0.5024740104375167,True,1714.452251148519
1.55,2.9999999999999996,0.0,0.4328098726871084,True,1942.825161574346
1.9125,2.9999999999999996,0.0,0.37242470747762624,True,1520.8676368620615
2.275,2.9999999999999996,0.0,0.2983871067145856,True,1643.8322539298924
2.6375,2.9999999999999996,0.0,0.37527395470960223,False,1370.1725091970495
3.0,2.9999999999999996,0.0,0.1699794100107859,False,99.79143497106239
0.1,4.0,0.0,0.1003702768654869,True,2333.12046883865
0.4625,4.0,0.0,0.1051901545591325,True,2194.6662745550684
0.825,4.0,0.0,0.13603628004775756,True,2357.258232821362
1.1875,4.0,0.0,0.28727265698209103,True,1928.2988545794478
1.55,4.0,0.0,0.21605961859112882,True,2038.7969622331807
1.9125,4.0,0.0,0.14047832776489502,True,1986.8287944997894
2.275,4.0,0.0,0.19368922491846802,True,1519.739794420674
2.6375,4.0,0.0,0.2005745928540809,False,545.0283119680051
3.0,4.0,0.0,0.5427653645366071,True,1266.1840509567435
0.1,5.0,0.0,0.0,False,2256.151177079702
0.4625,5.0,0.0,0.1471554396246666,True,1937.664997412668
0.825,5.0,0.0,0.14809226295313196,True,2183.5654168965425
1.1875,5.0,0.0,0.3045350216955024,True,1281.98234597315
1.55,5.0,0.0,0.26717836372483067,True,1846.976416388276
1.9125,5.0,0.0,0.3544864112014005,True,1523.8892174578423
2.275,5.0,0.0,0.49855555974135574,True,1074.5163662688715
2.6375,5.0,0.0,0.04407068283002282,False,93.2785218961676
3.0,5.0,0.0,0.07868315010933345,False,216.78451350143382
0.1,5.999999999999999,0.0,0.0,False,2189.347778407325
0.4625,5.999999999999999,0.0,0.1146432343919006,True,1983.51305958437
0.825,5.999999999999999,0.0,0.13377250669302929,True,2099.5761994670324
1.1875,5.999999999999999,0.0,0.34287691532298264,True,1396.6043774726234
1.55,5.999999999999999,0.0,0.16216262629920966,True,1724.0440570852152
1.9125,5.999999999999999,0.0,0.10679082665988822,True,1885.0368039717107
2.275,5.999999999999999,0.0,0.23447009744956088,True,1724.9028673745433
2.6375,5.999999999999999,0.0,0.2117584874806747,False,340.6201522820202
3.0,5.999999999999999,0.0,0.3901405455328211,False,566.4799176812205
0.1,7.0,0.0,0.0,False,2328.446704595073
0.4625,7.0,0.0,0.0,False,2273.7917552565323
0.825,7.0,0.0,0.1013649553600865,True,2171.367789438278
1.1875,7.0,0.0,0.19528919922955018,True,1808.5236067592516
1.55,7.0,0.0,0.1794762167697606,True,1426.0196440938696
1.9125,7.0,0.0,0.15808495100230494,False,573.4722912023337
2.275,7.0,0.0,0.4696560515612198,True,1666.469369361485
2.6375,7.0,0.0,0.28246069579703287,True,1354.430337748262
3.0,7.0,0.0,0.494489865340008,True,798.267711804881
0.1,8.0,0.0,0.0,False,2335.2321349425742
0.4625,8.0,0.0,0.11132132268245931,True,1872.951649217483
0.825,8.0,0.0,0.0,False,2236.254624267082
1.1875,8.0,0.0,0.1863848971232738,True,1670.5026654099076
1.55,8.0,0.0,0.1570243798128588,True,1618.6384237435416
1.9125,8.0,0.0,0.06933565345521353,False,905.1685686607119
2.275,8.0,0.0,0.12611374516783208,False,624.5995817051792
2.6375,8.0,0.0,0.0,False,1120.8477647185643
3.0,8.0,0.0,-0.05205722018765694,False,301.7166884670197
0.1,9.000000000000002,0.0,0.0,False,2290.7910980117167
0.4625,9.000000000000002,0.0,0.0,False,2147.6495585808534
0.825,9.000000000000002,0.0,0.0,False,2309.234205033479
1.1875,9.000000000000002,0.0,0.009301796958739597,False,393.00773740981316
1.55,9.000000000000002,0.0,0.1063909962583601,True,1613.1891438571008
1.9125,9.000000000000002,0.0,0.1360088299075701,True,1672.2513514079496
2.275,9.000000000000002,0.0,0.04143587268771888,False,489.2038081815852
2.6375,9.000000000000002,0.0,0.04690309336858056,False,973.1675359119096
3.0,9.000000000000002,0.0,-0.005182592463590515,False,-9.582198209897062
0.1,10.0,0.0,0.0,False,1620.5920548742263
0.4625,10.0,0.0,0.0,False,1648.9465503811668
0.825,10.0,0.0,0.0,False,2281.2208119828397
1.1875,10.0,0.0,0.06551236688718734,False,1318.8453733702988
1.55,10.0,0.0,0.04587251856256487,False,1053.3850086910193
1.9125,10.0,0.0,0.0,False,1782.7800953188735
2.275,10.0,0.0,0.1778578336526298,True,1445.9376621531626
2.6375,10.0,0.0,-0.08091333893265487,False,34.04613923391845
3.0,10.0,0.0,0.01945014225297226,False,585.4009739174525
0.1,11.0,0.0,0.0,False,2197.1783899146876
0.4625,11.0,0.0,0.0,False,1838.487360330118
0.825,11.0,0.0,0.0,False,2086.853477790597
1.1875,11.0,0.0,-0.06144327962072289,False,711.7548828127798
1.55,11.0,0.0,0.0,False,1731.773889954334
1.9125,11.0,0.0,0.0,False,1645.761740912123
2.275,11.0,0.0,0.03874944133321907,False,270.01269270437575
2.6375,11.0,0.0,0.05805126190912733,False,166.29769257655965
3.0,11.0,0.0,-0.29056087916782786,False,160.1891205783446
0.1,11.999999999999998,0.0,0.0,False,1982.336757419247
0.4625,11.999999999999998,0.0,0.0,False,1600.5783501836904
0.825,11.999999999999998,0.0,0.0,False,2083.530050825672
1.1875,11.999999999999998,0.0,0.0,False,1552.7807210048616
1.55,11.999999999999998,0.0,-0.001730922346323297,False,247.49481585855992
1.9125,11.999999999999998,0.0,0.0,False,1330.2251789636675
2.275,11.999999999999998,0.0,0.0,False,1453.2720076975345
2.6375,11.999999999999998,0.0,0.010997290640476966,False,474.28395617236464
3.0,11.999999999999998,0.0,-0.043969571693136936,False,232.6483991171592
0.1,13.0,0.0,0.0,False,2000.0870206201987
0.4625,13.0,0.0,0.0,False,1652.1040790518432
0.825,13.0,0.0,0.0,False,1802.5409429857766
1.1875,13.0,0.0,-0.015106169009756573,False,282.33629880536574
1.55,13.0,0.0,0.0,False,1593.3383489965017
1.9125,13.0,0.0,0.023376500826814715,False,1306.145647353875
2.275,13.0,0.0,-0.04705427993206099,False,475.1546838720593
2.6375,13.0,0.0,0.01864590578959509,False,445.4683664718019
3.0,13.0,0.0,-0.013502426960216297,False,410.38252741513776
0.1,14.0,0.0,0.0,False,2031.8530574814274
0.4625,14.0,0.0,0.0,False,2031.3610945637258
0.825,14.0,0.0,0.0,False,1996.2164580356532
1.1875,14.0,0.0,-0.10965834186442606,False,374.7236838489361
1.55,14.0,0.0,0.0,False,1399.7377952704512
1.9125,14.0,0.0,-0.008070522257105335,False,170.40487440476699
2.275,14.0,0.0,0.03385269232920853,False,644.134667310377
2.6375,14.0,0.0,0.0,False,1337.9488224829993
3.0,14.0,0.0,-0.014763784766807878,False,37.03780703683676
0.1,15.0,0.0,0.0,False,1883.7256254887093
0.4625,15.0,0.0,0.0,False,1924.2588185121942
0.825,15.0,0.0,0.0,False,2126.7997588423923
1.1875,15.0,0.0,-0.09415060763537422,False,377.9000254107162
1.55,15.0,0.0,0.0,False,1562.5510259926746
1.9125,15.0,0.0,-0.06401668438469243,False,413.8998961117135
2.275,15.0,0.0,-0.023832474922186327,False,525.1633489652551
2.6375,15.0,0.0,0.027292710678283465,False,247.54677747450773
3.0,15.0,0.0,0.006720607889599162,False,257.1132788839016
0.1,16.0,0.0,-0.0020179830254209463,False,-4.336150677011202
0.4625,16.0,0.0,0.0,False,1427.8597170457213
0.825,16.0,0.0,-0.0020039614855513004,False,4.370091467301423
1.1875,16.0,0.0,-0.0016111856613623544,False,-1.0300106538937879
1.55,16.0,0.0,-0.0018330061544380952,False,-3.939339015369006
1.9125,16.0,0.0,-0.0014800344128795258,False,-4.420055720719834
2.275,16.0,0.0,-0.001030189084755705,False,-4.195511382690129
2.6375,16.0,0.0,0.012467910901931712,False,445.28437102865416
3.0,16.0,0.0,-0.03399998739025089,False,69.10270735132485
0.1,16.999999999999996,0.0,-0.0028280351192327717,False,2.4814797851845505
0.4625,16.999999999999996,0.0,-0.0019350371356357768,False,1.1488299275978822
0.825,16.999999999999996,0.0,-0.002470747235072855,False,0.009522599388041897
1.1875,16.999999999999996,0.0,-0.002047185322905714,False,-3.2353967213583683
1.55,16.999999999999996,0.0,-0.0014922756952455186,False,-6.205570801606379
1.9125,16.999999999999996,0.0,-0.0013464814998963074,False,-8.256914026691014
2.275,16.999999999999996,0.0,-0.0008618140397150835,False,-11.647321276303508
2.6375,16.999999999999996,0.0,-0.0013725516240118306,False,-8.101375542798412
3.0,16.999999999999996,0.0,-0.0011321354364996212,False,-10.578879202906284
0.1,18.000000000000004,0.0,-0.0026332788157656987,False,-0.2304628617054565
0.4625,18.000000000000004,0.0,-0.002452156646798923,False,-0.38314752464324897
0.825,18.000000000000004,0.0,-0.001969900174470723,False,-2.766988192684681
1.1875,18.000000000000004,0.0,-0.0016283963215924725,False,-6.826975428491775
1.55,18.000000000000004,0.0,-0.0018791950090831897,False,-6.233230185748511
1.9125,18.000000000000004,0.0,-0.0016140814358896424,False,-7.407833009402193
2.275,18.000000000000004,0.0,-0.0017870417618941908,False,-9.08282841450025
2.6375,18.000000000000004,0.0,-0.001737169684695445,False,-11.536025156150712
3.0,18.000000000000004,0.0,-0.0014666483634299373,False,-11.869059430673675
0.1,19.0,0.0,-0.0028335616958461854,False,0.685742348375399
0.4625,19.0,0.0,-0.0023116149605937886,False,-5.281873227485716
0.825,19.0,0.0,-0.001738456099961152,False,-7.541875072623221
1.1875,19.0,0.0,-0.0023065417476845237,False,-7.476063499138414
1.55,19.0,0.0,-0.0020093220850810603,False,-8.69580607540566
1.9125,19.0,0.0,-0.0017883593929753406,False,-9.102911600202662
2.275,19.0,0.0,-0.0012368319136659806,False,-10.474220346129819
2.6375,19.0,0.0,-0.0017967934643700178,False,-10.53634551420842
3.0,19.0,0.0,-0.0017571579897082117,False,-7.961777308321535
0.1,20.0,0.0,-0.002359978907484274,False,-5.27764496881802
0.4625,20.0,0.0,-0.0022919378520305602,False,-2.5593204104382252
0.825,20.0,0.0,-0.0022661056221872098,False,-6.659316401819576
1.1875,20.0,0.0,-0.001998682361109504,False,-6.735647483333372
1.55,20.0,0.0,-0.0021533598238277375,False,-7.842346674550077
1.9125,20.0,0.0,-0.0019734740076257635,False,-7.8968234110305815
2.275,20.0,0.0,-0.0017370921920033804,False,-8.829040263267963
2.6375,20.0,0.0,-0.0015182512086902938,False,-10.354092831309448
3.0,20.0,0.0,-0.002306069989838743,False,-11.20434565454499
