demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,symmetry index,steps taken
symmetry_index,1.35,0.0,,,,True,,4,36.82840354794201,98.0
symmetry_index,1.4000000000000001,0.0,,,,True,,0,27.838252164524892,92.0
symmetry_index,1.4000000000000001,0.0,,,,True,,1,22.194077259400444,110.0
symmetry_index,1.4000000000000001,0.0,,,,True,,2,30.017708196283753,100.0
symmetry_index,1.4000000000000001,0.0,,,,True,,3,27.54214756679394,96.0
symmetry_index,1.4000000000000001,0.0,,,,True,,4,28.902222855635653,105.0
symmetry_index,1.4500000000000002,0.0,,,,True,,0,31.519328871833228,89.0
symmetry_index,1.4500000000000002,0.0,,,,True,,1,29.36735580560757,102.0
symmetry_index,1.4500000000000002,0.0,,,,True,,2,28.168617232796592,89.0
symmetry_index,1.4500000000000002,0.0,,,,True,,3,22.82706913096901,104.0
symmetry_index,1.4500000000000002,0.0,,,,True,,4,24.21534086542522,101.0
symmetry_index,1.5000000000000002,0.0,,,,True,,0,31.61364395396646,103.0
symmetry_index,1.5000000000000002,0.0,,,,True,,1,23.204514538242833,89.0
symmetry_index,1.5000000000000002,0.0,,,,True,,2,33.704085826420275,96.0
symmetry_index,1.5000000000000002,0.0,,,,True,,3,24.917160846667567,98.0
symmetry_index,1.5000000000000002,0.0,,,,True,,4,22.672481485167683,106.0
symmetry_index,1.5500000000000003,0.0,,,,True,,0,36.54219294054187,84.0
symmetry_index,1.5500000000000003,0.0,,,,True,,1,35.85545915425565,92.0
symmetry_index,1.5500000000000003,0.0,,,,True,,2,34.27242566002134,92.0
symmetry_index,1.5500000000000003,0.0,,,,True,,3,29.920540036300775,87.0
symmetry_index,1.5500000000000003,0.0,,,,True,,4,23.314922398321723,96.0
symmetry_index,1.6,0.0,,,,True,,0,29.691928562128833,103.0
symmetry_index,1.6,0.0,,,,True,,1,21.630958458024406,114.0
symmetry_index,1.6,0.0,,,,True,,2,20.535812708987347,133.0
symmetry_index,1.6,0.0,,,,True,,3,28.246880004708654,101.0
symmetry_index,1.6,0.0,,,,True,,4,31.38902652538397,108.0
symmetry_index,1.6500000000000001,0.0,,,,True,,0,22.22921876115689,102.0
symmetry_index,1.6500000000000001,0.0,,,,True,,1,30.974630572212046,120.0
symmetry_index,1.6500000000000001,0.0,,,,True,,2,25.652440261095993,102.0
symmetry_index,1.6500000000000001,0.0,,,,True,,3,23.584541242799492,120.0
symmetry_index,1.6500000000000001,0.0,,,,True,,4,35.51816985509779,100.0
symmetry_index,1.7000000000000002,0.0,,,,True,,0,25.989313016618453,115.0
symmetry_index,1.7000000000000002,0.0,,,,True,,1,45.15818016814422,105.0
symmetry_index,1.7000000000000002,0.0,,,,True,,2,24.014079291123043,91.0
symmetry_index,1.7000000000000002,0.0,,,,True,,3,26.31202194510061,103.0
symmetry_index,1.7000000000000002,0.0,,,,True,,4,26.452139835227545,104.0
symmetry_index,1.7500000000000002,0.0,,,,False,,0,,4.0
symmetry_index,1.7500000000000002,0.0,,,,True,,1,33.347592809824796,96.0
symmetry_index,1.7500000000000002,0.0,,,,True,,2,26.011648722615984,108.0
symmetry_index,1.7500000000000002,0.0,,,,True,,3,28.67246210858718,82.0
symmetry_index,1.7500000000000002,0.0,,,,True,,4,21.618148642827496,103.0
symmetry_index,1.8000000000000003,0.0,,,,True,,0,38.467380267152514,103.0
symmetry_index,1.8000000000000003,0.0,,,,True,,1,26.330589201512243,105.0
symmetry_index,1.8000000000000003,0.0,,,,True,,2,37.68592392459841,96.0
symmetry_index,1.8000000000000003,0.0,,,,True,,3,24.49999015522171,92.0
symmetry_index,1.8000000000000003,0.0,,,,True,,4,28.674107863044835,97.0
symmetry_index,1.85,0.0,,,,True,,0,33.140932497495434,112.0
symmetry_index,1.85,0.0,,,,True,,1,33.301624369549415,80.0
symmetry_index,1.85,0.0,,,,True,,2,28.95281691336795,93.0
symmetry_index,1.85,0.0,,,,True,,3,26.945895353349922,106.0
symmetry_index,1.85,0.0,,,,True,,4,35.89364849762605,103.0
symmetry_index,1.9000000000000001,0.0,,,,True,,0,30.689563742791226,105.0
symmetry_index,1.9000000000000001,0.0,,,,True,,1,36.68208894177301,111.0
symmetry_index,1.9000000000000001,0.0,,,,True,,2,18.89707559864355,89.0
symmetry_index,1.9000000000000001,0.0,,,,True,,3,33.22941816362384,99.0
symmetry_index,1.9000000000000001,0.0,,,,True,,4,23.937170782063063,100.0
symmetry_index,1.9500000000000002,0.0,,,,True,,0,35.937069321399164,95.0
symmetry_index,1.9500000000000002,0.0,,,,True,,1,20.97361747872087,108.0
symmetry_index,1.9500000000000002,0.0,,,,True,,2,29.427316577827202,78.0
symmetry_index,1.9500000000000002,0.0,,,,True,,3,25.6069290534638,94.0
symmetry_index,1.9500000000000002,0.0,,,,True,,4,28.324377266162212,99.0
symmetry_index,2.0,0.0,,,,True,,0,27.01085511555073,97.0
symmetry_index,2.0,0.0,,,,False,,1,,5.0
symmetry_index,2.0,0.0,,,,True,,2,28.505515505706214,106.0
symmetry_index,2.0,0.0,,,,True,,3,27.98233006306937,106.0
symmetry_index,2.0,0.0,,,,True,,4,36.717717881973876,107.0
symmetry_index,2.0500000000000003,0.0,,,,True,,0,26.036239244388383,105.0
symmetry_index,2.0500000000000003,0.0,,,,True,,1,36.747100677586765,90.0
symmetry_index,2.0500000000000003,0.0,,,,True,,2,26.65925017629192,96.0
symmetry_index,2.0500000000000003,0.0,,,,True,,3,24.715966916003662,113.0
symmetry_index,2.0500000000000003,0.0,,,,True,,4,27.666313742547874,110.0
symmetry_index,2.1,0.0,,,,True,,0,27.915327783764692,98.0
symmetry_index,2.1,0.0,,,,True,,1,30.700940548100906,91.0
symmetry_index,2.1,0.0,,,,True,,2,46.94032862486511,93.0
symmetry_index,2.1,0.0,,,,True,,3,29.020369179152613,105.0
symmetry_index,2.1,0.0,,,,True,,4,31.635037422105825,115.0
