demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,symmetry index,steps taken
noisy,0.6499999999999999,0.0,-0.012341004295253838,5,0.25,0.0,0.0,,,769.0
noisy,0.74,0.0,-0.011248842979891123,5,0.25,0.0,0.0,,,612.0
noisy,0.8300000000000001,0.0,-0.010844889010382856,5,0.25,0.0,0.0,,,669.0
noisy,0.9199999999999999,0.0,-0.01051222946227585,5,0.25,0.0,0.0,,,603.0
noisy,1.01,0.0,-0.011152370022546687,5,0.25,0.0,0.0,,,576.0
noisy,1.0999999999999999,0.0,-0.018561463250742618,5,0.25,0.0,0.0,,,517.0
noisy,1.19,0.0,-0.0096012253804909,5,0.25,0.0,0.0,,,511.0
noisy,1.28,0.0,-0.02104530777256114,5,0.25,0.0,0.0,,,502.0
noisy,1.3699999999999999,0.0,-0.010838865320798322,5,0.25,0.0,0.0,,,452.0
noisy,1.46,0.0,-0.011096412971303688,5,0.25,0.0,0.0,,,411.0
noisy,1.5499999999999998,0.0,-0.014828348083900773,5,0.25,0.0,0.0,,,401.0
noisy,1.64,0.0,-0.012931092209452287,5,0.25,0.0,0.0,,,423.0
noisy,1.73,0.0,-0.012855550052922498,5,0.25,0.0,0.0,,,415.0
noisy,1.8199999999999998,0.0,-0.01477703505296211,5,0.25,0.0,0.0,,,365.0
noisy,1.91,0.0,-0.013771408177617956,5,0.25,0.0,0.0,,,325.0
noisy,2.0,0.0,-0.052778574314999195,5,0.25,0.0,0.0,,,343.0
noisy,0.2,0.0,-0.01580813318918399,6,0.25,0.0,0.0,,,735.0
noisy,0.29000000000000004,0.0,-0.0206270129573721,6,0.25,0.0,0.0,,,617.0
noisy,0.38,0.0,-0.015474577390240022,6,0.25,0.0,0.0,,,607.0
noisy,0.47000000000000003,0.0,-0.016355185479218035,6,0.25,0.0,0.0,,,650.0
noisy,0.56,0.0,-0.01261594259962425,6,0.25,0.0,0.0,,,679.0
noisy,0.6499999999999999,0.0,-0.01199909296989308,6,0.25,0.0,0.0,,,660.0
noisy,0.74,0.0,-0.010264892394123185,6,0.25,0.0,0.0,,,670.0
noisy,0.8300000000000001,0.0,-0.008542942420722564,6,0.25,0.0,0.0,,,638.0
noisy,0.9199999999999999,0.0,-0.01038877422519262,6,0.25,0.0,0.0,,,633.0
noisy,1.01,0.0,-0.00960329159167717,6,0.25,0.0,0.0,,,600.0
noisy,1.0999999999999999,0.0,-0.007920770675492959,6,0.25,0.0,0.0,,,562.0
noisy,1.19,0.0,-0.02678237098861198,6,0.25,0.0,0.0,,,501.0
noisy,1.28,0.0,-0.007376381729533285,6,0.25,0.0,0.0,,,502.0
noisy,1.3699999999999999,0.0,-0.008963242683051806,6,0.25,0.0,0.0,,,417.0
noisy,1.46,0.0,-0.01344782684733671,6,0.25,0.0,0.0,,,467.0
noisy,1.5499999999999998,0.0,-0.007123915186514794,6,0.25,0.0,0.0,,,429.0
noisy,1.64,0.0,-0.008664719167722225,6,0.25,0.0,0.0,,,428.0
noisy,1.73,0.0,-0.010709445952149954,6,0.25,0.0,0.0,,,458.0
noisy,1.8199999999999998,0.0,-0.012330411211333115,6,0.25,0.0,0.0,,,444.0
noisy,1.91,0.0,-0.018074054447753743,6,0.25,0.0,0.0,,,338.0
noisy,2.0,0.0,-0.012058345878172958,6,0.25,0.0,0.0,,,325.0
noisy,0.2,0.0,-0.02172543200454842,7,0.25,0.0,0.0,,,613.0
noisy,0.29000000000000004,0.0,-0.01816092912282012,7,0.25,0.0,0.0,,,660.0
noisy,0.38,0.0,-0.01732623905604173,7,0.25,0.0,0.0,,,684.0
noisy,0.47000000000000003,0.0,-0.015988631446507594,7,0.25,0.0,0.0,,,578.0
noisy,0.56,0.0,-0.013683389254394154,7,0.25,0.0,0.0,,,671.0
noisy,0.6499999999999999,0.0,-0.009642666347355364,7,0.25,0.0,0.0,,,633.0
noisy,0.74,0.0,-0.00986031943586937,7,0.25,0.0,0.0,,,665.0
noisy,0.8300000000000001,0.0,-0.008448573562202554,7,0.25,0.0,0.0,,,679.0
noisy,0.9199999999999999,0.0,-0.008433587865816524,7,0.25,0.0,0.0,,,578.0
noisy,1.01,0.0,-0.006831549853643846,7,0.25,0.0,0.0,,,626.0
noisy,1.0999999999999999,0.0,-0.004198147436928285,7,0.25,0.0,0.0,,,544.0
noisy,1.19,0.0,-0.004466005389949733,7,0.25,0.0,0.0,,,542.0
noisy,1.28,0.0,-0.003511297179522996,7,0.25,0.0,0.0,,,491.0
noisy,1.3699999999999999,0.0,-0.0059973793730574085,7,0.25,0.0,0.0,,,402.0
noisy,1.46,0.0,-0.0060679768238783745,7,0.25,0.0,0.0,,,467.0
noisy,1.5499999999999998,0.0,-0.0062453833049133335,7,0.25,0.0,0.0,,,467.0
noisy,1.64,0.0,-0.0031733720687029325,7,0.25,0.0,0.0,,,393.0
noisy,1.73,0.0,-0.005839414230326303,7,0.25,0.0,0.0,,,374.0
noisy,1.8199999999999998,0.0,-0.008131469292888821,7,0.25,0.0,0.0,,,402.0
noisy,1.91,0.0,-0.007863662944310868,7,0.25,0.0,0.0,,,354.0
noisy,2.0,0.0,-0.009494304559835227,7,0.25,0.0,0.0,,,351.0
noisy,0.2,0.0,-0.01975013297091852,8,0.25,0.0,0.0,,,637.0
noisy,0.29000000000000004,0.0,-0.02209142154879012,8,0.25,0.0,0.0,,,673.0
noisy,0.38,0.0,-0.015998227256305463,8,0.25,0.0,0.0,,,652.0
