step,episode,alive,contact,speed,torque,im_hip_pos,im_knee_pos,im_ankle_pos,im_hip_vel,im_knee_vel,im_ankle_vel
16130,512,-0.5,0.0,0.216033023183945,-0.2010525000414678,0.00027346999946823445,2.926991362036268e-08,4.5045606573470557e-07,0.002144133409787975,0.11858220690412649,2.0300974252959122e-10
16131,512,-0.5,0.15058002674623946,0.20988466803630754,-0.230306476354599,6.268270280693158e-07,1.2720425302341119e-05,0.00230321488427473,0.008699426473254482,0.09402326443806115,0.003169810829067888
16132,512,-0.5,0.15173736250824674,0.19134883767320696,-0.2674546005470412,2.19538419777495e-08,2.5977317752508312e-08,2.4530493160445415e-07,0.03509305824990009,0.1157310895329953,5.452066691686293e-09
16133,512,-0.5,0.15682688414731988,0.24219700070687614,-0.2881030925682613,2.141930730666811e-08,3.531712563885501e-08,5.67538014418939e-08,0.040372963943372454,0.013125032771702419,0.08075224367031006
16134,512,-0.5,0.0,0.31921272599011336,-0.20177542694977352,0.0007061610297596858,4.783104578671857e-08,2.0273677700570753e-08,0.13740508765846388,0.002829736233216733,0.08180468520720208
16135,512,-0.5,0.2273518780619832,0.3599037609984387,-0.24940940886735916,2.111419514015706e-08,0.0026025293330699637,2.13238856603057e-08,0.019893019872158337,0.009113981363947343,2.1986477830855213e-10
16136,512,-0.5,0.0,0.32006305819358416,-0.248185333609581,2.535969314456547e-07,7.112209780502857e-06,6.544180445833004e-09,0.10717327818829049,0.007559232159138461,3.7727054067886755e-10
16137,512,0.5,0.28720973911332315,0.2358506092100007,-0.2777921214699745,6.886888783433888e-07,8.386009086704338e-08,5.518033408145537e-09,0.0323135833994831,0.07899967751087893,0.006091572321265503
16138,512,0.5,0.2718848845657134,0.16501248150100495,-0.25449077912739343,1.2354155821524909e-05,0.0016709569824272564,6.477585284259923e-09,0.002953888143104715,0.0051933018225550414,0.08296481730815221
16139,512,0.5,0.0,0.14210399414516423,-0.26881317251494957,1.4152635752814462e-07,9.290215888538703e-08,0.00041780338693881103,0.03613012626850628,0.0005572523447296144,3.30519668812196e-10
16140,512,0.5,0.0,0.15984161961459947,-0.24666925720604402,1.8912558457931788e-07,3.397863217593276e-08,5.6530814741259475e-08,0.03238744725596014,0.003641261841512272,1.9378869397925955e-10
16141,512,0.5,0.2500670948389074,0.2151855116408672,-0.31785220078059606,1.0866225013725637e-07,2.740680763952024e-08,1.249754267650978e-07,0.0408907654800026,0.10911926056902116,0.06946790603508737
16142,512,0.5,0.26967264730335977,0.20571088555055841,-0.1679018604169999,5.8776189886574984e-06,0.00016288573367420915,0.00019929442522037262,0.008059013980692316,0.057422070428472874,0.006829373075486908
16143,512,0.5,0.2794906761696794,0.1719378373783676,-0.18668594445501055,3.905960862018017e-07,7.677328910146582e-07,0.005943833981097541,0.003794333073095098,0.06448087967863235,0.07988447073859006
16144,512,0.5,0.28228207718952764,0.14278499590350166,-0.24903028032609395,5.463715683859717e-05,3.243907422086214e-08,3.1834643288485256e-08,0.002306129700812341,0.04135891173056115,1.1264502415775123e-06
16145,512,0.5,0.2857550506223087,0.20628376367277343,-0.20740652499454362,5.876675791612779e-09,0.0010682907218618905,1.0048626930397544e-05,0.13694424488496892,0.050865554730176704,3.342107798216938e-10
16146,512,0.5,0.0,0.24184165379176906,-0.2584601717335837,6.048266041866143e-09,4.8573985574692195e-08,3.131422101679143e-09,0.14087234485989455,0.00028587761764680954,2.2296867596299113e-10
16147,512,0.5,0.0,0.24819342911487471,-0.24044805254255022,0.00014928763283753754,6.036365460675191e-08,7.665832272448104e-07,0.0459769746732619,0.06372665244619398,0.023926920757292875
16148,512,0.5,0.0,0.3233980064098487,-0.19725462155682702,7.937776751136581e-06,0.0006883567958222793,1.228229049988461e-08,0.051255198121036454,0.010784808529930962,5.669427823879849e-08
16149,512,0.5,0.0,0.41051549933968784,-0.28406804831964627,7.954600986533843e-09,9.14414109698686e-06,1.1431730122745956e-08,0.07669607715416078,0.004729775026633141,0.0010007786274493823
16150,512,0.5,0.0,0.4328985679262351,-0.23452589581055303,3.8470070513716736e-08,0.0017684593276962742,5.563473212482115e-08,0.1014236268653381,0.050059508454516455,1.2796701776681127e-09
16151,512,0.5,0.0,0.39271556296078314,-0.21921746826597624,0.0002234660739284439,3.953217926016321e-08,2.046364373617457e-08,0.07989246886282017,0.0019767884030467997,3.708949996541374e-08
16152,512,0.5,0.0,0.31612748211128844,-0.2199374475649425,0.00021989296134671118,5.0611762620229275e-08,1.7163825290499868e-05,0.12436455338937334,0.06900696072292054,0.013436258068850264
16153,512,0.5,0.24489528584893488,0.2642449623540934,-0.1600553184747696,3.1281304166382977e-06,0.006618416306429608,2.643308476662369e-07,0.06185213660424261,0.1044806578435998,0.0009314717780874286
16154,512,0.5,0.26186537523489545,0.22417502550275573,-0.12435857967606613,4.19029017756873e-05,0.0006921027598299624,0.0004238082013647374,0.12043196559133587,0.06708796557063565,0.0005232700336811705
16155,512,0.5,0.0,0.20765658511326832,-0.2210586000766073,2.0398735296843544e-05,5.850381487944475e-08,1.6105891780525702e-05,0.058230669427956856,0.002607568765987589,0.09031809580104609
16156,512,0.5,0.0,0.1873718446480986,-0.3132448478468827,3.257492413424665e-08,1.0738943294120797e-06,2.266183452789324e-09,0.04705047842490256,0.11009446551254848,0.08978857414236525
16157,512,0.5,0.0,0.18245891656845672,-0.2871935026986258,2.3116965390360536e-06,1.1821709861177282e-07,2.717624738572097e-07,0.0399680910999494,0.08538128973226256,0.08913762273270742
16158,512,0.5,0.0,0.20884739030084667,-0.2920478075742722,3.679561416064221e-05,9.99764117135927e-08,2.7550778116704555e-08,0.13672604523712184,0.0003247932799669888,2.1125386377802427e-10
16159,512,0.5,0.0,0.23821829281713142,-0.17051352049623217,3.7563914309525495e-07,0.0005917897728360301,3.339941776247124e-06,0.032088400265601884,0.0027265455431539033,6.957318120079572e-07
16160,512,0.5,0.0,0.23248805209199258,-0.20898735863821846,1.1521868971104126e-07,2.7878578720231247e-08,0.002870993062217863,0.0994672145482415,0.0676507909347768,0.012213891995126451
16161,512,0.5,0.0,0.2382781074398536,-0.12467901946178504,1.3510797048734813e-06,0.002860511133003193,0.0026134683106762546,0.12825458275744986,0.1002486125266979,5.612606034670466e-06
16162,512,0.5,0.0,0.2396108383107535,-0.22240864049111095,4.0193570508991234e-08,2.7919568684082042e-08,1.2615543804997136e-08,0.09706956692150533,0.114058455124807,4.3364492988945055e-07
16163,512,0.5,0.0,0.24714315125284128,-0.24888999717576163,7.3046418122594055e-06,0.00011366722172333737,1.797343691063469e-08,0.031349160191419326,0.12086931282503852,1.9896513661368157e-10
16164,512,0.5,0.0,0.2643711683105779,-0.23121536980782237,0.0002573849815990961,2.6360075239148893e-08,4.52062898548534e-09,0.00949357496528142,0.12208887087549278,3.3504216754561367e-06
16165,512,0.5,0.0,0.25778024546415085,-0.26544251080070225,2.7263356029233845e-08,0.0006616002837328539,1.9258065492420973e-08,0.017516525502101997,0.08787842008067102,2.1313754483152251e-10
16166,512,0.5,0.0,0.19600624770457195,-0.25823979872678005,0.0004818439680284016,2.834181180640337e-08,5.248502750789623e-08,0.01639319623211753,0.051567782655341475,0.00013559520158566105
16167,512,0.5,0.0,0.18740771154916558,-0.17039120995572635,1.8794270330809835e-08,1.2570097444242467e-05,0.0001376321789539093,0.017253550908496725,0.11504719770731223,0.06356976416608255
16168,512,0.5,0.0,0.22484947985932027,-0.20667918867298538,2.3570911412806345e-08,1.203424593158979e-07,0.06023409075848901,0.014462193608396361,0.1054476611917585,9.590951774155655e-10
16169,512,0.5,0.0,0.22223444867233735,-0.13949360251426698,0.0006957132173053943,6.627753474680992e-06,0.015761782604621823,0.04111921525736419,0.03685758394616735,0.0698630922863042
16170,512,0.5,0.0,0.22936601359623282,-0.3033339110868318,3.0236046817851784e-08,8.04065711210321e-08,0.0011702113640560039,0.09261812719539227,0.11817593532585391,0.08437309876753857
16171,512,0.5,0.0,0.23785581446913465,-0.21197338529995507,7.164881035878157e-06,2.3619793679216308e-05,0.0008356756064433137,0.1369309078968688,0.11881242084390933,2.0670581696513828e-10
16172,512,0.5,0.0,0.22168175370721205,-0.1530983095722539,0.0005635784654360971,0.0032945196837774384,1.2451451432708436e-06,0.05783450009635378,0.002431931233718907,2.0888293793869127e-10
16173,512,0.5,0.0,0.21801983898981864,-0.23285812086292676,0.0033532152779236846,1.0834488560636464e-07,1.5949482844646992e-06,0.02663325873421984,0.10981167413796829,0.08577485378280475
16174,512,-0.5,0.0,0.22811564368697626,-0.19044042442526138,1.6646875164707523e-07,0.006878491162265814,4.592298128613639e-09,0.02067235921711356,0.047572862565594794,0.08614239570997811
16175,512,-0.5,0.0,0.27834492061380445,-0.15559236662728446,0.0035654660727976618,3.2264686219199055e-08,2.6536878062558757e-06,0.06825840763445669,0.06317200100292351,0.08646139336659733
16176,512,-0.5,0.0,0.36740778098164645,-0.23579859052385604,5.373432991674797e-07,0.0017087491670357184,1.2105186544006589e-05,0.028122637256315447,0.004003798288962559,2.0067944283742778e-10
16177,512,-0.5,0.0,0.46779418350934243,-0.12196299348558698,0.001695394796549721,0.00012237907277108957,3.2409808980590665e-06,0.03252057324361824,0.011724048642808495,2.5622965233112255e-10
16178,512,-0.5,0.0,0.42175570007067725,-0.27856499073760854,6.859170022057162e-08,1.5486886257787638e-06,4.380761433428143e-08,0.03222304820729528,0.10193588799515703,0.07384434050508724
16179,512,-0.5,0.0,0.26321765095826183,-0.25191864903484074,0.008438388230822855,2.3998044773731896e-08,7.929338264393403e-07,0.01943216961797218,0.0075324964152008785,6.198101037051166e-06
16180,512,-0.5,0.0,0.2627430812874426,-0.2235529220529965,5.56638887547291e-08,3.0281562681349556e-08,0.012665523581249503,0.12026184525786912,0.004112157852165744,0.0001296296978884848
16181,512,-0.5,0.0,0.451627798652281,-0.23609615904944284,0.00016143429053649806,5.2512334084234245e-08,0.0019662137773912413,0.005242781011043587,0.04449039326780964,2.3810084732983006e-10
16182,512,-0.5,0.0,0.4389674064101901,-0.2610762600387846,5.938329448770954e-07,3.893329771265525e-08,0.00028437777065218035,0.050352338878895606,0.0068517691217684674,3.081907188755151e-05
16183,512,-100.0,0.0,0.43047564969509877,-0.21753874889441902,9.632963798609506e-05,2.143425195511829e-07,1.6035486052381057e-08,0.09056655426424619,5.256726040024323e-06,2.4538939127824715e-10
16184,513,0.5,0.0,0.22084530515670545,-0.23984905966956702,3.5501828658439725e-08,3.75915530510206e-06,0.0003879758223087674,0.005480532677391323,0.00802665312167148,0.014924264194610605
16185,513,0.5,0.22012268924433714,0.1912200825014444,-0.2162146563508681,0.10011511484062753,2.191767021170285e-09,2.130375952548802e-05,0.01030574053505135,0.011200034253229539,0.013129319729249026
16186,513,0.5,0.0,0.10049035885785149,-0.19171372801065445,0.0058411102220324584,2.042631557971123e-09,3.3781892366558936e-05,0.0008224865465000814,0.004178315496096743,1.9274234562938384e-10
16187,513,0.5,0.0,0.09263807654483483,-0.2624059846890824,2.3043280966715652e-08,1.6277058512981796e-09,3.52490104675975e-08,0.00015340669113857514,7.11237454535162e-05,1.6103909320895197e-08
16188,513,0.5,0.0,0.10738636841709487,-0.24102240204811096,6.287805117048157e-05,9.531090470871227e-10,6.453827578167607e-08,0.0005742379721043099,3.988351922575813e-05,2.1962399898679748e-10
16189,513,0.5,0.0,0.1548090617971683,-0.23227631428412027,6.443083519844262e-05,1.7537887861133455e-06,1.8669104310060503e-08,0.003301778497552849,0.06871135551461907,0.09401623558137245
16190,513,0.5,0.0,0.18320035829562162,-0.15974506554859025,0.0002807362003568318,0.00013058739658614727,0.0021847272325775237,0.12819370880860426,0.052188980221984475,0.09374051594696031
16191,513,0.5,0.0,0.20923165229663623,-0.18476434903485436,6.00823836588771e-06,0.00014649006946151005,9.806751366961193e-06,0.07220081605858741,0.056836521030299736,1.9607473769692832e-10
16192,513,0.5,0.0,0.21752194435175132,-0.20682313569954464,0.0019024675100700937,0.0001289558947306967,2.5642154870616685e-08,0.08729221925828629,0.04631670003270864,1.9510229737948847e-10
16193,513,0.5,0.0,0.2168706161374205,-0.3125473384346281,9.821344419010407e-09,4.434158674832828e-07,7.012186931968667e-09,0.0326830562161514,0.08314809166900171,2.6170182546303376e-08
16194,513,0.5,0.0,0.2705186547757806,-0.19329416922160558,0.000396935497355018,8.981550428468681e-07,1.0144491094317828e-07,0.12974158213985054,0.020599111317654174,0.0007456227516595597
16195,513,0.5,0.0,0.24799375470220303,-0.214002768269607,2.7392689064320476e-05,0.0012924627483120424,0.0006746493510007169,0.13719907331865902,0.04129537038002958,1.4230801407924843e-09
16196,513,0.5,0.0,0.23479793868775234,-0.28468356483748986,6.922043346693064e-07,3.801174501325562e-09,8.223697736035456e-07,0.06096881541846544,0.006801149621665437,2.156097074571553e-10
16197,513,0.5,0.0,0.2193674381270997,-0.20009351244994575,0.00458662872020002,0.00752376251305059,9.330311456853537e-08,0.00801094820600814,0.0002214327054637873,0.08736150927578766
16198,513,0.5,0.0,0.2568769591664214,-0.14867697789200715,0.00543636066567285,0.0006201961552702734,0.08578030041250395,0.0031760367013346186,0.00046747549537330815,6.852230387605745e-06
16199,513,0.5,0.0,0.2701403405507438,-0.17251276751714092,1.744267967124235e-08,1.159828151245615e-08,0.0015354249337195347,0.005853495822392387,0.00023862889123214205,0.0497848858153022
16200,513,0.5,0.4196310316202389,0.26496324453306574,-0.1934840713228498,0.00018490562630401017,0.00020356095843976295,0.006185147900603875,0.12025751238077155,0.04913965994298336,0.04871711518433339
16201,513,0.5,0.40103110780947615,0.25312715997305485,-0.26882687764508384,1.0358591038991225e-05,0.00043004681176368243,1.975980324718258e-08,0.03972528191237198,0.06111473423319187,0.08501618948971965
16202,513,0.5,0.24243891487431968,0.26537556011302343,-0.23163680945123946,4.9703778509657945e-05,0.000661995228929532,1.210806253737505e-05,0.08478053271408885,0.07940155386117383,0.08380857608401143
16203,513,0.5,0.2555231907100411,0.31585841756429195,-0.23737881439072747,2.909295022094903e-07,0.001272637140542189,0.002036972483400122,0.031680996291688836,0.061936643463088255,0.05152687846454579
16204,513,0.5,0.36994288002814646,0.32617028130588954,-0.22076235519988197,0.0017864284937658822,2.3918633331753442e-05,6.181605967316744e-08,0.07049702345957735,0.034859098089707,0.04372534065501294
16205,513,0.5,0.41627307615898046,0.34047013102755086,-0.26817812366145,2.592289706050165e-07,2.4318318235609787e-08,6.251304325647578e-08,0.06642418584181291,0.012927654444612998,0.021486786945677967
16206,513,0.5,0.43477420321980115,0.3673444283673427,-0.12054055716310229,0.007426706004804874,0.04476330576843322,2.671071569102362e-06,0.13295593079114448,0.003922747039874704,0.013291363120888964
16207,513,0.5,0.0,0.525895300833586,-0.2911508108888353,0.0001293196353503836,2.879265452337272e-08,1.114416564641689e-06,0.0034329046773850895,1.1673695898468546e-06,3.1185487663085986e-06
16208,513,0.5,0.0,0.5223396826404864,-0.11860266274639539,0.0041848869707681435,0.008040460518622497,0.00021569013315781777,0.12407979831548507,0.08865358428409112,6.910774008349696e-07
16209,513,0.5,0.0,0.5922691475395607,-0.2223347591502326,0.002515872296282728,3.057961745168581e-07,5.398650234408607e-08,0.042293045533484015,0.09096116933331082,0.08398259787612591
16210,513,-100.0,0.0,0.44749246311985313,-0.24132165355341775,4.22702963798853e-05,0.00024835068763800995,5.664716143679683e-08,0.06309508047669735,0.0013380458311525161,0.08398326956328285
16211,514,0.5,0.2214629022952873,0.22725751917229983,-0.17535648835556847,0.007578861643943064,7.740779029511116e-08,3.562226686731773e-05,0.09125815685346088,0.10664766668587417,0.05016772093616284
16212,514,0.5,0.21947241779805224,0.2394873563570322,-0.21606831374977314,9.398725777633611e-07,4.142429247153568e-09,0.011779141700875646,0.10547366839631135,0.023222059451518798,0.024334021066164148
16213,514,0.5,0.2247029238762058,0.25155852552530367,-0.3073598889367921,1.5854030023526834e-07,2.6369992071408587e-06,2.0310834979003677e-05,0.009266480162456644,0.021701310283085754,0.06755857449191331
16214,514,0.5,0.0,0.24763641508566042,-0.2024897873933826,0.026166061476127038,2.731159851821832e-06,5.423742144900788e-05,0.047999154560836775,0.0349406153981958,2.219586648631034e-10
16215,514,0.5,0.23420598897867395,0.2035466136567563,-0.16345714926719665,0.00019573470904682996,3.273093332114617e-09,0.06514647472821718,0.08488501527448247,0.036143194065491394,1.963053702947131e-10
16216,514,0.5,0.23002645903146932,0.19214862080037232,-0.2066128236906869,0.017486242190034196,2.5563969639451332e-06,9.194739534838715e-08,0.031239988641071404,0.028617478482680734,0.007143295053526852
16217,514,0.5,0.28288674913641143,0.17075984355215548,-0.2125197485089302,0.09995151300959662,2.6029325867320902e-09,4.204019788872558e-07,0.016529752670371357,0.007201499153388595,3.74249416785453e-08
16218,514,0.5,0.0,0.13486768789204856,-0.1951489164360932,0.010195681229791788,1.3410387641606834e-08,5.4813674955908694e-05,0.013931604777202965,0.012983543966637598,0.06332252099149609
16219,514,0.5,0.0,0.15066288612953302,-0.20815273438181198,0.010184402702894089,0.00010103372560913523,1.879790272335533e-08,0.09517473820446459,0.04609939742547528,0.06450119024874604
16220,514,0.5,0.0,0.1685694421450187,-0.2458083254950387,7.411210277844694e-08,1.8546183912062459e-09,2.4749037721517458e-05,0.029348544947056094,0.015546958587457119,0.06633695684308359
16221,514,0.5,0.0,0.17205790144360852,-0.17806148784501213,0.043787236192333365,2.4692340443745466e-08,4.768688383573972e-08,0.01881326348718797,0.0030963074124955065,3.2688613307931467e-07
16222,514,0.5,0.0,0.1613422644792335,-0.22094336620398933,2.8170113063435416e-07,4.748732278282513e-05,2.2278672956273107e-07,0.10705022844133578,0.006843977788161419,2.1290228586030082e-10
16223,514,0.5,0.0,0.17641322919409239,-0.13066580854356288,9.963747557759585e-05,7.345720340892309e-06,0.005934311903573366,0.08840604971329044,0.05724386453502949,2.57096291994597e-08
16224,514,0.5,0.0,0.17902292475027407,-0.2616679630109242,0.0009570724976444968,1.3023519292079777e-09,4.103710154519667e-09,0.06988687560939245,0.07778843211570313,0.07881134706911055
16225,514,0.5,0.0,0.2844935113839412,-0.23587547210710388,3.319509573363893e-08,1.2429430550544845e-06,7.13871378671486e-09,0.005640869866145335,0.06787098077730906,2.000557143560412e-10
16226,514,0.5,0.0,0.24040327838625075,-0.1611911906727723,0.003316728604354979,0.0004085249737961008,2.968985884532084e-07,0.10731785072400189,0.050858043990803944,4.1926693268813734e-08
16227,514,0.5,0.0,0.215162467447559,-0.2788173411573683,3.1941156621517495e-07,5.898643151119662e-07,0.00016139465136515908,0.00730491770831135,0.008670924324486982,0.09370637967625384
16228,514,0.5,0.0,0.25992025900315824,-0.1765230598992535,0.003382879208882298,0.0005023512509230382,3.4212997712688684e-09,0.002931186072752742,0.01754988223963154,0.020684560685024504
16229,514,0.5,0.0,0.24111476102733956,-0.2423352942935058,0.3578194993202578,5.620648749308466e-07,1.4229866272923073e-08,0.00034037920785466737,0.011801242737177796,0.09536575951935901
16230,514,0.5,0.0,0.2366587229169222,-0.292040168600423,2.9667576438646065e-07,9.171082102920997e-07,0.0029223970352048705,1.6695929928634496e-06,4.404582735889642e-06,0.09162121436352953
16231,514,0.5,0.0,0.20275801499860432,-0.23399308605917865,1.3737843728543125e-07,0.017171336170504474,4.036480616360254e-07,1.1982052772313258e-06,1.3030930871564072e-08,2.025174786525327e-10
16232,514,0.5,0.0,0.11965272960786308,-0.22254873971853936,1.0974629739505138e-05,1.4082501468602428e-06,0.0020951776742791513,0.10592475147145523,2.508183538138206e-06,4.103008137918039e-09
16233,514,0.5,0.0,0.07903498119852638,-0.15077269138502222,0.0003945216673682113,0.00010311595566817779,2.6976668079731307e-05,0.12151836264015954,4.523963693306373e-05,2.0375754114342443e-10
16234,514,0.5,0.0,0.06280020139142625,-0.21807155822004592,6.911346782373824e-09,0.03221844144264457,2.6221830111179348e-08,0.08169192478072215,0.004924623261320548,2.042483217877368e-10
16235,514,-0.5,0.0,0.0646137057025757,-0.1997698656150273,0.00019361511898566958,5.213541452761063e-07,4.6458784461050454e-05,0.026918338977702846,0.0002816712106507179,0.07945152978950427
16236,514,-0.5,0.0,0.07105855013133613,-0.24086726265294212,0.00044664336406012,4.9141239459191044e-09,3.36245621778726e-08,0.04203177171042906,0.000824564209915302,0.07818981991200898
16237,514,-100.0,0.0,0.07360436316167304,-0.23148292845913343,1.2437376150061096e-07,5.090046075106275e-08,0.0008260224016903632,0.09667823954075758,0.029113544947013202,1.567514524039082e-07
16238,515,0.5,0.19319367395723575,0.2055502698082803,-0.23837005921772547,0.002688908218599866,4.5882954934828415e-08,4.295354748885974e-07,0.005808116128578304,0.00043600001193696804,0.01423362914428873
16239,515,0.5,0.0,0.2053297476138886,-0.22206803006785256,1.1367288396863652e-06,9.095189697472795e-05,1.1996927144295788e-07,0.0084236307008611,0.09068093715414342,0.042626617790457455
16240,515,0.5,0.0,0.21750475982668746,-0.16725292030189717,1.9071058133476376e-07,0.07585018685471623,0.01769718204132278,0.008176966746423507,0.10119185406550019,0.08088044204616007
16241,515,0.5,0.0,0.21424513294434144,-0.12046692778489419,0.002959007278527232,1.929390788698309e-07,0.0033963567784826864,0.04806965234063553,0.01826802935371891,0.07924282296709519
16242,515,0.5,0.27934216623357216,0.17756799660596778,-0.16260938511363096,0.006959002489651995,1.648365867397098e-05,0.011411167067513028,0.0693274308938883,0.0005466301702943715,0.0747818494039435
16243,515,0.5,0.0,0.15337182941096417,-0.1840295087013926,0.001157631366285046,0.0009412824257774596,4.3990116640303316e-08,0.11023459008373535,0.000463646139010974,0.07033018144560596
16244,515,0.5,0.0,0.15230165697255246,-0.22221077595438277,0.0007704718769047691,2.4804557639307163e-08,3.9006085913982206e-05,0.017959688033215165,0.08931805167685901,0.0662282541545443
16245,515,0.5,0.0,0.14712815318335734,-0.16990603762013573,0.003625478968876925,5.385888803985079e-06,1.41416754854242e-08,0.039480857271887985,0.0008149600146435099,4.945851926564721e-08
16246,515,0.5,0.0,0.09467311152912224,-0.30080754033156804,2.5357212026819933e-08,1.2102604175595067e-08,1.8737414202008207e-07,0.004803971024365656,2.472848200302563e-05,8.347197338435492e-05
16247,515,0.5,0.0,0.07991257660984165,-0.21969660903726304,1.232510633491007e-06,5.961481829756933e-05,5.727578595662438e-08,0.031078231567954258,0.00037019205209681746,0.05752766520280161
16248,515,0.5,0.0,0.10970558323550117,-0.14434574512498718,0.01845635977585893,0.00036449068035675734,0.0656264261966809,0.009207425770558018,0.06721668593396242,1.6637946461315217e-06
16249,515,0.5,0.0,0.16537950527379305,-0.16435616287801946,2.7639236931005983e-08,7.634821644189247e-06,0.010260352592834988,0.002328911198254674,0.022958570141007658,1.1588559679835612e-08
16250,515,0.5,0.0,0.16373900795737525,-0.28481567033699584,4.541930434931876e-07,3.418198903241635e-09,4.088400971905007e-08,0.0059293205656236105,0.029426749930284896,0.05249679336853629
16251,515,0.5,0.0,0.18074137994262335,-0.20784852382327831,7.2574664958797e-08,0.00010077798885115238,3.584033681136119e-08,0.022447174794917778,0.07201917012684764,0.05682819881485144
16252,515,0.5,0.0,0.13074951573281554,-0.19793869193111147,2.1351040503883916e-08,0.0008382081546079378,5.6478767568190726e-05,0.11371914941540642,0.05292873813252657,1.9329563608619962e-10
16253,515,0.5,0.0,0.11369773060140384,-0.2751707428268024,3.0514740324667373e-07,6.116559771789633e-07,0.00028172640657426855,0.0027521316355709423,4.768853629280945e-05,2.0178312416897105e-10
16254,515,0.5,0.0,0.10154335146081728,-0.194029196032456,6.716470181162696e-06,1.2503494494274686e-06,0.0003708576981220832,0.0033398173597122913,0.006349718586409198,3.844216975593882e-09
16255,515,0.5,0.0,0.08416257831077162,-0.24699011711137636,1.6884351116038608e-07,2.0569558255413706e-07,1.7678524217888097e-06,0.0017314093250109634,1.547637321865586e-05,3.3103590244909967e-10
16256,515,0.5,0.0,0.08682976548912756,-0.18329331039318017,6.128073082980799e-07,3.0696672329415874e-06,1.781874152121148e-05,0.11586948924177874,0.01912099923741188,0.07635280544031042
16257,515,0.5,0.0,0.07597005569084919,-0.24597015998193197,1.1588934641492919e-08,0.06924653605824412,0.0004850126097303739,0.11617376125272615,0.060238853818266186,1.3027260581737795e-09
16258,515,-0.5,0.0,0.07019908114701114,-0.16265145774398532,5.096609206412896e-07,3.92424086423076e-07,5.5045943504581564e-05,0.02974189468080795,0.016715233376830622,2.215749511716586e-10
16259,515,-0.5,0.0,0.0755083447622803,-0.1878852876169341,4.146091364568743e-06,1.7650006453614162e-09,0.0023668748111191546,0.042239219146890696,0.05625586920976504,0.05218889891166781
16260,515,-0.5,0.0,0.13198400992748363,-0.25699274694280966,1.447137564527692e-08,0.0030787259170042035,0.1061311876718657,0.008190322881829078,6.92730245503092e-06,1.9186291877630985e-10
16261,515,-0.5,0.0,0.16262784637892785,-0.23881253429821558,3.6549142623951635e-05,0.0007059385804166576,2.8073896742844787e-07,0.04911606431576697,0.0006049164292138069,2.2237054792042513e-10
16262,515,-0.5,0.0,0.12215366578587615,-0.2425389508583716,1.5771847737899632e-08,0.0006576346482512947,6.175274900462451e-07,0.0020164226662588653,0.00158914644212352,0.05343922617702204
16263,515,-0.5,0.0,0.0897660310019585,-0.28953027427196504,1.5766363247596154e-07,1.2000926665139797e-09,8.260112990350459e-09,0.00011043434363997088,3.4397986027917156e-05,0.07879344793547317
16264,515,-0.5,0.0,0.08483058510875555,-0.19401741921901702,0.000331746306668329,7.766934850702221e-10,0.0010174961544266877,8.303828350946778e-06,1.4189746815940958e-07,2.2116266271223946e-10
16265,515,-0.5,0.0,0.09354111706513987,-0.22579352807785785,3.3665163140241507e-05,0.00024787577030996387,0.0006468010927643494,0.00024364183828223682,1.0904102386744602e-05,3.696338458749096e-08
16266,515,-100.0,0.0,0.06704578805030241,-0.24389269926718302,0.00024482555910657663,2.835988578862313e-10,8.499046059161443e-06,0.018768855078338344,0.12428893793264335,0.01870810654319387
16267,516,0.5,0.0,0.118121104418636,-0.18743927454841988,2.0825190614907484e-06,0.0012243555456177696,1.562721627043673e-07,0.01942744123839303,0.00018840587454261446,6.9649588255570015e-06
16268,516,0.5,0.0,0.12922645521955134,-0.17905077697443111,0.013222499872912415,0.00042825436257810446,1.3589464318600824e-07,0.09861340499927801,0.11103707900107498,1.7723503624944836e-10
16269,516,0.5,0.0,0.09723429097536063,-0.21714101944650924,0.004061462778228258,0.004013516381714659,1.3850201512847963e-07,0.038645466601399635,0.09459767360570823,5.345212012290383e-10
16270,516,0.5,0.3,0.08511745376691807,-0.253442901798657,8.94391171644792e-08,4.264423044173138e-07,0.000773332901955315,0.14563896754853062,0.04938331624128247,0.03048431890010407
16271,516,0.5,0.0,0.08223718316262692,-0.2379820289356368,4.349115414270188e-06,0.007784704866122931,1.256301795306774e-06,0.0538733965638487,0.08495476428203376,6.012982220270295e-07
16272,516,0.5,0.0,0.08557209770493562,-0.22367593603474753,2.4316465123605947e-08,0.002797550460918417,7.770099137784891e-08,0.01497497200409571,0.08145359620592398,0.06034039203826611
16273,516,0.5,0.0,0.07703511231313112,-0.1877242115991456,1.2078841222394273e-05,0.07755894616651922,0.0014340730590749842,0.002522394767785479,2.050121245785878e-06,0.051231156823272506
16274,516,0.5,0.0,0.04634483845971935,-0.2572523672665869,0.012481439684770383,2.7846419073269337e-08,1.7748385853359934e-08,2.7251413143742e-05,2.827080486627658e-07,2.091838941418149e-10
16275,516,0.5,0.0,0.040200803283009054,-0.21812202398266112,0.0036901703689423814,4.23910115245417e-07,5.384295809277257e-06,0.00038290126998875563,0.0030882355979842194,2.039049597878229e-10
16276,516,0.5,0.0,0.043589798309478595,-0.21889685981773907,7.279761289806038e-05,3.554723869991765e-06,7.451248026641049e-08,0.00038165230225746294,0.0001518858232013687,0.0004720220054684671
