Speed,Angle,Distance,Success,Reward
0.6,-12.97,0.54,True,1397.8102351534433
0.9,-12.97,0.32,True,1334.7720297938774
1.2,-12.97,0.76,True,1092.3558838511738
1.5,-12.97,0.88,True,1222.2509364787586
1.8,-12.97,0.46,True,1117.6840972008522
2.1,-12.97,0.52,True,1037.6056359844883
2.4,-12.97,0.5,True,1053.0812323866949
2.7,-12.97,-0.78,False,356.0057962090697
3.0,-12.97,0.0,False,63.8973467681498
0.3,-12.46,0.63,True,1160.2446733624797
0.6,-12.46,0.6,True,1247.7254105112015
0.9,-12.46,0.33,True,1433.9351401330125
1.2,-12.46,0.47,True,1279.1478979137325
1.5,-12.46,0.92,True,1067.352773818927
1.8,-12.46,0.45,True,1260.3150766906097
2.1,-12.46,0.5,True,946.711099951276
2.4,-12.46,0.0,False,205.71411616558981
2.7,-12.46,0.0,False,83.92294123045161
3.0,-12.46,0.17,True,932.6656375341138
0.3,-11.95,0.54,True,1274.0358306070834
0.6,-11.95,0.57,True,1272.5471497688084
0.9,-11.95,0.34,True,1394.0827666118892
1.2,-11.95,0.43,True,1283.404632205941
1.5,-11.95,0.47,True,1349.0999908868287
1.8,-11.95,0.97,True,1073.1043434735877
2.1,-11.95,0.78,True,1103.461410036402
2.4,-11.95,0.52,True,1209.4827949753699
2.7,-11.95,0.15,True,890.5544350574435
3.0,-11.95,0.0,False,92.14260924239257
0.3,-11.44,0.52,True,1281.6854787653199
0.6,-11.44,0.64,True,1253.5763442530897
0.9,-11.44,0.41,True,1381.528219735788
1.2,-11.44,0.4,True,1239.3551525035384
1.5,-11.44,0.52,True,1254.1560972791187
1.8,-11.44,0.48,True,1286.7819619942918
2.1,-11.44,0.82,True,1011.7447377538226
2.4,-11.44,0.71,True,1087.877997429122
2.7,-11.44,0.0,False,61.2835651952529
3.0,-11.44,-0.06,True,731.1797273187408
0.3,-10.93,0.58,True,1300.0768747477807
0.6,-10.93,0.64,True,1206.792128714522
0.9,-10.93,0.4,True,1408.80477369834
1.2,-10.93,0.51,True,1197.751377070055
1.5,-10.93,0.65,True,1205.4260485369389
1.8,-10.93,0.58,True,1214.3105817656237
2.1,-10.93,0.57,True,1066.3066134480994
2.4,-10.93,0.91,True,1039.3534981544692
2.7,-10.93,-0.93,False,455.50547388724334
3.0,-10.93,1.13,True,863.873215020196
0.3,-10.42,0.47,True,1311.5628449860803
0.6,-10.42,0.6,True,1285.7348468494679
0.9,-10.42,0.34,True,1324.2337990580804
1.2,-10.42,0.0,False,357.9815821549831
1.5,-10.42,0.43,True,1107.3541775066005
1.8,-10.42,0.41,True,1200.0325521607917
2.1,-10.42,0.43,True,1208.8967022854956
2.4,-10.42,0.0,False,304.63886309829843
2.7,-10.42,0.04,True,844.0557796205902
3.0,-10.42,0.0,False,121.03380698564342
0.3,-9.92,0.3,True,1413.229480913528
0.6,-9.92,0.3,True,1368.669026933298
0.9,-9.92,0.33,True,1332.2079043665378
1.2,-9.92,0.44,True,1258.5002713337653
1.5,-9.92,0.43,True,1275.4129800161595
1.8,-9.92,0.44,True,1080.1799931566081
2.1,-9.92,0.44,True,1025.4016421094723
2.4,-9.92,0.08,True,758.2818000799921
2.7,-9.92,0.42,True,814.3999431653139
3.0,-9.92,0.4,True,1164.5934439263676
0.3,-9.41,0.28,True,1363.8628131312846
0.6,-9.41,0.39,True,1420.6650093980195
0.9,-9.41,0.32,True,1357.8409954626661
1.2,-9.41,0.72,True,1220.2507004263623
1.5,-9.41,0.54,True,1211.3368562620426
1.8,-9.41,0.38,True,1345.9709288559209
2.1,-9.41,0.38,True,1241.784581628795
2.4,-9.41,0.0,False,298.6967892081757
2.7,-9.41,0.0,False,77.79572052323013
3.0,-9.41,0.0,False,66.93862609983485
0.3,-8.9,0.26,True,1409.7807730265579
0.6,-8.9,0.26,True,1307.8160813625511
0.9,-8.9,0.35,True,1263.1362326595697
1.2,-8.9,0.33,True,1234.1565533032035
1.5,-8.9,0.44,True,1194.9203287043997
1.8,-8.9,0.91,True,1081.438790055708
2.1,-8.9,0.47,True,1175.8518417669252
2.4,-8.9,0.31,True,1030.3357805093679
2.7,-8.9,0.0,False,52.240948729433086
3.0,-8.9,0.0,False,73.90570972336111
0.3,-8.39,0.23,True,1368.3113773800192
0.6,-8.39,0.35,True,1346.5577923635933
0.9,-8.39,0.54,True,1263.804505457899
1.2,-8.39,0.37,True,1201.2533401629496
1.5,-8.39,0.71,True,1114.4588762860303
1.8,-8.39,0.75,True,897.8246692480324
2.1,-8.39,0.33,True,947.823648924073
2.4,-8.39,0.0,False,101.90256154507897
2.7,-8.39,-0.09,True,396.58728559218747
3.0,-8.39,0.0,False,245.53578164646999
0.3,-7.88,0.29,True,1392.9267753018896
0.6,-7.88,0.28,True,1400.1718395507328
0.9,-7.88,0.24,True,1297.5723492705945
1.2,-7.88,0.42,True,1257.7916341839943
1.5,-7.88,0.57,True,1216.1464846017634
1.8,-7.88,0.63,True,1184.436231167893
2.1,-7.88,0.28,True,1264.3092246777003
2.4,-7.88,0.0,False,165.29946618785823
2.7,-7.88,-4.13,False,433.83486679831094
3.0,-7.88,0.0,False,177.93542376624987
0.3,-7.37,0.33,True,1373.038057428631
0.6,-7.37,0.27,True,1331.5249190565753
0.9,-7.37,0.41,True,1218.2294078678217
1.2,-7.37,0.25,True,1230.9934250878039
1.5,-7.37,0.27,True,1222.8606606471901
1.8,-7.37,0.34,True,1171.4404346180813
2.1,-7.37,0.28,True,842.956496002969
2.4,-7.37,0.6,True,841.5460235799534
2.7,-7.37,0.64,False,754.5694616748608
3.0,-7.37,0.0,False,131.4073275439326
0.3,-6.86,0.26,True,1317.738971888274
0.6,-6.86,0.28,True,1402.0922052909332
0.9,-6.86,0.28,True,1352.6328418033224
1.2,-6.86,0.45,True,1127.1402447600626
1.5,-6.86,0.46,True,1244.3003186931364
1.8,-6.86,0.34,True,1226.6587658793794
2.1,-6.86,0.52,True,1104.6105256689275
2.4,-6.86,0.44,True,1207.39779968776
2.7,-6.86,0.0,False,241.8529895951111
3.0,-6.86,-0.04,True,680.6008197450013
0.3,-6.36,0.23,True,1367.5608696055758
0.6,-6.36,0.22,True,1408.0867329957673
0.9,-6.36,0.23,True,1353.8915029259852
1.2,-6.36,0.43,True,1207.3088958094083
1.5,-6.36,0.5,True,1089.8025036494657
1.8,-6.36,0.54,True,1080.8238154880346
2.1,-6.36,0.29,True,1012.8974935360894
2.4,-6.36,0.0,False,77.7886140382667
2.7,-6.36,0.0,False,258.0702637676151
3.0,-6.36,0.0,False,121.32571423186648
0.3,-5.85,0.22,True,1384.310791968191
0.6,-5.85,0.27,True,1358.8488905901997
0.9,-5.85,0.31,True,1362.4014895290568
1.2,-5.85,0.46,True,1208.0240854079193
1.5,-5.85,0.38,True,1312.395527882583
1.8,-5.85,0.3,True,1202.8690518479386
2.1,-5.85,0.45,True,985.0337695136557
2.4,-5.85,0.2,True,828.4774978752333
2.7,-5.85,0.0,False,4.249944620542518
3.0,-5.85,0.12,True,898.957644781173
0.3,-5.34,0.17,True,1354.6376957463958
0.6,-5.34,0.21,True,1427.5956121646466
0.9,-5.34,0.32,True,1349.6411242325855
1.2,-5.34,0.56,True,990.8501090517891
1.5,-5.34,0.29,True,1278.3781298002932
1.8,-5.34,0.27,True,1180.379726315109
2.1,-5.34,0.26,True,911.8426968573342
2.4,-5.34,0.01,False,441.9750162794632
2.7,-5.34,0.0,False,55.98603274414692
3.0,-5.34,0.0,False,43.04303582759604
0.3,-4.83,0.17,True,1377.148033554648
0.6,-4.83,0.18,True,1353.9437758844247
0.9,-4.83,0.25,True,1355.6407711605377
1.2,-4.83,0.34,True,1281.5043978556039
1.5,-4.83,0.53,True,1065.6550168093054
1.8,-4.83,0.32,True,1162.6837505935553
2.1,-4.83,0.03,True,753.9305014740182
2.4,-4.83,0.4,True,1186.155444208939
2.7,-4.83,-0.92,False,281.9345060634014
3.0,-4.83,0.0,False,49.00896708057698
0.3,-4.32,0.25,True,1381.3093326190335
0.6,-4.32,0.25,True,1316.1043163982324
0.9,-4.32,0.35,True,1327.2076130870564
1.2,-4.32,0.35,True,1277.9296951286
1.5,-4.32,0.28,True,1154.6332706119103
1.8,-4.32,0.43,True,1099.478684779737
2.1,-4.32,0.27,True,875.5016470997195
2.4,-4.32,-2.37,False,410.9244458842389
2.7,-4.32,0.19,True,1124.535036027449
3.0,-4.32,0.0,False,226.3619826929029
0.3,-3.81,0.15,True,1387.6975576703915
0.6,-3.81,0.19,True,1299.599068464915
0.9,-3.81,0.31,True,1260.3306249314885
1.2,-3.81,0.25,True,1218.3448347845408
1.5,-3.81,0.32,True,1167.9432911479782
1.8,-3.81,0.28,True,1115.2212701832198
2.1,-3.81,0.22,True,789.5045484352717
2.4,-3.81,0.0,False,283.92804242212844
2.7,-3.81,0.77,False,573.7334670318069
3.0,-3.81,0.08,True,827.4347007641167
0.3,-3.31,0.18,True,1385.549863232933
0.6,-3.31,0.25,True,1353.476951116454
0.9,-3.31,0.27,True,1298.1993611530513
1.2,-3.31,0.32,True,1101.9691873524007
1.5,-3.31,0.19,True,1261.484124535958
1.8,-3.31,0.3,True,1145.2155041720853
2.1,-3.31,0.54,True,1089.9835942882082
2.4,-3.31,0.07,True,836.6452135470773
2.7,-3.31,0.19,True,899.148994821785
3.0,-3.31,0.0,False,84.04260863249645
0.3,-2.8,0.21,True,1312.2674218810305
0.6,-2.8,0.13,True,1246.2545743216729
0.9,-2.8,0.16,True,1266.624377279774
1.2,-2.8,0.0,False,352.4243473742728
1.5,-2.8,0.22,True,1209.0220647245305
1.8,-2.8,0.27,True,1181.8225522283756
2.1,-2.8,0.34,True,1196.6075952815663
2.4,-2.8,-0.08,True,489.60373919921875
2.7,-2.8,0.0,False,16.830729297536692
3.0,-2.8,-0.12,True,532.8491452333412
0.3,-2.29,0.27,True,1298.7390986389023
0.6,-2.29,0.22,True,1347.0486991542805
0.9,-2.29,0.23,True,1228.8591221291103
1.2,-2.29,0.33,True,1001.2092618568468
1.5,-2.29,0.25,True,1103.000290413367
1.8,-2.29,0.23,True,1191.956134178394
2.1,-2.29,0.2,True,868.3307141154561
2.4,-2.29,0.41,True,949.4740585797523
2.7,-2.29,0.02,True,605.7009849644422
3.0,-2.29,0.37,True,904.243973565291
0.3,-1.78,0.21,True,1285.465512296246
0.6,-1.78,0.22,True,1275.2696460779948
0.9,-1.78,0.19,True,1236.7274417785131
1.2,-1.78,0.15,True,1126.6558182636668
1.5,-1.78,0.29,True,1186.0431443993082
1.8,-1.78,0.28,True,1128.8516989132625
2.1,-1.78,0.31,True,1017.5627690075803
2.4,-1.78,-0.25,True,479.490106873354
2.7,-1.78,0.0,False,7.1545936634197105
3.0,-1.78,0.39,True,962.5111999736018
0.3,-1.27,0.16,True,1352.1442377307676
0.6,-1.27,0.14,True,1274.8574823903068
0.9,-1.27,0.16,True,1289.0582625758386
1.2,-1.27,-1.86,False,563.2332423925569
1.5,-1.27,0.29,True,1091.7283078899977
1.8,-1.27,0.2,True,1179.67583706503
2.1,-1.27,0.43,True,885.1512889889085
2.4,-1.27,0.03,True,764.8005018970576
2.7,-1.27,0.0,False,307.59939828733144
3.0,-1.27,0.0,False,89.969215472482
0.3,-0.76,0.13,True,1324.4407621106104
0.6,-0.76,0.15,True,1299.2768981445267
0.9,-0.76,0.21,True,1335.066976900129
1.2,-0.76,0.1,True,1196.6779817843733
1.5,-0.76,0.32,True,1172.2420426121073
1.8,-0.76,0.2,True,1113.3789702275803
2.1,-0.76,0.03,True,673.2645016347261
2.4,-0.76,0.15,True,1075.6894212843
2.7,-0.76,0.16,True,794.8399756710053
3.0,-0.76,0.28,True,924.0335480097511
0.3,-0.25,0.12,True,1309.511782561069
0.6,-0.25,0.17,True,1283.8910472457542
0.9,-0.25,0.17,True,1365.5724916384095
1.2,-0.25,0.27,True,955.8367754593638
1.5,-0.25,0.42,True,1120.3496347974713
1.8,-0.25,0.28,True,1072.6051524541917
2.1,-0.25,0.33,True,1044.234870284097
2.4,-0.25,-0.06,True,694.2722643249476
2.7,-0.25,0.0,False,30.891552026603584
3.0,-0.25,0.97,False,209.8970476787785
0.3,0.25,0.19,True,1294.3108057024272
0.6,0.25,0.04,True,1239.0367536242456
0.9,0.25,0.2,True,1280.990384218056
1.2,0.25,0.21,True,958.3124285584831
1.5,0.25,0.26,True,1170.2215852077982
1.8,0.25,0.25,True,1146.193185640983
2.1,0.25,0.18,True,1026.5386679773783
2.4,0.25,-0.01,True,442.6114130782222
2.7,0.25,-0.27,True,503.37945991385266
3.0,0.25,0.0,False,192.06713809925176
0.3,0.76,0.21,True,1338.615023710993
0.6,0.76,0.14,True,1241.5134689457605
0.9,0.76,0.19,True,1282.5024048519792
1.2,0.76,-2.1,False,629.9352986086694
1.5,0.76,0.23,True,1162.5392484202873
1.8,0.76,0.14,True,1116.913212080101
2.1,0.76,0.24,True,883.6490710558227
2.4,0.76,0.03,True,599.018543054644
2.7,0.76,0.43,True,922.6773115623439
3.0,0.76,0.64,False,223.20866286527792
0.3,1.27,0.2,True,1274.9107863820002
0.6,1.27,0.13,True,1375.6928482116316
0.9,1.27,0.14,True,1204.1228505970096
1.2,1.27,0.14,True,1011.53560909188
1.5,1.27,0.27,True,1197.7846560153314
1.8,1.27,0.21,True,993.0750916290766
2.1,1.27,0.17,True,1055.643533433515
2.4,1.27,0.47,False,668.8404513386397
2.7,1.27,-0.17,False,202.19649661912453
3.0,1.27,0.0,False,90.43213215836133
0.3,1.78,0.1,True,1303.5860784953647
0.6,1.78,0.21,True,1258.0489891728328
0.9,1.78,0.15,True,1277.1335722887247
1.2,1.78,0.17,True,998.8761028442067
1.5,1.78,0.17,True,1121.0077149501074
1.8,1.78,0.2,True,1034.2380605950243
2.1,1.78,0.11,True,801.108754922602
2.4,1.78,0.12,True,656.0824608863123
2.7,1.78,0.13,True,908.5642149459603
3.0,1.78,0.0,False,71.24457113290346
0.3,2.29,0.11,True,1273.5497594162903
0.6,2.29,0.13,True,1264.2967848398962
0.9,2.29,0.2,True,1233.856306738934
1.2,2.29,0.14,True,1194.1879367539718
1.5,2.29,0.19,True,1179.263810713522
1.8,2.29,0.02,True,735.6747838481429
2.1,2.29,0.16,True,1018.0783415946543
2.4,2.29,0.19,True,1020.5105534532897
2.7,2.29,0.17,True,1109.4720259162618
3.0,2.29,0.0,False,13.469861665919934
0.3,2.8,0.09,True,1197.2955731585373
0.6,2.8,0.09,True,1313.36358947089
0.9,2.8,0.12,True,1270.3374476798706
1.2,2.8,0.2,True,987.455422913304
1.5,2.8,0.35,True,964.4982318157014
1.8,2.8,0.07,True,1156.8015476364371
2.1,2.8,0.46,True,918.967137289361
2.4,2.8,-0.16,True,482.2221550718698
2.7,2.8,-0.24,True,486.91692242681984
3.0,2.8,0.0,False,73.49492364745441
0.3,3.31,0.09,True,1264.05495584169
0.6,3.31,0.17,True,1294.1187172102466
0.9,3.31,0.2,True,1250.7499372977538
1.2,3.31,0.23,True,1170.6269967218632
1.5,3.31,0.22,True,1053.743318951551
1.8,3.31,0.22,True,1026.671423290421
2.1,3.31,0.29,True,1187.925917459853
2.4,3.31,0.14,True,796.3141718028963
2.7,3.31,0.27,True,918.8189409027226
3.0,3.31,0.0,False,53.796990693557674
0.3,3.81,0.12,True,1303.3327605788184
0.6,3.81,0.13,True,1224.9507445181478
0.9,3.81,0.19,True,1265.4095870866806
1.2,3.81,0.26,True,1055.4779728085093
1.5,3.81,0.14,True,1167.5038044213536
1.8,3.81,-0.15,True,667.3397907950922
2.1,3.81,0.34,True,857.0840291842477
2.4,3.81,-0.04,True,715.0341551400429
2.7,3.81,0.0,False,222.15443400942505
3.0,3.81,0.0,False,36.49694793011038
0.3,4.32,0.13,True,1201.1460803940804
0.6,4.32,0.14,True,1258.6570592329565
0.9,4.32,0.11,True,1250.4026995290833
1.2,4.32,0.03,True,953.2668028607534
1.5,4.32,0.1,True,1123.7813941109096
1.8,4.32,0.2,True,1017.4127985920887
2.1,4.32,0.11,True,1054.5256919530418
2.4,4.32,0.1,True,958.4772960745288
2.7,4.32,0.16,True,749.112710894797
3.0,4.32,0.0,False,95.03386266885099
0.3,4.83,0.1,True,1206.9890054949153
0.6,4.83,0.1,True,1225.6067594811234
0.9,4.83,0.2,True,1185.542365374268
1.2,4.83,0.0,False,449.233492917289
1.5,4.83,0.23,True,1047.3669089730192
1.8,4.83,0.19,True,1048.986096489029
2.1,4.83,0.3,True,825.1104430672267
2.4,4.83,0.58,False,501.8361862757042
2.7,4.83,0.26,True,762.5729107231351
3.0,4.83,0.05,True,410.17066576835987
0.3,5.34,0.06,True,1161.3356243426567
0.6,5.34,0.04,True,1190.1069326435113
0.9,5.34,0.05,True,1240.8998562144182
1.2,5.34,0.0,False,428.2616277060232
1.5,5.34,0.14,True,1138.4661553818787
1.8,5.34,0.17,True,1019.2669068671618
2.1,5.34,0.18,True,1001.6870563070493
2.4,5.34,-0.27,True,263.22442386734616
2.7,5.34,-0.07,True,444.1860525304708
3.0,5.34,0.0,False,6.013630157883995
0.3,5.85,0.12,True,1211.3955851293897
0.6,5.85,0.12,True,1225.960440919218
0.9,5.85,0.11,True,1150.9049047813783
1.2,5.85,0.15,True,1019.1065932751811
1.5,5.85,0.07,True,1009.8562972239066
1.8,5.85,0.08,True,1056.7398592319473
2.1,5.85,0.15,True,1111.6109031468804
2.4,5.85,0.0,False,129.9607692281656
2.7,5.85,-0.06,True,701.9617762337525
3.0,5.85,0.0,False,16.405060513424253
0.3,6.36,0.09,True,1113.0810188475414
0.6,6.36,0.05,True,1129.3184311372452
0.9,6.36,0.16,True,1184.6459133037172
1.2,6.36,0.07,True,996.9091494155432
1.5,6.36,0.01,True,1052.0416459220262
1.8,6.36,0.63,True,627.2335522093351
2.1,6.36,-0.01,True,811.7129526749335
2.4,6.36,-0.16,True,595.8595478750417
2.7,6.36,-0.09,True,598.5406510854813
3.0,6.36,0.18,True,900.3967939743433
0.3,6.86,0.12,True,1193.8296612913498
0.6,6.86,0.12,True,1204.8992953346353
0.9,6.86,0.09,True,1184.7081762761634
1.2,6.86,0.16,True,984.9172658145673
1.5,6.86,0.15,True,1060.4319212012888
1.8,6.86,0.06,True,926.3556903529898
2.1,6.86,0.04,True,1057.030733090451
2.4,6.86,0.07,True,810.452796369242
2.7,6.86,0.0,False,72.77050321363068
3.0,6.86,0.0,False,225.62698484076262
0.3,7.37,0.09,True,1157.6097619675202
0.6,7.37,0.09,True,1143.9340880022698
0.9,7.37,0.1,True,1141.6316754989887
1.2,7.37,0.07,True,1041.5192416624163
1.5,7.37,0.1,True,1134.733417530279
1.8,7.37,0.26,True,974.5439679839553
2.1,7.37,0.04,True,903.8962326397053
2.4,7.37,-0.07,True,727.1122353016684
2.7,7.37,0.0,False,174.50496850141153
3.0,7.37,0.0,False,242.6996864277558
0.3,7.88,0.09,True,1194.6929005102393
0.6,7.88,0.14,True,1107.6291690420487
0.9,7.88,0.14,True,1146.1965458756806
1.2,7.88,-0.04,True,1011.5926822973194
1.5,7.88,0.04,True,995.2780410861914
1.8,7.88,-0.03,True,732.3859369429482
2.1,7.88,0.22,True,951.4900310405922
2.4,7.88,-0.27,True,546.6392568489122
2.7,7.88,-0.71,False,472.35363465586056
3.0,7.88,0.0,False,140.00339608763736
0.3,8.39,0.07,True,1232.7536479227117
0.6,8.39,-0.06,True,1149.1374565907602
0.9,8.39,0.09,True,1170.3393332597236
1.2,8.39,0.27,True,891.7628259064842
1.5,8.39,0.02,True,1096.2392923968735
1.8,8.39,0.04,True,951.9084236638822
2.1,8.39,0.42,False,712.9341379324649
2.4,8.39,0.07,True,743.9925639120147
2.7,8.39,0.05,True,946.5687760737973
3.0,8.39,-1.06,False,602.1926174249406
0.3,8.9,0.1,True,1195.3497623654766
0.6,8.9,0.05,True,1134.7431895273737
0.9,8.9,-0.04,True,1116.5922229416626
1.2,8.9,0.04,True,886.8130771621383
1.5,8.9,0.2,True,858.6815419774322
1.8,8.9,0.01,True,1006.7491850666985
2.1,8.9,0.07,True,823.1220025081996
2.4,8.9,0.0,False,265.69584124108684
2.7,8.9,-0.22,True,296.09041798294527
3.0,8.9,0.0,False,97.46368754370127
0.3,9.41,0.03,True,1151.6090996986277
0.6,9.41,0.11,True,1139.7028692276356
0.9,9.41,0.02,True,1055.2979165626546
1.2,9.41,0.06,True,974.6065267223141
1.5,9.41,0.02,True,1109.8806589386588
1.8,9.41,-0.07,True,874.3751224741723
2.1,9.41,0.01,True,939.6364727390722
2.4,9.41,0.01,True,460.2273630989576
2.7,9.41,0.05,True,774.513126946646
3.0,9.41,-0.15,True,405.392418945662
0.3,9.92,0.05,True,1126.13729975822
0.6,9.92,-0.08,True,1153.8300466072722
0.9,9.92,0.02,True,1052.3348970095733
1.2,9.92,0.14,True,993.6884092083441
1.5,9.92,0.11,True,743.6523159572959
1.8,9.92,0.01,True,936.0734940898861
2.1,9.92,0.0,True,990.1847410703626
2.4,9.92,-0.28,True,227.69169278227864
2.7,9.92,0.0,False,37.948024915497086
3.0,9.92,0.0,False,165.91921375920467
0.3,10.42,0.03,True,1107.7647565497862
0.6,10.42,-0.01,True,1047.8744965122582
0.9,10.42,-0.03,True,1012.9508119654122
1.2,10.42,-0.1,True,871.4669037313627
1.5,10.42,0.01,True,1072.3090452212489
1.8,10.42,0.09,True,996.5243365299833
2.1,10.42,0.12,True,1016.7543375513347
2.4,10.42,0.13,True,308.60093770124263
2.7,10.42,-0.07,True,327.0757252450586
3.0,10.42,-0.09,True,524.2950768792991
0.3,10.93,0.01,True,1085.8335847586018
0.6,10.93,0.03,True,1074.8985326727031
0.9,10.93,-0.01,True,1077.5088663302326
1.2,10.93,0.05,True,1032.43813573578
1.5,10.93,-0.08,True,851.0888014018277
1.8,10.93,0.03,True,907.0217481405928
2.1,10.93,-0.58,False,509.721632814382
2.4,10.93,-0.06,True,576.0874592498309
2.7,10.93,1.48,False,198.4179097360389
3.0,10.93,0.0,False,90.0087522653862
0.3,11.44,0.02,True,1032.973056078814
0.6,11.44,0.08,True,1076.458046656291
0.9,11.44,-0.06,True,1059.6358516868254
1.2,11.44,-0.08,True,759.2441149121553
1.5,11.44,0.01,True,832.6582253652441
1.8,11.44,0.01,True,898.131115150923
2.1,11.44,-0.07,True,704.5121109537308
2.4,11.44,-0.24,True,329.8487815161967
2.7,11.44,-0.29,True,192.34268323621015
3.0,11.44,0.0,False,30.40683778837014
0.3,11.95,0.01,True,1019.5634005132308
0.6,11.95,-0.09,True,1052.0281137181148
0.9,11.95,0.01,True,981.3333859110685
1.2,11.95,-0.06,True,894.181425849966
1.5,11.95,-0.04,True,961.6222528610786
1.8,11.95,-0.2,True,891.9658362123516
2.1,11.95,-0.07,True,576.5838721804047
2.4,11.95,0.01,True,366.04271487957334
2.7,11.95,-0.0,True,431.3194570051442
3.0,11.95,0.0,False,159.1643626353953
0.3,12.46,-0.0,True,980.113546715138
0.6,12.46,-0.09,True,1085.996789690926
0.9,12.46,0.01,True,1041.9335386282212
1.2,12.46,0.16,True,480.43420470731553
1.5,12.46,-0.1,True,816.9405659223524
1.8,12.46,-0.06,True,628.062880585848
2.1,12.46,-0.18,True,707.7825250609003
2.4,12.46,0.01,True,860.0100144811543
2.7,12.46,-0.16,True,400.8916981740925
3.0,12.46,-0.08,True,480.56467556784224
0.3,12.97,-0.01,True,1045.1627250368722
0.6,12.97,-0.08,True,986.759356022238
0.9,12.97,0.04,True,1040.0712327390022
1.2,12.97,-0.05,True,841.609412720343
1.5,12.97,-0.01,True,750.258483210149
1.8,12.97,-0.04,True,942.64845512819
2.1,12.97,-0.14,True,714.156028870373
2.4,12.97,-0.24,True,451.384561365397
2.7,12.97,-0.26,True,492.1929981853605
3.0,12.97,0.0,False,31.412277077606163
0.3,13.47,-0.09,True,944.8835770700491
0.6,13.47,-0.07,True,1012.0972409856009
0.9,13.47,0.02,True,1017.9908296877062
1.2,13.47,0.0,False,174.21529922398034
1.5,13.47,-0.14,True,729.4379705023672
1.8,13.47,-0.09,True,982.7546109463855
2.1,13.47,-0.35,True,620.9748804787884
2.4,13.47,-0.09,True,725.163051158382
2.7,13.47,-0.36,True,372.0026444874126
3.0,13.47,0.0,False,105.66062951062976
0.3,13.98,-0.05,True,883.0600981936905
0.6,13.98,-0.16,True,908.9099339682024
0.9,13.98,-0.06,True,1008.8149973292728
1.2,13.98,0.0,False,283.3621461956075
1.5,13.98,-0.18,True,847.3076464190456
1.8,13.98,-0.08,True,846.367783631577
2.1,13.98,-0.27,True,672.283166311613
2.4,13.98,0.0,False,128.1661704150553
2.7,13.98,-0.2,True,415.8004987492379
3.0,13.98,-0.48,True,76.84338120673057
0.3,14.49,-0.01,True,970.0340329970991
0.6,14.49,-0.15,True,1059.9920009430907
0.9,14.49,-0.11,True,893.8432278099897
1.2,14.49,-0.2,True,808.8423867016099
1.5,14.49,-0.14,True,656.3694969814698
1.8,14.49,-0.13,True,897.5941283544485
2.1,14.49,-0.18,True,527.0527359010837
2.4,14.49,-0.31,True,758.978766753853
2.7,14.49,-0.31,True,-24.161988670684224
3.0,14.49,-0.26,True,372.1272923300622
0.3,15.0,-0.01,True,913.5371636946477
0.6,15.0,-0.06,True,898.1480413626416
0.9,15.0,-0.2,True,862.4779709272972
1.2,15.0,-0.11,True,694.0182802860701
1.5,15.0,0.0,True,884.4925965638608
1.8,15.0,0.0,False,267.9981891611337
2.1,15.0,-0.17,True,811.3033169120775
2.4,15.0,-0.57,True,61.987772970621265
2.7,15.0,0.0,False,75.4241586071747
3.0,15.0,0.0,False,98.32327317538139
