Speed Value,Angle,Ground Noise,Mean Speed,Success,Reward
2.6375,13.0,0.0,0.008005011388119525,False,-33.98736167902986
3.0,13.0,0.0,-0.004900687181495169,False,-54.085724225370925
0.1,14.0,0.0,0.01576414815662835,False,-39.91687354744447
0.4625,14.0,0.0,0.01204791274415047,False,-41.58241522321282
0.825,14.0,0.0,0.012243380667862697,False,-28.933284490657165
1.1875,14.0,0.0,0.015334724086285218,False,-39.12431951014963
1.55,14.0,0.0,0.010362701007117186,False,-34.35538615767551
1.9125,14.0,0.0,0.009948377965572804,False,-30.52090743170848
2.275,14.0,0.0,0.009345060424478654,False,-42.977294959607605
2.6375,14.0,0.0,0.01057220850079456,False,-38.35620141380497
3.0,14.0,0.0,0.015296187172397752,False,-41.471758814285636
0.1,15.0,0.0,0.08865742636077756,False,-24.46051868548365
0.4625,15.0,0.0,0.006769559573411793,False,-33.267647605530975
0.825,15.0,0.0,0.02170285333384968,False,-33.66995760449762
1.1875,15.0,0.0,0.00835672534307802,False,-35.5620304499305
1.55,15.0,0.0,0.003511176008768469,False,-33.52126344367343
1.9125,15.0,0.0,0.01703628717580067,False,-39.27493850128834
2.275,15.0,0.0,0.016340709128195366,False,-34.85156504619755
2.6375,15.0,0.0,0.011865010170262402,False,-32.80963720539441
3.0,15.0,0.0,0.05495244667910645,False,-58.73216796734492
0.1,16.0,0.0,0.004518000153475681,False,-24.574274446272405
0.4625,16.0,0.0,0.06960926106638235,False,-38.612697539879804
0.825,16.0,0.0,0.037959228670380825,False,-46.63390952867697
1.1875,16.0,0.0,0.00949035079412491,False,-34.53910552409505
1.55,16.0,0.0,0.004897339024334141,False,-25.280060415063808
1.9125,16.0,0.0,0.025474227365118157,False,-38.158019900532295
2.275,16.0,0.0,0.009932692220633305,False,-39.89700698531779
2.6375,16.0,0.0,0.022432677862129213,False,-45.09098429705645
3.0,16.0,0.0,0.023968337708091085,False,-32.710963924324695
0.1,16.999999999999996,0.0,0.0020491644544643932,False,-22.22336223811569
0.4625,16.999999999999996,0.0,0.007920697072564858,False,-40.19207775372546
0.825,16.999999999999996,0.0,0.01993463912106573,False,-42.192528957459295
1.1875,16.999999999999996,0.0,0.006137492391685382,False,-34.96917249812741
1.55,16.999999999999996,0.0,0.005835389485445102,False,-37.04122767479114
1.9125,16.999999999999996,0.0,0.005396625310022614,False,-35.45567725217812
2.275,16.999999999999996,0.0,0.009039443645580039,False,-45.48806118428947
2.6375,16.999999999999996,0.0,0.02313586855192304,False,-46.57707992797546
3.0,16.999999999999996,0.0,0.002743586919796601,False,-47.95760728670321
0.1,18.000000000000004,0.0,0.009005840868927225,False,-37.74742850916931
0.4625,18.000000000000004,0.0,0.006442013071769698,False,-31.811434546846208
0.825,18.000000000000004,0.0,0.005881831807317169,False,-43.603865272631005
1.1875,18.000000000000004,0.0,0.008184956037237203,False,-36.10459414923054
1.55,18.000000000000004,0.0,0.008799088096270828,False,-28.336533865949143
1.9125,18.000000000000004,0.0,0.0184594325684787,False,-42.33212930886933
2.275,18.000000000000004,0.0,0.018215666124239863,False,-42.489182584002755
2.6375,18.000000000000004,0.0,0.0070754401466806794,False,-54.25116805896058
3.0,18.000000000000004,0.0,0.021953711663400505,False,-55.798912372920455
0.1,19.0,0.0,0.00804388844895355,False,-30.150477499947023
0.4625,19.0,0.0,0.013299382283146833,False,-34.181478321774236
0.825,19.0,0.0,0.014515086829561454,False,-37.55557414804662
1.1875,19.0,0.0,0.01036353121315124,False,-40.00226340421443
1.55,19.0,0.0,0.018152851359184964,False,-38.89224455783739
1.9125,19.0,0.0,0.004411168902590501,False,-29.92408892943753
2.275,19.0,0.0,0.014506930978401038,False,-41.866551949787734
2.6375,19.0,0.0,0.0311531160145381,False,-32.723475838510886
3.0,19.0,0.0,0.00590854837045049,False,-35.07983906379246
0.1,20.0,0.0,0.007009885236414086,False,-35.053218140581606
0.4625,20.0,0.0,0.07364083216341369,False,-48.011357165325464
0.825,20.0,0.0,0.008154656380436016,False,-38.01849431287502
1.1875,20.0,0.0,0.008213644744640272,False,-38.28218630101585
1.55,20.0,0.0,0.02708218076046549,False,-48.898539554031935
1.9125,20.0,0.0,0.015687839758418372,False,-36.80414407729042
2.275,20.0,0.0,0.011148745443457859,False,-33.10626581830604
2.6375,20.0,0.0,0.02890178655848416,False,-44.269492679563726
3.0,20.0,0.0,0.0314340332028969,False,-44.01094987930438
