demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no
noisy,0.6499999999999999,0.0,0.6553207331483704,6,0.5,1.0,10.0049947400594,
noisy,0.74,0.0,0.749221367491773,6,0.5,1.0,10.005277103919115,
noisy,0.8300000000000001,0.0,0.8275904589118087,6,0.5,1.0,10.003101453380932,
noisy,0.9199999999999999,0.0,0.9427874010815183,6,0.5,1.0,10.005856747807037,
noisy,1.01,0.0,1.0281710195524234,6,0.5,1.0,10.008465062468915,
noisy,1.0999999999999999,0.0,1.1188011147761523,6,0.5,1.0,10.002013370058817,
noisy,1.19,0.0,1.2177826596866737,6,0.5,1.0,10.010774924429741,
noisy,1.28,0.0,1.2775825865234622,6,0.5,1.0,10.005787221689237,
noisy,1.3699999999999999,0.0,1.358929665115454,6,0.5,1.0,10.008866399182795,
noisy,1.46,0.0,1.4502386074425064,6,0.5,1.0,10.012948918231674,
noisy,1.5499999999999998,0.0,1.5111603424017483,6,0.5,1.0,10.015176271358083,
noisy,1.64,0.0,1.599840670964498,6,0.5,1.0,10.007390201057653,
noisy,1.73,0.0,1.7001232808280946,6,0.5,1.0,10.014504613995513,
noisy,1.8199999999999998,0.0,1.7480542632279341,6,0.5,1.0,10.015889628900673,
noisy,1.91,0.0,1.475860538024161,6,0.5,0.3333333333333333,10.004472429167615,
noisy,2.0,0.0,1.8952539714979695,6,0.5,0.6666666666666666,10.011664611102367,
noisy,0.2,0.0,0.22670717459208012,7,0.5,1.0,4.763146454509449,
noisy,0.29000000000000004,0.0,0.3012227835530858,7,0.5,1.0,6.250118119182066,
noisy,0.38,0.0,0.38495838057577325,7,0.5,1.0,7.825409567504631,
noisy,0.47000000000000003,0.0,0.4837619122550347,7,0.5,1.0,9.75133871468657,
noisy,0.56,0.0,0.5718176960024384,7,0.5,1.0,10.004805903229743,
noisy,0.6499999999999999,0.0,0.6602720151903845,7,0.5,1.0,10.005201387732054,
noisy,0.74,0.0,0.7408692423383939,7,0.5,1.0,10.006131671109102,
noisy,0.8300000000000001,0.0,0.8343015614565422,7,0.5,1.0,10.004044136237432,
noisy,0.9199999999999999,0.0,0.9398612928485955,7,0.5,1.0,10.007953946445713,
noisy,1.01,0.0,1.024853156669016,7,0.5,1.0,10.005558377577518,
noisy,1.0999999999999999,0.0,1.1390008335952586,7,0.5,1.0,10.010425300307435,
noisy,1.19,0.0,1.205426919665747,7,0.5,1.0,10.009274511375631,
noisy,1.28,0.0,1.3121803600215372,7,0.5,1.0,10.010007575817381,
noisy,1.3699999999999999,0.0,1.3540622663418054,7,0.5,1.0,10.012545313736997,
noisy,1.46,0.0,1.4711179353940216,7,0.5,1.0,10.00779670146058,
noisy,1.5499999999999998,0.0,1.5425254627451557,7,0.5,1.0,10.004775060766816,
noisy,1.64,0.0,1.555250729413437,7,0.5,0.6666666666666666,10.004708977699035,
noisy,1.73,0.0,1.7095424082025064,7,0.5,1.0,10.01324458578347,
noisy,1.8199999999999998,0.0,1.7547416546151187,7,0.5,1.0,10.01322320977635,
noisy,1.91,0.0,1.7251098232925717,7,0.5,0.6666666666666666,10.004121122547701,
noisy,2.0,0.0,1.4994069308977505,7,0.5,0.3333333333333333,10.015183253522153,
noisy,0.2,0.0,0.2148536073316849,8,0.5,0.0,2.9101072830968047,
noisy,0.29000000000000004,0.0,0.2913849705016072,8,0.5,0.0,3.046160046693828,
noisy,0.38,0.0,0.3840338721904221,8,0.5,0.6666666666666666,7.6877750899064,
noisy,0.47000000000000003,0.0,0.46351500199378465,8,0.5,0.0,2.9794607622707483,
noisy,0.56,0.0,0.566082951328949,8,0.5,0.3333333333333333,10.000748351674874,
noisy,0.6499999999999999,0.0,0.6484135907245264,8,0.5,0.3333333333333333,10.001844727609805,
noisy,0.74,0.0,0.7479431585271833,8,0.5,0.3333333333333333,10.00572387745474,
noisy,0.8300000000000001,0.0,0.7838372683752971,8,0.5,0.0,2.9770678340793726,
noisy,0.9199999999999999,0.0,0.9112135315570254,8,0.5,0.6666666666666666,10.000286127275151,
noisy,1.01,0.0,0.9692543857872403,8,0.5,0.0,3.077407219711525,
noisy,1.0999999999999999,0.0,1.0927288937395823,8,0.5,0.6666666666666666,10.008363623019966,
noisy,1.19,0.0,1.1867003717168811,8,0.5,0.6666666666666666,10.004581836275696,
noisy,1.28,0.0,1.2538576097009597,8,0.5,0.6666666666666666,10.007923089093438,
noisy,1.3699999999999999,0.0,1.373079987064117,8,0.5,1.0,10.001192774351097,
noisy,1.46,0.0,1.3588039287753801,8,0.5,0.3333333333333333,10.013045796067349,
noisy,1.5499999999999998,0.0,1.478229217416067,8,0.5,0.6666666666666666,10.009143887985061,
noisy,1.64,0.0,1.5255899868722402,8,0.5,0.0,8.955122901297003,
noisy,1.73,0.0,1.671826911964916,8,0.5,0.6666666666666666,10.010720303886902,
noisy,1.8199999999999998,0.0,1.674307479865087,8,0.5,0.6666666666666666,10.01339937573526,
noisy,1.91,0.0,1.836726021463247,8,0.5,0.6666666666666666,10.00871395893911,
noisy,2.0,0.0,1.8340507698136055,8,0.5,0.3333333333333333,10.003504776910663,
noisy,0.2,0.0,0.22699513888981215,9,0.5,0.0,2.8010683061346797,
