demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,symmetry index,steps taken
noisy,1.46,0.0,0.1965983247795304,10,0.25,0.0,0.055400703992983705,,,1.0
noisy,1.5499999999999998,0.0,0.20481238069695465,10,0.25,0.0,0.05295927789698493,,,1.0
noisy,1.64,0.0,0.25657743535318006,10,0.25,0.0,0.0661446561429882,,,1.0
noisy,1.73,0.0,0.2407191795948025,10,0.25,0.0,0.06475582711446641,,,1.0
noisy,1.8199999999999998,0.0,0.24023937611695215,10,0.25,0.0,0.06360133203227274,,,1.0
noisy,1.91,0.0,0.34333418440913355,10,0.25,0.0,0.08860624546521269,,,1.0
noisy,2.0,0.0,0.23967842350751978,10,0.25,0.0,0.07824889822671266,,,1.0
noisy,0.2,0.0,-0.13049792573146246,11,0.25,0.0,0.0,,,1.0
noisy,0.29000000000000004,0.0,-0.08322462510159702,11,0.25,0.0,0.004082182800602258,,,1.0
noisy,0.38,0.0,-0.07274384539495582,11,0.25,0.0,0.0,,,1.0
noisy,0.47000000000000003,0.0,0.004319000540560467,11,0.25,0.0,0.010025991395276292,,,1.0
noisy,0.56,0.0,-0.00796028320291526,11,0.25,0.0,0.0023034564471920774,,,1.0
noisy,0.6499999999999999,0.0,-0.03438944300954979,11,0.25,0.0,0.0,,,464.0
noisy,0.74,0.0,-0.05687590143615659,11,0.25,0.0,0.001246321489427577,,,1.0
noisy,0.8300000000000001,0.0,-0.02072642741870899,11,0.25,0.0,0.014338603650056849,,,1.0
noisy,0.9199999999999999,0.0,0.0028422934525777475,11,0.25,0.0,0.01095324970428833,,,2.0
noisy,1.01,0.0,0.0674352278031475,11,0.25,0.0,0.023052519302963433,,,1.0
noisy,1.0999999999999999,0.0,0.12669696372371408,11,0.25,0.0,0.04145866434834337,,,1.0
noisy,1.19,0.0,0.15129700193630427,11,0.25,0.0,0.03804970639073029,,,1.0
noisy,1.28,0.0,0.20551870879436865,11,0.25,0.0,0.04815146189080049,,,1.0
noisy,1.3699999999999999,0.0,0.1413198463741526,11,0.25,0.0,0.04161450475271825,,,1.0
noisy,1.46,0.0,0.16582132858856943,11,0.25,0.0,0.04648942546687056,,,2.0
noisy,1.5499999999999998,0.0,0.16110564360853677,11,0.25,0.0,0.06025066785853804,,,1.0
noisy,1.64,0.0,0.2505989955297366,11,0.25,0.0,0.0696211958097731,,,1.0
noisy,1.73,0.0,0.578583089368165,11,0.25,0.0,0.12877442852765855,,,2.0
noisy,1.8199999999999998,0.0,0.22655139207929678,11,0.25,0.0,0.06179995995041917,,,3.0
noisy,1.91,0.0,0.2258766904861004,11,0.25,0.0,0.06814534106543307,,,3.0
noisy,2.0,0.0,0.2867574295891474,11,0.25,0.0,0.08232565843732072,,,1.0
noisy,0.2,0.0,-0.08071032734292445,12,0.25,0.0,0.0,,,1.0
noisy,0.29000000000000004,0.0,-0.12055848722527625,12,0.25,0.0,0.0,,,1.0
noisy,0.38,0.0,-0.11522165197217692,12,0.25,0.0,0.0,,,1.0
noisy,0.47000000000000003,0.0,-0.07282363360791054,12,0.25,0.0,0.00933505549533319,,,1.0
noisy,0.56,0.0,-0.0058943728334289345,12,0.25,0.0,0.015313528609593646,,,1.0
noisy,0.6499999999999999,0.0,-0.025091252061926677,12,0.25,0.0,0.011363526206412206,,,1.0
noisy,0.74,0.0,-0.04174111869193159,12,0.25,0.0,0.0,,,1.0
noisy,0.8300000000000001,0.0,0.007046316811480825,12,0.25,0.0,0.008074548706433165,,,2.0
noisy,0.9199999999999999,0.0,0.05930666027524307,12,0.25,0.0,0.02041003530680689,,,1.0
noisy,1.01,0.0,0.3532527424319083,12,0.25,0.0,0.11287849455732822,,,1.0
noisy,1.0999999999999999,0.0,0.08535231309477616,12,0.25,0.0,0.02232749765523315,,,1.0
noisy,1.19,0.0,0.11603914877258148,12,0.25,0.0,0.03727123740358639,,,2.0
noisy,1.28,0.0,-0.44121403256253,12,0.25,0.0,0.044957084144603233,,,1.0
noisy,1.3699999999999999,0.0,0.20592774156507274,12,0.25,0.0,0.056525040642973784,,,1.0
noisy,1.46,0.0,0.2550096554013754,12,0.25,0.0,0.06620418389420474,,,1.0
noisy,1.5499999999999998,0.0,0.18023210381666452,12,0.25,0.0,0.05294443754694271,,,1.0
noisy,1.64,0.0,0.27797541530607944,12,0.25,0.0,0.06301732345361188,,,1.0
noisy,1.73,0.0,0.24954025630161425,12,0.25,0.0,0.06484698675566603,,,1.0
noisy,1.8199999999999998,0.0,0.2761550315480236,12,0.25,0.0,0.07207200006152759,,,1.0
noisy,1.91,0.0,0.2510662322255551,12,0.25,0.0,0.09533160602735763,,,1.0
noisy,2.0,0.0,0.24672580229268928,12,0.25,0.0,0.07647004394002384,,,3.0
noisy,0.2,0.0,-0.13483624628494292,13,0.25,0.0,0.0,,,1.0
noisy,0.29000000000000004,0.0,-0.12116328704947661,13,0.25,0.0,0.0,,,0.0
noisy,0.38,0.0,-0.04197031163176754,13,0.25,0.0,0.012469069860617113,,,1.0
noisy,0.47000000000000003,0.0,-0.08973153628227966,13,0.25,0.0,0.0,,,1.0
noisy,0.56,0.0,-0.05432001832817849,13,0.25,0.0,0.0006903397462581455,,,1.0
noisy,0.6499999999999999,0.0,-0.01490448666716223,13,0.25,0.0,0.006783371665182442,,,1.0
noisy,0.74,0.0,-0.024005764529054428,13,0.25,0.0,0.009466316630956878,,,1.0
noisy,0.8300000000000001,0.0,0.008817876350246607,13,0.25,0.0,0.031231853903377987,,,1.0
noisy,0.9199999999999999,0.0,0.10384882107912109,13,0.25,0.0,0.03592411291499943,,,1.0
noisy,1.01,0.0,-0.1342923368284383,13,0.25,0.0,0.02504363033942727,,,2.0
noisy,1.0999999999999999,0.0,0.12729404190467328,13,0.25,0.0,0.03402187041483288,,,1.0
noisy,1.19,0.0,0.09415808499005628,13,0.25,0.0,0.04563219860810803,,,1.0
noisy,1.28,0.0,-0.25609602358214983,13,0.25,0.0,0.04734857727697965,,,1.0
noisy,1.3699999999999999,0.0,0.13972474969921814,13,0.25,0.0,0.03996703849402941,,,1.0
noisy,1.46,0.0,-0.19874903540132685,13,0.25,0.0,0.06297467093156765,,,1.0
noisy,1.5499999999999998,0.0,0.24853622053523253,13,0.25,0.0,0.07515833808216114,,,1.0
noisy,1.64,0.0,0.25100734387975754,13,0.25,0.0,0.06681614299895954,,,1.0
noisy,1.73,0.0,0.12612235076936565,13,0.25,0.0,0.03712079333053059,,,1.0
noisy,1.8199999999999998,0.0,0.25139749817633966,13,0.25,0.0,0.062009444546211726,,,1.0
noisy,1.91,0.0,0.28250521561624603,13,0.25,0.0,0.0697809302650976,,,1.0
noisy,2.0,0.0,0.28322885294401656,13,0.25,0.0,0.07784694306287115,,,1.0
noisy,0.2,0.0,0.07776802524932473,14,0.25,0.3333333333333333,0.19866617394607075,,,623.0
noisy,0.29000000000000004,0.0,-0.5376031302610276,14,0.25,0.3333333333333333,0.32828699129198374,,,112.0
noisy,0.38,0.0,-0.403377712495024,14,0.25,0.0,0.0,,,2.0
noisy,0.47000000000000003,0.0,-0.008910946980713342,14,0.25,0.0,0.0017879277326281974,,,0.0
noisy,0.56,0.0,-0.06895005073925936,14,0.25,0.0,0.0,,,1.0
noisy,0.6499999999999999,0.0,-0.04268285599053326,14,0.25,0.0,0.004941552929912538,,,1.0
noisy,0.74,0.0,0.18334561271275518,14,0.25,0.0,0.07889237137603046,,,0.0
noisy,0.8300000000000001,0.0,-0.01933171255023022,14,0.25,0.0,0.006820390415271947,,,0.0
noisy,0.9199999999999999,0.0,0.060079682424197284,14,0.25,0.0,0.028990890763358267,,,0.0
noisy,1.01,0.0,0.09870898380418473,14,0.25,0.0,0.028522921089443553,,,0.0
noisy,1.0999999999999999,0.0,-1.7655674034157867,14,0.25,0.0,0.0,,,0.0
noisy,1.19,0.0,-1.068172265357129,14,0.25,0.0,0.038935630916851226,,,6.0
noisy,1.28,0.0,0.17415545173901079,14,0.25,0.0,0.05128140595955254,,,1.0
noisy,1.3699999999999999,0.0,0.11821037407686774,14,0.25,0.0,0.03397010519889987,,,1.0
noisy,1.46,0.0,0.26116631111703903,14,0.25,0.0,0.07420730838735935,,,1.0
noisy,1.5499999999999998,0.0,0.2553498265563612,14,0.25,0.0,0.07044099813311588,,,0.0
noisy,1.64,0.0,-2.7193128380447837,14,0.25,0.0,0.07214573092440946,,,0.0
noisy,1.73,0.0,-0.5376046852189874,14,0.25,0.0,0.0886037456442089,,,2.0
noisy,1.8199999999999998,0.0,0.23102212575975412,14,0.25,0.0,0.0912895362352128,,,0.0
noisy,1.91,0.0,-2.5731543666979912,14,0.25,0.0,0.07736039530056162,,,0.0
